id,city,latitude,longitude,crime_category,frequency_per_month,severity_level,last_incident_date,area_name,police_station
1,Bengaluru,12.934,77.7298,Sexual Harassment,65,low,2025-12-14,Bengaluru_Zone_11,Bengaluru_PS_8
2,Bengaluru,12.9217,77.4875,Murder,26,low,2026-03-05,Bengaluru_Zone_12,Bengaluru_PS_6
3,Bengaluru,12.8218,77.7423,Theft,80,medium,2026-02-13,Bengaluru_Zone_12,Bengaluru_PS_9
4,Bengaluru,12.909,77.6282,Mugging,96,high,2026-01-04,Bengaluru_Zone_15,Bengaluru_PS_3
5,Bengaluru,12.9363,77.7396,Kidnapping,7,low,2026-01-15,Bengaluru_Zone_7,Bengaluru_PS_5
6,Bengaluru,12.9567,77.4486,Kidnapping,64,medium,2026-02-26,Bengaluru_Zone_2,Bengaluru_PS_4
7,Bengaluru,12.8939,77.6496,Sexual Harassment,51,high,2025-12-19,Bengaluru_Zone_17,Bengaluru_PS_4
8,Bengaluru,12.8763,77.6712,Burglary,58,medium,2026-03-03,Bengaluru_Zone_18,Bengaluru_PS_2
9,Bengaluru,12.9401,77.7226,Sexual Harassment,82,high,2026-01-04,Bengaluru_Zone_8,Bengaluru_PS_5
10,Bengaluru,12.9382,77.526,Assault,28,medium,2025-12-08,Bengaluru_Zone_13,Bengaluru_PS_9
11,Bengaluru,12.9105,77.4942,Kidnapping,75,low,2025-12-09,Bengaluru_Zone_1,Bengaluru_PS_8
12,Bengaluru,12.8233,77.6892,Theft,12,high,2026-01-31,Bengaluru_Zone_1,Bengaluru_PS_5
13,Bengaluru,13.0995,77.6399,Vehicle Theft,77,medium,2026-02-02,Bengaluru_Zone_16,Bengaluru_PS_7
14,Bengaluru,12.9149,77.5422,Murder,48,medium,2026-01-31,Bengaluru_Zone_1,Bengaluru_PS_3
15,Bengaluru,12.8575,77.6586,Theft,9,medium,2026-02-21,Bengaluru_Zone_7,Bengaluru_PS_9
16,Bengaluru,13.0348,77.4779,Murder,67,high,2026-01-14,Bengaluru_Zone_4,Bengaluru_PS_5
17,Bengaluru,12.8964,77.5677,Rape,17,high,2026-01-07,Bengaluru_Zone_19,Bengaluru_PS_6
18,Bengaluru,13.0857,77.6319,Kidnapping,10,medium,2026-01-04,Bengaluru_Zone_11,Bengaluru_PS_7
19,Bengaluru,13.0904,77.54,Theft,5,low,2026-02-08,Bengaluru_Zone_13,Bengaluru_PS_9
20,Bengaluru,12.913,77.494,Kidnapping,66,low,2026-01-15,Bengaluru_Zone_10,Bengaluru_PS_8
21,Bengaluru,13.1045,77.5416,Sexual Harassment,56,low,2026-01-04,Bengaluru_Zone_17,Bengaluru_PS_4
22,Bengaluru,12.8957,77.6535,Murder,60,low,2026-01-07,Bengaluru_Zone_17,Bengaluru_PS_2
23,Bengaluru,12.9724,77.46,Assault,5,high,2026-03-05,Bengaluru_Zone_12,Bengaluru_PS_6
24,Bengaluru,12.8942,77.6462,Sexual Harassment,21,high,2026-01-28,Bengaluru_Zone_5,Bengaluru_PS_4
25,Bengaluru,13.1166,77.5642,Theft,77,high,2025-12-27,Bengaluru_Zone_16,Bengaluru_PS_3
26,Bengaluru,12.9989,77.6479,Murder,94,high,2026-02-16,Bengaluru_Zone_7,Bengaluru_PS_4
27,Bengaluru,13.1038,77.5639,Vehicle Theft,86,low,2026-02-24,Bengaluru_Zone_18,Bengaluru_PS_7
28,Bengaluru,12.984,77.6533,Vehicle Theft,20,medium,2026-01-06,Bengaluru_Zone_17,Bengaluru_PS_2
29,Bengaluru,13.1205,77.7342,Assault,41,high,2026-02-26,Bengaluru_Zone_9,Bengaluru_PS_3
30,Bengaluru,13.0317,77.6986,Rape,28,medium,2026-02-02,Bengaluru_Zone_11,Bengaluru_PS_1
31,Bengaluru,12.8701,77.7142,Rape,93,high,2026-02-10,Bengaluru_Zone_18,Bengaluru_PS_2
32,Bengaluru,12.9673,77.5791,Kidnapping,37,low,2026-02-21,Bengaluru_Zone_16,Bengaluru_PS_4
33,Bengaluru,12.9315,77.6679,Murder,21,low,2026-01-18,Bengaluru_Zone_12,Bengaluru_PS_3
34,Bengaluru,13.0125,77.5197,Burglary,55,medium,2026-02-27,Bengaluru_Zone_2,Bengaluru_PS_5
35,Bengaluru,12.9724,77.6177,Theft,73,low,2026-01-18,Bengaluru_Zone_19,Bengaluru_PS_4
36,Bengaluru,12.8289,77.6382,Theft,48,medium,2026-01-20,Bengaluru_Zone_6,Bengaluru_PS_3
37,Bengaluru,13.0459,77.7305,Theft,50,low,2026-01-06,Bengaluru_Zone_1,Bengaluru_PS_4
38,Bengaluru,12.9099,77.5601,Vehicle Theft,37,high,2026-02-17,Bengaluru_Zone_10,Bengaluru_PS_6
39,Bengaluru,13.0304,77.6156,Sexual Harassment,36,high,2025-12-11,Bengaluru_Zone_2,Bengaluru_PS_2
40,Bengaluru,12.9184,77.6992,Kidnapping,47,medium,2026-01-18,Bengaluru_Zone_7,Bengaluru_PS_7
41,Bengaluru,12.9475,77.5215,Sexual Harassment,17,medium,2026-02-28,Bengaluru_Zone_4,Bengaluru_PS_4
42,Bengaluru,13.0166,77.6552,Murder,91,high,2025-12-31,Bengaluru_Zone_19,Bengaluru_PS_9
43,Bengaluru,12.8681,77.7392,Burglary,62,medium,2025-12-11,Bengaluru_Zone_17,Bengaluru_PS_4
44,Bengaluru,12.8333,77.5356,Assault,12,low,2026-01-06,Bengaluru_Zone_12,Bengaluru_PS_5
45,Bengaluru,12.9588,77.6972,Rape,98,high,2026-01-11,Bengaluru_Zone_8,Bengaluru_PS_4
46,Bengaluru,12.8614,77.7355,Mugging,34,high,2026-02-18,Bengaluru_Zone_19,Bengaluru_PS_7
47,Bengaluru,12.8969,77.4999,Vehicle Theft,13,low,2026-03-06,Bengaluru_Zone_1,Bengaluru_PS_2
48,Bengaluru,12.8935,77.4728,Kidnapping,5,low,2026-01-02,Bengaluru_Zone_5,Bengaluru_PS_6
49,Bengaluru,13.0406,77.4589,Mugging,20,high,2025-12-11,Bengaluru_Zone_14,Bengaluru_PS_5
50,Bengaluru,12.8498,77.538,Rape,73,medium,2025-12-07,Bengaluru_Zone_16,Bengaluru_PS_5
51,Bengaluru,12.9636,77.4966,Assault,27,medium,2026-02-25,Bengaluru_Zone_5,Bengaluru_PS_4
52,Bengaluru,12.8352,77.557,Mugging,23,medium,2026-03-06,Bengaluru_Zone_5,Bengaluru_PS_4
53,Bengaluru,13.0064,77.7278,Robbery,96,high,2025-12-13,Bengaluru_Zone_12,Bengaluru_PS_2
54,Bengaluru,12.9936,77.4832,Murder,47,low,2026-02-23,Bengaluru_Zone_3,Bengaluru_PS_1
55,Bengaluru,13.11,77.7162,Robbery,39,high,2025-12-16,Bengaluru_Zone_8,Bengaluru_PS_2
56,Bengaluru,12.8998,77.5934,Mugging,79,low,2026-01-30,Bengaluru_Zone_4,Bengaluru_PS_5
57,Bengaluru,13.0468,77.6867,Theft,40,medium,2026-02-11,Bengaluru_Zone_5,Bengaluru_PS_1
58,Bengaluru,13.0256,77.6666,Murder,34,low,2026-01-04,Bengaluru_Zone_16,Bengaluru_PS_9
59,Bengaluru,12.9176,77.7133,Theft,16,low,2026-02-16,Bengaluru_Zone_12,Bengaluru_PS_9
60,Bengaluru,12.9174,77.7296,Rape,87,medium,2026-02-19,Bengaluru_Zone_5,Bengaluru_PS_3
61,Bengaluru,13.0023,77.6107,Assault,57,high,2026-02-19,Bengaluru_Zone_7,Bengaluru_PS_5
62,Bengaluru,12.9699,77.4619,Mugging,9,high,2025-12-10,Bengaluru_Zone_11,Bengaluru_PS_2
63,Bengaluru,13.1122,77.651,Mugging,21,low,2026-02-28,Bengaluru_Zone_14,Bengaluru_PS_8
64,Bengaluru,12.8434,77.6912,Mugging,70,low,2026-02-06,Bengaluru_Zone_5,Bengaluru_PS_6
65,Bengaluru,13.1176,77.5569,Theft,90,low,2025-12-26,Bengaluru_Zone_13,Bengaluru_PS_4
66,Bengaluru,12.9267,77.6571,Murder,65,medium,2026-01-27,Bengaluru_Zone_10,Bengaluru_PS_3
67,Bengaluru,12.855,77.5924,Robbery,96,medium,2026-01-08,Bengaluru_Zone_8,Bengaluru_PS_9
68,Bengaluru,13.0449,77.6489,Kidnapping,67,low,2026-02-10,Bengaluru_Zone_1,Bengaluru_PS_6
69,Bengaluru,12.9525,77.6852,Assault,84,medium,2025-12-12,Bengaluru_Zone_11,Bengaluru_PS_5
70,Bengaluru,12.8975,77.6532,Kidnapping,22,high,2026-01-17,Bengaluru_Zone_14,Bengaluru_PS_1
71,Bengaluru,13.0099,77.6199,Vehicle Theft,61,high,2026-02-23,Bengaluru_Zone_10,Bengaluru_PS_8
72,Bengaluru,12.94,77.4766,Assault,12,medium,2026-01-30,Bengaluru_Zone_8,Bengaluru_PS_2
73,Bengaluru,12.9014,77.5527,Rape,68,high,2026-01-03,Bengaluru_Zone_17,Bengaluru_PS_9
74,Bengaluru,12.9145,77.6887,Murder,10,medium,2025-12-28,Bengaluru_Zone_15,Bengaluru_PS_9
75,Bengaluru,12.9471,77.7244,Robbery,9,high,2026-02-02,Bengaluru_Zone_1,Bengaluru_PS_2
76,Bengaluru,13.1178,77.4897,Assault,30,high,2025-12-08,Bengaluru_Zone_17,Bengaluru_PS_1
77,Bengaluru,12.9622,77.569,Theft,25,high,2026-03-01,Bengaluru_Zone_17,Bengaluru_PS_5
78,Bengaluru,13.1215,77.7436,Assault,27,low,2026-01-13,Bengaluru_Zone_5,Bengaluru_PS_3
79,Bengaluru,12.8958,77.5798,Theft,55,low,2025-12-20,Bengaluru_Zone_4,Bengaluru_PS_1
80,Bengaluru,13.0231,77.63,Sexual Harassment,43,medium,2026-02-01,Bengaluru_Zone_3,Bengaluru_PS_2
81,Bengaluru,13.0773,77.6102,Assault,98,medium,2026-01-09,Bengaluru_Zone_17,Bengaluru_PS_7
82,Bengaluru,13.0481,77.6307,Robbery,79,high,2026-01-28,Bengaluru_Zone_2,Bengaluru_PS_6
83,Bengaluru,13.004,77.6356,Murder,67,medium,2026-01-14,Bengaluru_Zone_6,Bengaluru_PS_1
84,Bengaluru,13.0567,77.5636,Vehicle Theft,55,low,2026-03-02,Bengaluru_Zone_4,Bengaluru_PS_8
85,Bengaluru,13.0742,77.6753,Rape,92,low,2026-02-01,Bengaluru_Zone_6,Bengaluru_PS_5
86,Bengaluru,12.9258,77.5073,Murder,27,high,2025-12-17,Bengaluru_Zone_11,Bengaluru_PS_6
87,Bengaluru,13.0309,77.4986,Rape,60,low,2025-12-30,Bengaluru_Zone_3,Bengaluru_PS_2
88,Bengaluru,13.0022,77.5118,Assault,9,medium,2026-01-24,Bengaluru_Zone_6,Bengaluru_PS_1
89,Bengaluru,12.9819,77.5514,Robbery,53,medium,2025-12-07,Bengaluru_Zone_13,Bengaluru_PS_9
90,Bengaluru,12.8493,77.5889,Burglary,60,medium,2026-01-03,Bengaluru_Zone_16,Bengaluru_PS_1
91,Bengaluru,12.9047,77.6865,Theft,56,high,2026-01-19,Bengaluru_Zone_14,Bengaluru_PS_7
92,Bengaluru,12.981,77.6608,Mugging,18,high,2026-01-10,Bengaluru_Zone_19,Bengaluru_PS_7
93,Bengaluru,13.0277,77.6979,Robbery,42,high,2026-02-20,Bengaluru_Zone_5,Bengaluru_PS_7
94,Bengaluru,12.9182,77.508,Mugging,48,low,2026-02-18,Bengaluru_Zone_13,Bengaluru_PS_4
95,Bengaluru,12.9638,77.5511,Kidnapping,22,high,2025-12-11,Bengaluru_Zone_2,Bengaluru_PS_8
96,Bengaluru,12.9976,77.6139,Mugging,45,low,2026-03-01,Bengaluru_Zone_2,Bengaluru_PS_8
97,Bengaluru,12.9711,77.5437,Kidnapping,37,low,2026-02-13,Bengaluru_Zone_6,Bengaluru_PS_6
98,Bengaluru,12.8954,77.4928,Sexual Harassment,59,low,2026-03-04,Bengaluru_Zone_19,Bengaluru_PS_8
99,Bengaluru,13.0307,77.7438,Burglary,70,high,2026-03-03,Bengaluru_Zone_15,Bengaluru_PS_6
100,Bengaluru,13.1141,77.5918,Burglary,55,medium,2026-01-09,Bengaluru_Zone_2,Bengaluru_PS_8
101,Mumbai,19.069,72.9793,Assault,74,medium,2025-12-29,Mumbai_Zone_19,Mumbai_PS_4
102,Mumbai,19.0783,72.8004,Theft,94,medium,2026-01-02,Mumbai_Zone_6,Mumbai_PS_5
103,Mumbai,19.0778,73.0073,Murder,37,medium,2026-01-16,Mumbai_Zone_10,Mumbai_PS_5
104,Mumbai,18.945,73.0247,Sexual Harassment,6,low,2026-01-03,Mumbai_Zone_5,Mumbai_PS_9
105,Mumbai,19.1541,72.9064,Sexual Harassment,42,high,2026-01-31,Mumbai_Zone_17,Mumbai_PS_5
106,Mumbai,19.1752,73.0172,Assault,79,low,2026-02-01,Mumbai_Zone_12,Mumbai_PS_3
107,Mumbai,18.9459,72.95,Burglary,64,low,2025-12-25,Mumbai_Zone_11,Mumbai_PS_9
108,Mumbai,19.1512,72.9676,Murder,89,low,2026-03-02,Mumbai_Zone_19,Mumbai_PS_4
109,Mumbai,19.0209,72.9042,Robbery,44,high,2026-02-21,Mumbai_Zone_19,Mumbai_PS_6
110,Mumbai,19.0879,72.8593,Theft,29,low,2025-12-31,Mumbai_Zone_14,Mumbai_PS_5
111,Mumbai,19.1979,72.915,Murder,74,medium,2025-12-30,Mumbai_Zone_7,Mumbai_PS_3
112,Mumbai,19.0265,72.7695,Theft,98,high,2026-02-08,Mumbai_Zone_4,Mumbai_PS_6
113,Mumbai,19.1517,72.9398,Vehicle Theft,37,medium,2025-12-29,Mumbai_Zone_2,Mumbai_PS_5
114,Mumbai,19.189,72.8303,Burglary,17,high,2026-01-19,Mumbai_Zone_4,Mumbai_PS_8
115,Mumbai,19.1072,72.8784,Sexual Harassment,9,low,2026-01-19,Mumbai_Zone_4,Mumbai_PS_2
116,Mumbai,18.9297,72.9072,Rape,40,medium,2026-01-23,Mumbai_Zone_5,Mumbai_PS_4
117,Mumbai,18.9805,73.0002,Burglary,10,high,2026-01-19,Mumbai_Zone_14,Mumbai_PS_8
118,Mumbai,19.0778,72.9111,Sexual Harassment,64,high,2025-12-21,Mumbai_Zone_12,Mumbai_PS_4
119,Mumbai,19.2016,72.9647,Assault,76,high,2026-02-04,Mumbai_Zone_9,Mumbai_PS_6
120,Mumbai,18.9492,72.759,Kidnapping,90,high,2026-02-12,Mumbai_Zone_1,Mumbai_PS_5
121,Mumbai,19.2215,72.9794,Burglary,91,low,2026-03-06,Mumbai_Zone_19,Mumbai_PS_8
122,Mumbai,19.1084,72.8415,Assault,13,medium,2026-01-14,Mumbai_Zone_9,Mumbai_PS_3
123,Mumbai,19.0455,72.8889,Burglary,6,high,2025-12-15,Mumbai_Zone_2,Mumbai_PS_1
124,Mumbai,19.1021,72.7376,Murder,58,low,2025-12-26,Mumbai_Zone_6,Mumbai_PS_5
125,Mumbai,19.2005,72.8364,Burglary,30,medium,2025-12-12,Mumbai_Zone_17,Mumbai_PS_7
126,Mumbai,19.2187,72.8654,Rape,90,high,2026-01-05,Mumbai_Zone_8,Mumbai_PS_1
127,Mumbai,19.0159,72.8207,Vehicle Theft,55,high,2026-01-10,Mumbai_Zone_19,Mumbai_PS_1
128,Mumbai,18.937,72.8693,Sexual Harassment,23,medium,2026-03-06,Mumbai_Zone_14,Mumbai_PS_3
129,Mumbai,19.062,72.885,Theft,98,medium,2026-01-15,Mumbai_Zone_4,Mumbai_PS_1
130,Mumbai,19.0263,72.7504,Murder,36,medium,2025-12-23,Mumbai_Zone_19,Mumbai_PS_2
131,Mumbai,19.0486,72.7353,Robbery,11,low,2026-02-27,Mumbai_Zone_1,Mumbai_PS_9
132,Mumbai,18.9926,72.797,Sexual Harassment,58,low,2025-12-30,Mumbai_Zone_19,Mumbai_PS_1
133,Mumbai,19.093,72.9439,Murder,92,medium,2026-02-03,Mumbai_Zone_14,Mumbai_PS_4
134,Mumbai,19.2093,72.77,Vehicle Theft,52,medium,2026-02-28,Mumbai_Zone_10,Mumbai_PS_7
135,Mumbai,19.1468,72.9821,Murder,40,low,2026-01-06,Mumbai_Zone_18,Mumbai_PS_2
136,Mumbai,19.1992,72.9151,Mugging,6,high,2025-12-10,Mumbai_Zone_12,Mumbai_PS_4
137,Mumbai,19.1132,72.8505,Kidnapping,57,high,2025-12-11,Mumbai_Zone_12,Mumbai_PS_8
138,Mumbai,18.9603,72.8974,Vehicle Theft,85,medium,2025-12-16,Mumbai_Zone_14,Mumbai_PS_9
139,Mumbai,19.0885,72.9177,Vehicle Theft,77,medium,2026-02-13,Mumbai_Zone_11,Mumbai_PS_4
140,Mumbai,18.9657,72.9979,Robbery,91,low,2025-12-22,Mumbai_Zone_6,Mumbai_PS_2
141,Mumbai,19.0849,72.9722,Kidnapping,42,medium,2026-02-18,Mumbai_Zone_5,Mumbai_PS_9
142,Mumbai,19.0752,72.9438,Assault,90,low,2026-02-08,Mumbai_Zone_6,Mumbai_PS_8
143,Mumbai,19.0012,72.9176,Assault,75,medium,2026-01-21,Mumbai_Zone_17,Mumbai_PS_5
144,Mumbai,19.0409,72.8834,Robbery,58,high,2026-01-01,Mumbai_Zone_19,Mumbai_PS_5
145,Mumbai,19.1069,72.8013,Assault,15,high,2026-01-30,Mumbai_Zone_17,Mumbai_PS_7
146,Mumbai,19.1091,73.0125,Vehicle Theft,28,medium,2026-02-13,Mumbai_Zone_5,Mumbai_PS_8
147,Mumbai,18.9905,72.7371,Rape,87,high,2025-12-16,Mumbai_Zone_13,Mumbai_PS_2
148,Mumbai,19.113,72.87,Kidnapping,77,low,2026-03-06,Mumbai_Zone_11,Mumbai_PS_8
149,Mumbai,19.0564,72.8016,Murder,48,high,2026-02-23,Mumbai_Zone_19,Mumbai_PS_5
150,Mumbai,18.9535,73.0029,Theft,78,low,2026-01-11,Mumbai_Zone_17,Mumbai_PS_8
151,Mumbai,19.1535,72.9194,Theft,91,low,2025-12-17,Mumbai_Zone_6,Mumbai_PS_8
152,Mumbai,19.0009,72.8745,Mugging,30,high,2026-02-03,Mumbai_Zone_10,Mumbai_PS_7
153,Mumbai,19.2258,72.8944,Burglary,11,medium,2025-12-18,Mumbai_Zone_7,Mumbai_PS_9
154,Mumbai,18.9838,72.7623,Vehicle Theft,97,medium,2026-01-27,Mumbai_Zone_3,Mumbai_PS_2
155,Mumbai,19.0827,72.9211,Sexual Harassment,64,low,2026-03-04,Mumbai_Zone_5,Mumbai_PS_8
156,Mumbai,19.0583,72.849,Vehicle Theft,19,low,2026-03-03,Mumbai_Zone_13,Mumbai_PS_2
157,Mumbai,19.0821,72.8557,Robbery,59,high,2026-01-24,Mumbai_Zone_2,Mumbai_PS_7
158,Mumbai,18.9816,72.8429,Murder,43,medium,2026-02-06,Mumbai_Zone_17,Mumbai_PS_5
159,Mumbai,19.0699,72.9019,Kidnapping,14,medium,2026-02-10,Mumbai_Zone_7,Mumbai_PS_4
160,Mumbai,19.1473,72.7993,Murder,49,medium,2026-02-05,Mumbai_Zone_18,Mumbai_PS_4
161,Mumbai,19.1407,72.9044,Theft,57,medium,2025-12-18,Mumbai_Zone_9,Mumbai_PS_1
162,Mumbai,19.0435,72.765,Mugging,41,low,2026-01-23,Mumbai_Zone_6,Mumbai_PS_7
163,Mumbai,19.1897,73.0111,Robbery,29,high,2026-01-14,Mumbai_Zone_4,Mumbai_PS_8
164,Mumbai,19.2088,72.9226,Assault,78,high,2026-01-09,Mumbai_Zone_9,Mumbai_PS_1
165,Mumbai,19.2132,72.9756,Assault,9,medium,2026-01-19,Mumbai_Zone_17,Mumbai_PS_9
166,Mumbai,19.2043,73.0262,Mugging,39,medium,2025-12-15,Mumbai_Zone_17,Mumbai_PS_8
167,Mumbai,19.1952,72.8667,Sexual Harassment,93,low,2025-12-29,Mumbai_Zone_14,Mumbai_PS_5
168,Mumbai,18.9534,72.9909,Murder,96,low,2026-02-26,Mumbai_Zone_3,Mumbai_PS_9
169,Mumbai,19.1817,72.7383,Sexual Harassment,29,low,2026-02-24,Mumbai_Zone_2,Mumbai_PS_8
170,Mumbai,19.0018,72.7292,Assault,52,medium,2026-02-17,Mumbai_Zone_6,Mumbai_PS_5
171,Mumbai,18.9921,72.9327,Assault,81,low,2026-01-26,Mumbai_Zone_13,Mumbai_PS_3
172,Mumbai,19.1734,72.832,Robbery,44,high,2025-12-20,Mumbai_Zone_13,Mumbai_PS_1
173,Mumbai,19.1896,72.9669,Sexual Harassment,96,low,2026-01-07,Mumbai_Zone_16,Mumbai_PS_9
174,Mumbai,19.0262,72.7993,Assault,46,high,2026-02-08,Mumbai_Zone_6,Mumbai_PS_7
175,Mumbai,19.1905,73.0161,Kidnapping,35,high,2026-01-24,Mumbai_Zone_10,Mumbai_PS_5
176,Mumbai,19.1491,72.7759,Rape,6,medium,2025-12-20,Mumbai_Zone_12,Mumbai_PS_7
177,Mumbai,18.9839,72.7529,Theft,21,high,2026-01-06,Mumbai_Zone_13,Mumbai_PS_3
178,Mumbai,18.9645,72.8127,Vehicle Theft,78,low,2026-01-03,Mumbai_Zone_15,Mumbai_PS_5
179,Mumbai,18.9568,73.0089,Rape,72,high,2026-01-02,Mumbai_Zone_17,Mumbai_PS_6
180,Mumbai,19.1386,72.8698,Burglary,94,high,2025-12-15,Mumbai_Zone_18,Mumbai_PS_4
181,Mumbai,19.1203,72.906,Vehicle Theft,33,high,2026-02-02,Mumbai_Zone_6,Mumbai_PS_3
182,Mumbai,19.0018,72.728,Robbery,50,medium,2026-02-06,Mumbai_Zone_4,Mumbai_PS_1
183,Mumbai,18.9567,72.984,Vehicle Theft,33,low,2025-12-22,Mumbai_Zone_2,Mumbai_PS_4
184,Mumbai,19.1224,72.8097,Theft,60,low,2026-02-14,Mumbai_Zone_15,Mumbai_PS_5
185,Mumbai,19.1176,72.847,Kidnapping,73,high,2026-03-06,Mumbai_Zone_6,Mumbai_PS_2
186,Mumbai,18.9899,72.737,Kidnapping,28,medium,2026-02-20,Mumbai_Zone_12,Mumbai_PS_8
187,Mumbai,18.9738,72.7888,Assault,12,high,2026-02-08,Mumbai_Zone_14,Mumbai_PS_2
188,Mumbai,19.1543,72.9156,Assault,28,medium,2026-03-04,Mumbai_Zone_14,Mumbai_PS_9
189,Mumbai,18.9264,72.9072,Rape,13,medium,2026-01-18,Mumbai_Zone_2,Mumbai_PS_8
190,Mumbai,19.056,73.023,Theft,76,low,2026-02-17,Mumbai_Zone_18,Mumbai_PS_6
191,Mumbai,19.0135,72.9362,Theft,45,high,2025-12-11,Mumbai_Zone_19,Mumbai_PS_8
192,Mumbai,18.9698,72.7585,Burglary,90,low,2025-12-23,Mumbai_Zone_8,Mumbai_PS_2
193,Mumbai,19.0239,72.883,Theft,81,medium,2026-02-02,Mumbai_Zone_13,Mumbai_PS_4
194,Mumbai,19.0333,72.8243,Burglary,94,medium,2026-02-20,Mumbai_Zone_2,Mumbai_PS_7
195,Mumbai,19.1271,73.0132,Murder,10,low,2026-03-01,Mumbai_Zone_9,Mumbai_PS_7
