id,city,latitude,longitude,crime_category,frequency_per_month,severity_level,last_incident_date,area_name,police_station
196,Mumbai,19.1099,72.8174,Sexual Harassment,76,medium,2026-01-04,Mumbai_Zone_15,Mumbai_PS_7
197,Mumbai,19.1242,72.8936,Burglary,62,medium,2026-02-09,Mumbai_Zone_3,Mumbai_PS_9
198,Mumbai,18.9752,72.8593,Robbery,16,high,2026-02-23,Mumbai_Zone_13,Mumbai_PS_9
199,Mumbai,19.1875,72.7935,Vehicle Theft,49,low,2026-01-13,Mumbai_Zone_19,Mumbai_PS_2
200,Mumbai,18.9323,72.9237,Assault,60,low,2026-01-07,Mumbai_Zone_3,Mumbai_PS_3
201,Delhi,28.5785,77.0785,Theft,11,low,2025-12-12,Delhi_Zone_5,Delhi_PS_4
202,Delhi,28.595,77.2871,Sexual Harassment,54,low,2026-01-15,Delhi_Zone_9,Delhi_PS_4
203,Delhi,28.3832,77.1755,Rape,70,high,2026-02-01,Delhi_Zone_4,Delhi_PS_6
204,Delhi,28.5709,77.3544,Mugging,16,high,2026-02-17,Delhi_Zone_8,Delhi_PS_5
205,Delhi,28.5943,77.0963,Sexual Harassment,98,high,2026-01-24,Delhi_Zone_12,Delhi_PS_2
206,Delhi,28.4287,77.3131,Kidnapping,66,medium,2026-01-06,Delhi_Zone_15,Delhi_PS_8
207,Delhi,28.5482,77.2556,Vehicle Theft,74,low,2025-12-08,Delhi_Zone_2,Delhi_PS_3
208,Delhi,28.5714,77.1544,Sexual Harassment,80,low,2026-02-12,Delhi_Zone_15,Delhi_PS_3
209,Delhi,28.507,77.1561,Mugging,80,medium,2026-03-06,Delhi_Zone_5,Delhi_PS_4
210,Delhi,28.5508,77.3414,Kidnapping,68,medium,2025-12-13,Delhi_Zone_11,Delhi_PS_5
211,Delhi,28.4814,77.2169,Theft,48,high,2025-12-18,Delhi_Zone_6,Delhi_PS_4
212,Delhi,28.4553,77.0739,Assault,24,medium,2026-02-06,Delhi_Zone_1,Delhi_PS_7
213,Delhi,28.4418,77.1108,Assault,37,low,2026-01-15,Delhi_Zone_14,Delhi_PS_4
214,Delhi,28.6704,77.3463,Robbery,93,medium,2026-02-06,Delhi_Zone_7,Delhi_PS_8
215,Delhi,28.5291,77.2035,Burglary,88,high,2026-01-21,Delhi_Zone_16,Delhi_PS_2
216,Delhi,28.435,77.2588,Robbery,89,low,2026-02-27,Delhi_Zone_6,Delhi_PS_5
217,Delhi,28.6634,77.1334,Theft,59,high,2025-12-07,Delhi_Zone_11,Delhi_PS_2
218,Delhi,28.4476,77.3061,Sexual Harassment,80,high,2025-12-25,Delhi_Zone_14,Delhi_PS_4
219,Delhi,28.5774,77.1215,Assault,52,low,2025-12-07,Delhi_Zone_2,Delhi_PS_2
220,Delhi,28.5559,77.1522,Theft,45,low,2026-01-18,Delhi_Zone_13,Delhi_PS_9
221,Delhi,28.4015,77.1434,Rape,8,medium,2026-02-16,Delhi_Zone_6,Delhi_PS_2
222,Delhi,28.6031,77.2961,Murder,79,low,2025-12-09,Delhi_Zone_7,Delhi_PS_9
223,Delhi,28.4729,77.2459,Mugging,75,high,2026-02-14,Delhi_Zone_19,Delhi_PS_9
224,Delhi,28.5533,77.2205,Murder,48,medium,2025-12-07,Delhi_Zone_11,Delhi_PS_3
225,Delhi,28.4249,77.2496,Robbery,50,low,2026-03-04,Delhi_Zone_8,Delhi_PS_2
226,Delhi,28.5182,77.0645,Mugging,29,low,2026-01-18,Delhi_Zone_5,Delhi_PS_4
227,Delhi,28.5568,77.2863,Burglary,50,medium,2026-01-23,Delhi_Zone_13,Delhi_PS_5
228,Delhi,28.4331,77.0591,Assault,19,low,2026-01-30,Delhi_Zone_11,Delhi_PS_3
229,Delhi,28.3925,77.3371,Burglary,23,medium,2025-12-19,Delhi_Zone_4,Delhi_PS_5
230,Delhi,28.4599,77.149,Murder,12,medium,2026-01-30,Delhi_Zone_18,Delhi_PS_2
231,Delhi,28.4562,77.1809,Kidnapping,98,high,2026-02-28,Delhi_Zone_12,Delhi_PS_7
232,Delhi,28.5319,77.2695,Sexual Harassment,46,low,2026-01-24,Delhi_Zone_4,Delhi_PS_4
233,Delhi,28.5195,77.2986,Theft,48,low,2026-01-19,Delhi_Zone_13,Delhi_PS_7
234,Delhi,28.5658,77.2114,Kidnapping,30,low,2026-02-20,Delhi_Zone_10,Delhi_PS_8
235,Delhi,28.4977,77.3088,Sexual Harassment,28,low,2026-02-09,Delhi_Zone_5,Delhi_PS_4
236,Delhi,28.4568,77.3036,Vehicle Theft,78,low,2026-02-17,Delhi_Zone_19,Delhi_PS_4
237,Delhi,28.4193,77.184,Assault,51,low,2026-02-02,Delhi_Zone_17,Delhi_PS_6
238,Delhi,28.3815,77.2494,Vehicle Theft,36,high,2026-02-25,Delhi_Zone_9,Delhi_PS_9
239,Delhi,28.5234,77.3531,Murder,11,low,2026-02-17,Delhi_Zone_3,Delhi_PS_6
240,Delhi,28.5081,77.2742,Vehicle Theft,28,medium,2026-02-16,Delhi_Zone_4,Delhi_PS_6
241,Delhi,28.5479,77.139,Rape,40,high,2025-12-24,Delhi_Zone_8,Delhi_PS_1
242,Delhi,28.4424,77.1633,Rape,17,low,2026-01-06,Delhi_Zone_2,Delhi_PS_5
243,Delhi,28.3954,77.2489,Sexual Harassment,76,medium,2025-12-30,Delhi_Zone_12,Delhi_PS_3
244,Delhi,28.4315,77.0725,Robbery,85,high,2025-12-10,Delhi_Zone_8,Delhi_PS_6
245,Delhi,28.5431,77.3441,Kidnapping,59,medium,2026-01-04,Delhi_Zone_16,Delhi_PS_1
246,Delhi,28.4647,77.3512,Murder,20,medium,2026-02-12,Delhi_Zone_19,Delhi_PS_8
247,Delhi,28.3804,77.278,Sexual Harassment,69,low,2026-02-05,Delhi_Zone_6,Delhi_PS_6
248,Delhi,28.4011,77.2834,Theft,20,medium,2026-02-21,Delhi_Zone_4,Delhi_PS_1
249,Delhi,28.4426,77.1593,Kidnapping,89,medium,2025-12-24,Delhi_Zone_1,Delhi_PS_3
250,Delhi,28.4935,77.191,Rape,86,high,2026-03-01,Delhi_Zone_3,Delhi_PS_6
251,Delhi,28.5235,77.3544,Assault,16,high,2026-01-17,Delhi_Zone_10,Delhi_PS_6
252,Delhi,28.6196,77.171,Sexual Harassment,34,medium,2026-03-01,Delhi_Zone_3,Delhi_PS_7
253,Delhi,28.4658,77.0811,Assault,39,medium,2026-03-05,Delhi_Zone_3,Delhi_PS_2
254,Delhi,28.6616,77.2287,Mugging,29,medium,2026-02-10,Delhi_Zone_1,Delhi_PS_4
255,Delhi,28.5563,77.0986,Burglary,56,high,2026-01-25,Delhi_Zone_6,Delhi_PS_9
256,Delhi,28.5743,77.0933,Assault,72,low,2025-12-18,Delhi_Zone_4,Delhi_PS_4
257,Delhi,28.5063,77.0885,Burglary,36,low,2026-01-23,Delhi_Zone_2,Delhi_PS_7
258,Delhi,28.42,77.0752,Murder,38,medium,2025-12-08,Delhi_Zone_2,Delhi_PS_2
259,Delhi,28.3917,77.2653,Kidnapping,91,high,2026-02-26,Delhi_Zone_3,Delhi_PS_5
260,Delhi,28.4108,77.1478,Murder,11,low,2026-03-03,Delhi_Zone_4,Delhi_PS_7
261,Delhi,28.4431,77.1266,Rape,97,medium,2026-01-16,Delhi_Zone_5,Delhi_PS_4
262,Delhi,28.4958,77.253,Murder,11,high,2025-12-11,Delhi_Zone_14,Delhi_PS_7
263,Delhi,28.5945,77.2876,Vehicle Theft,6,medium,2026-02-14,Delhi_Zone_6,Delhi_PS_5
264,Delhi,28.6025,77.0979,Vehicle Theft,9,low,2026-02-22,Delhi_Zone_18,Delhi_PS_5
265,Delhi,28.4341,77.0762,Rape,85,high,2026-01-06,Delhi_Zone_11,Delhi_PS_5
266,Delhi,28.6277,77.0862,Mugging,72,medium,2026-01-14,Delhi_Zone_16,Delhi_PS_2
267,Delhi,28.5172,77.1696,Rape,33,medium,2026-01-24,Delhi_Zone_10,Delhi_PS_1
268,Delhi,28.661,77.2929,Kidnapping,45,low,2026-03-05,Delhi_Zone_16,Delhi_PS_1
269,Delhi,28.6267,77.0683,Sexual Harassment,25,high,2026-02-01,Delhi_Zone_8,Delhi_PS_6
270,Delhi,28.5654,77.241,Vehicle Theft,92,low,2025-12-14,Delhi_Zone_5,Delhi_PS_1
271,Delhi,28.5074,77.0711,Sexual Harassment,91,high,2026-03-06,Delhi_Zone_13,Delhi_PS_3
272,Delhi,28.3958,77.0604,Assault,24,low,2026-01-08,Delhi_Zone_14,Delhi_PS_4
273,Delhi,28.4793,77.2892,Vehicle Theft,32,high,2026-01-08,Delhi_Zone_5,Delhi_PS_5
274,Delhi,28.5725,77.2861,Mugging,42,high,2025-12-16,Delhi_Zone_8,Delhi_PS_8
275,Delhi,28.5618,77.1714,Robbery,71,low,2026-01-30,Delhi_Zone_4,Delhi_PS_9
276,Delhi,28.5676,77.2159,Robbery,14,low,2026-01-30,Delhi_Zone_12,Delhi_PS_8
277,Delhi,28.4086,77.2026,Robbery,15,medium,2026-02-20,Delhi_Zone_17,Delhi_PS_8
278,Delhi,28.554,77.0853,Sexual Harassment,63,medium,2025-12-08,Delhi_Zone_18,Delhi_PS_6
279,Delhi,28.4565,77.3353,Murder,50,low,2026-02-14,Delhi_Zone_3,Delhi_PS_7
280,Delhi,28.6382,77.1343,Robbery,25,low,2026-02-14,Delhi_Zone_8,Delhi_PS_8
281,Delhi,28.5417,77.111,Burglary,26,high,2025-12-08,Delhi_Zone_13,Delhi_PS_2
282,Delhi,28.4068,77.2624,Rape,31,medium,2025-12-18,Delhi_Zone_19,Delhi_PS_7
283,Delhi,28.6266,77.2766,Assault,65,low,2026-01-10,Delhi_Zone_3,Delhi_PS_6
284,Delhi,28.5439,77.2635,Vehicle Theft,29,low,2026-02-27,Delhi_Zone_10,Delhi_PS_8
285,Delhi,28.4484,77.2747,Theft,8,high,2026-01-02,Delhi_Zone_10,Delhi_PS_2
286,Delhi,28.4356,77.2233,Vehicle Theft,95,high,2025-12-31,Delhi_Zone_9,Delhi_PS_9
287,Delhi,28.5407,77.0584,Mugging,62,medium,2026-02-23,Delhi_Zone_17,Delhi_PS_9
288,Delhi,28.6618,77.1672,Murder,99,high,2025-12-27,Delhi_Zone_19,Delhi_PS_5
289,Delhi,28.4118,77.1724,Rape,24,medium,2026-02-11,Delhi_Zone_3,Delhi_PS_5
290,Delhi,28.5733,77.0574,Vehicle Theft,25,medium,2026-01-28,Delhi_Zone_14,Delhi_PS_4
291,Delhi,28.4288,77.1731,Theft,75,low,2026-02-21,Delhi_Zone_3,Delhi_PS_8
292,Delhi,28.4056,77.1244,Rape,8,medium,2026-02-11,Delhi_Zone_2,Delhi_PS_2
293,Delhi,28.555,77.0637,Murder,53,high,2025-12-14,Delhi_Zone_13,Delhi_PS_6
294,Delhi,28.4374,77.3043,Murder,52,low,2026-01-11,Delhi_Zone_17,Delhi_PS_7
295,Delhi,28.4452,77.1682,Theft,96,high,2026-01-19,Delhi_Zone_11,Delhi_PS_9
296,Delhi,28.6543,77.2496,Theft,74,high,2026-02-20,Delhi_Zone_6,Delhi_PS_7
297,Delhi,28.546,77.2331,Kidnapping,65,medium,2026-01-16,Delhi_Zone_3,Delhi_PS_1
298,Delhi,28.5501,77.2327,Burglary,85,high,2026-01-15,Delhi_Zone_19,Delhi_PS_3
299,Delhi,28.5033,77.3186,Assault,88,low,2026-02-14,Delhi_Zone_10,Delhi_PS_5
300,Delhi,28.5862,77.2462,Vehicle Theft,43,medium,2026-01-31,Delhi_Zone_1,Delhi_PS_8
301,Chennai,13.1516,80.3504,Burglary,50,low,2026-02-04,Chennai_Zone_4,Chennai_PS_5
302,Chennai,12.9534,80.1378,Burglary,96,high,2026-01-31,Chennai_Zone_14,Chennai_PS_8
303,Chennai,13.2252,80.2321,Mugging,93,low,2025-12-27,Chennai_Zone_12,Chennai_PS_9
304,Chennai,13.079,80.1308,Rape,86,medium,2026-01-09,Chennai_Zone_4,Chennai_PS_2
305,Chennai,13.056,80.2249,Robbery,36,high,2026-02-15,Chennai_Zone_15,Chennai_PS_7
306,Chennai,13.0507,80.3691,Sexual Harassment,18,low,2026-01-29,Chennai_Zone_18,Chennai_PS_5
307,Chennai,13.129,80.1801,Sexual Harassment,53,high,2025-12-08,Chennai_Zone_12,Chennai_PS_9
308,Chennai,12.9876,80.1273,Assault,72,high,2025-12-26,Chennai_Zone_1,Chennai_PS_1
309,Chennai,13.2269,80.1889,Mugging,47,low,2026-01-27,Chennai_Zone_17,Chennai_PS_1
310,Chennai,13.1166,80.1885,Robbery,69,medium,2025-12-12,Chennai_Zone_5,Chennai_PS_2
311,Chennai,13.132,80.1855,Mugging,20,high,2026-01-27,Chennai_Zone_12,Chennai_PS_8
312,Chennai,13.1688,80.1543,Mugging,68,high,2026-01-03,Chennai_Zone_17,Chennai_PS_7
313,Chennai,13.1943,80.2842,Rape,90,high,2025-12-12,Chennai_Zone_15,Chennai_PS_6
314,Chennai,12.9812,80.1973,Kidnapping,44,medium,2026-02-07,Chennai_Zone_17,Chennai_PS_2
315,Chennai,12.9523,80.2599,Sexual Harassment,48,low,2026-01-24,Chennai_Zone_3,Chennai_PS_6
316,Chennai,13.0443,80.2562,Robbery,47,high,2025-12-28,Chennai_Zone_19,Chennai_PS_8
317,Chennai,12.9887,80.1489,Kidnapping,40,low,2025-12-12,Chennai_Zone_8,Chennai_PS_7
318,Chennai,13.1255,80.1795,Sexual Harassment,86,medium,2026-01-06,Chennai_Zone_6,Chennai_PS_2
319,Chennai,13.0277,80.3779,Murder,31,medium,2026-01-26,Chennai_Zone_6,Chennai_PS_1
320,Chennai,13.1121,80.1307,Sexual Harassment,36,high,2026-03-03,Chennai_Zone_6,Chennai_PS_6
321,Chennai,13.1898,80.156,Vehicle Theft,20,low,2026-01-03,Chennai_Zone_13,Chennai_PS_7
322,Chennai,12.9694,80.3383,Robbery,8,medium,2026-01-07,Chennai_Zone_5,Chennai_PS_9
323,Chennai,12.9606,80.1295,Rape,38,medium,2026-03-02,Chennai_Zone_3,Chennai_PS_9
324,Chennai,13.1784,80.2829,Murder,64,low,2026-02-24,Chennai_Zone_2,Chennai_PS_9
325,Chennai,13.04,80.269,Murder,80,medium,2025-12-07,Chennai_Zone_16,Chennai_PS_5
326,Chennai,12.9666,80.1469,Theft,89,high,2026-01-14,Chennai_Zone_2,Chennai_PS_9
327,Chennai,13.1546,80.1781,Kidnapping,27,medium,2026-02-18,Chennai_Zone_5,Chennai_PS_3
328,Chennai,12.942,80.3425,Robbery,70,high,2026-01-26,Chennai_Zone_15,Chennai_PS_7
329,Chennai,12.9828,80.3173,Theft,76,high,2025-12-10,Chennai_Zone_3,Chennai_PS_4
330,Chennai,13.1926,80.1854,Assault,61,low,2026-01-13,Chennai_Zone_14,Chennai_PS_4
331,Chennai,13.2142,80.3821,Vehicle Theft,13,high,2025-12-20,Chennai_Zone_15,Chennai_PS_2
332,Chennai,13.1279,80.383,Vehicle Theft,63,high,2026-01-20,Chennai_Zone_6,Chennai_PS_4
333,Chennai,13.0472,80.1594,Murder,34,high,2025-12-19,Chennai_Zone_17,Chennai_PS_9
334,Chennai,13.0591,80.1289,Burglary,91,medium,2026-01-18,Chennai_Zone_19,Chennai_PS_3
335,Chennai,13.1805,80.3305,Rape,49,high,2025-12-19,Chennai_Zone_9,Chennai_PS_7
336,Chennai,13.0925,80.3112,Rape,18,medium,2026-01-13,Chennai_Zone_4,Chennai_PS_8
337,Chennai,13.0117,80.1345,Theft,56,low,2026-02-21,Chennai_Zone_11,Chennai_PS_5
338,Chennai,13.0219,80.2107,Kidnapping,72,high,2025-12-29,Chennai_Zone_8,Chennai_PS_2
339,Chennai,13.133,80.2987,Kidnapping,59,low,2026-01-04,Chennai_Zone_17,Chennai_PS_3
340,Chennai,13.013,80.3574,Assault,25,low,2026-01-18,Chennai_Zone_5,Chennai_PS_3
341,Chennai,13.0792,80.342,Kidnapping,65,low,2025-12-29,Chennai_Zone_3,Chennai_PS_1
342,Chennai,12.9521,80.4074,Sexual Harassment,49,high,2026-01-19,Chennai_Zone_8,Chennai_PS_6
343,Chennai,13.0631,80.3529,Kidnapping,23,medium,2026-01-14,Chennai_Zone_8,Chennai_PS_5
344,Chennai,13.1221,80.2982,Murder,8,high,2025-12-26,Chennai_Zone_4,Chennai_PS_6
345,Chennai,13.1687,80.4119,Robbery,92,medium,2026-01-11,Chennai_Zone_9,Chennai_PS_1
346,Chennai,13.0134,80.2428,Burglary,29,medium,2026-02-18,Chennai_Zone_12,Chennai_PS_6
347,Chennai,12.9464,80.1627,Mugging,69,low,2026-01-26,Chennai_Zone_14,Chennai_PS_3
348,Chennai,13.0669,80.263,Theft,17,low,2026-01-17,Chennai_Zone_14,Chennai_PS_1
349,Chennai,12.9984,80.1317,Theft,94,high,2025-12-12,Chennai_Zone_17,Chennai_PS_6
350,Chennai,13.2122,80.2398,Assault,53,low,2026-02-18,Chennai_Zone_19,Chennai_PS_7
351,Chennai,13.1051,80.1296,Murder,15,low,2026-01-20,Chennai_Zone_13,Chennai_PS_1
352,Chennai,13.0497,80.3397,Sexual Harassment,76,low,2026-02-23,Chennai_Zone_16,Chennai_PS_1
353,Chennai,13.1798,80.4072,Mugging,73,low,2026-01-20,Chennai_Zone_13,Chennai_PS_7
354,Chennai,12.9449,80.3822,Robbery,70,medium,2026-02-02,Chennai_Zone_4,Chennai_PS_2
355,Chennai,12.9604,80.2996,Sexual Harassment,88,low,2025-12-21,Chennai_Zone_19,Chennai_PS_9
356,Chennai,13.2152,80.3213,Kidnapping,78,medium,2026-01-15,Chennai_Zone_11,Chennai_PS_2
357,Chennai,12.9744,80.1554,Vehicle Theft,32,high,2025-12-13,Chennai_Zone_6,Chennai_PS_5
358,Chennai,13.2034,80.1406,Sexual Harassment,6,low,2026-01-25,Chennai_Zone_12,Chennai_PS_3
359,Chennai,13.0674,80.146,Mugging,89,medium,2026-01-17,Chennai_Zone_6,Chennai_PS_5
360,Chennai,13.1404,80.2497,Murder,49,high,2025-12-24,Chennai_Zone_6,Chennai_PS_2
361,Chennai,13.048,80.2557,Kidnapping,67,high,2025-12-22,Chennai_Zone_16,Chennai_PS_9
362,Chennai,12.9409,80.2386,Sexual Harassment,43,medium,2026-01-10,Chennai_Zone_5,Chennai_PS_7
363,Chennai,12.9755,80.3877,Theft,51,high,2026-02-06,Chennai_Zone_10,Chennai_PS_2
364,Chennai,13.1238,80.2229,Theft,42,low,2026-02-27,Chennai_Zone_2,Chennai_PS_4
365,Chennai,13.1068,80.2886,Rape,54,low,2026-02-05,Chennai_Zone_3,Chennai_PS_4
366,Chennai,12.9625,80.1834,Mugging,55,medium,2026-03-01,Chennai_Zone_15,Chennai_PS_5
367,Chennai,13.0195,80.3907,Assault,46,low,2026-01-31,Chennai_Zone_6,Chennai_PS_4
368,Chennai,13.2312,80.2843,Rape,21,low,2026-02-13,Chennai_Zone_4,Chennai_PS_5
369,Chennai,12.9789,80.2868,Robbery,90,low,2025-12-10,Chennai_Zone_19,Chennai_PS_3
370,Chennai,13.0234,80.1985,Murder,89,medium,2026-02-14,Chennai_Zone_12,Chennai_PS_7
371,Chennai,13.0961,80.1703,Sexual Harassment,17,high,2026-02-24,Chennai_Zone_4,Chennai_PS_3
372,Chennai,13.1674,80.3411,Robbery,90,low,2026-02-11,Chennai_Zone_19,Chennai_PS_5
373,Chennai,13.1519,80.1651,Assault,21,low,2026-01-30,Chennai_Zone_19,Chennai_PS_5
374,Chennai,13.1124,80.2267,Burglary,25,medium,2026-02-24,Chennai_Zone_7,Chennai_PS_5
375,Chennai,13.171,80.2034,Mugging,16,medium,2026-02-18,Chennai_Zone_19,Chennai_PS_3
376,Chennai,13.0866,80.1488,Rape,74,high,2026-01-11,Chennai_Zone_4,Chennai_PS_6
377,Chennai,13.0894,80.2895,Vehicle Theft,19,high,2025-12-22,Chennai_Zone_19,Chennai_PS_2
378,Chennai,13.1504,80.389,Robbery,96,high,2026-01-19,Chennai_Zone_15,Chennai_PS_4
379,Chennai,13.1747,80.2636,Kidnapping,76,low,2025-12-16,Chennai_Zone_17,Chennai_PS_1
380,Chennai,13.0222,80.1928,Burglary,71,high,2025-12-28,Chennai_Zone_13,Chennai_PS_7
381,Chennai,12.9384,80.2638,Burglary,47,high,2026-01-12,Chennai_Zone_10,Chennai_PS_5
382,Chennai,13.0403,80.362,Sexual Harassment,39,medium,2026-01-09,Chennai_Zone_15,Chennai_PS_3
383,Chennai,13.232,80.3237,Theft,75,medium,2026-02-28,Chennai_Zone_3,Chennai_PS_1
384,Chennai,13.0352,80.3106,Assault,17,low,2026-01-06,Chennai_Zone_9,Chennai_PS_1
385,Chennai,13.1865,80.3048,Sexual Harassment,27,low,2026-02-01,Chennai_Zone_14,Chennai_PS_4
386,Chennai,13.0548,80.1405,Murder,76,high,2026-02-21,Chennai_Zone_13,Chennai_PS_2
387,Chennai,12.9345,80.151,Burglary,20,medium,2026-01-26,Chennai_Zone_17,Chennai_PS_7
388,Chennai,13.1853,80.1934,Burglary,64,medium,2025-12-31,Chennai_Zone_13,Chennai_PS_8
389,Chennai,13.0213,80.1904,Vehicle Theft,71,high,2025-12-19,Chennai_Zone_7,Chennai_PS_5
390,Chennai,13.1854,80.2854,Assault,17,low,2026-02-16,Chennai_Zone_19,Chennai_PS_9
391,Chennai,13.1606,80.1771,Vehicle Theft,27,medium,2025-12-23,Chennai_Zone_10,Chennai_PS_4
392,Chennai,13.1201,80.1422,Robbery,18,medium,2026-02-07,Chennai_Zone_14,Chennai_PS_4
393,Chennai,13.0237,80.2077,Rape,81,high,2025-12-10,Chennai_Zone_8,Chennai_PS_2
394,Chennai,13.0531,80.1683,Robbery,86,medium,2025-12-22,Chennai_Zone_9,Chennai_PS_1
395,Chennai,13.028,80.1207,Mugging,97,medium,2026-02-17,Chennai_Zone_6,Chennai_PS_1
396,Chennai,12.9515,80.3725,Kidnapping,10,low,2026-01-22,Chennai_Zone_11,Chennai_PS_9
397,Chennai,13.0408,80.2018,Robbery,48,medium,2026-02-20,Chennai_Zone_19,Chennai_PS_3
398,Chennai,13.2057,80.2339,Murder,41,low,2026-01-08,Chennai_Zone_1,Chennai_PS_9
399,Chennai,13.1439,80.122,Vehicle Theft,89,low,2026-02-22,Chennai_Zone_5,Chennai_PS_1
400,Chennai,13.0162,80.1596,Rape,51,low,2025-12-24,Chennai_Zone_19,Chennai_PS_3
401,Lucknow,26.8899,80.8107,Assault,52,high,2026-02-07,Lucknow_Zone_9,Lucknow_PS_3
