id,city,latitude,longitude,crime_category,frequency_per_month,severity_level,last_incident_date,area_name,police_station
402,Lucknow,26.834,80.8589,Murder,75,low,2026-02-22,Lucknow_Zone_18,Lucknow_PS_5
403,Lucknow,26.9434,81.0513,Kidnapping,77,medium,2025-12-22,Lucknow_Zone_1,Lucknow_PS_4
404,Lucknow,26.9,80.9785,Robbery,13,high,2026-01-30,Lucknow_Zone_18,Lucknow_PS_3
405,Lucknow,26.7914,80.9896,Assault,32,medium,2026-01-12,Lucknow_Zone_1,Lucknow_PS_4
406,Lucknow,26.7223,80.8091,Kidnapping,53,medium,2026-01-12,Lucknow_Zone_10,Lucknow_PS_5
407,Lucknow,26.777,81.0468,Assault,28,medium,2025-12-11,Lucknow_Zone_17,Lucknow_PS_4
408,Lucknow,26.9814,80.8056,Murder,21,medium,2026-02-11,Lucknow_Zone_11,Lucknow_PS_9
409,Lucknow,26.9857,80.9519,Burglary,69,high,2026-02-07,Lucknow_Zone_16,Lucknow_PS_1
410,Lucknow,26.8531,81.089,Burglary,57,medium,2026-01-07,Lucknow_Zone_15,Lucknow_PS_9
411,Lucknow,26.7328,80.8759,Assault,29,low,2026-01-11,Lucknow_Zone_7,Lucknow_PS_4
412,Lucknow,26.8893,80.9674,Assault,81,high,2026-01-15,Lucknow_Zone_9,Lucknow_PS_8
413,Lucknow,26.9317,81.0303,Sexual Harassment,49,medium,2026-01-07,Lucknow_Zone_4,Lucknow_PS_8
414,Lucknow,26.7164,80.8647,Robbery,32,low,2025-12-18,Lucknow_Zone_12,Lucknow_PS_4
415,Lucknow,26.984,81.079,Assault,60,medium,2025-12-22,Lucknow_Zone_15,Lucknow_PS_6
416,Lucknow,26.8064,80.8638,Vehicle Theft,61,medium,2026-02-10,Lucknow_Zone_10,Lucknow_PS_3
417,Lucknow,26.7408,81.0395,Sexual Harassment,72,high,2026-02-07,Lucknow_Zone_11,Lucknow_PS_1
418,Lucknow,26.8003,81.0714,Sexual Harassment,58,low,2026-01-19,Lucknow_Zone_9,Lucknow_PS_2
419,Lucknow,26.9037,81.0754,Rape,56,low,2025-12-22,Lucknow_Zone_1,Lucknow_PS_2
420,Lucknow,26.7873,81.0245,Mugging,25,medium,2025-12-28,Lucknow_Zone_6,Lucknow_PS_6
421,Lucknow,26.9753,81.0245,Mugging,50,low,2026-03-04,Lucknow_Zone_6,Lucknow_PS_8
422,Lucknow,26.7595,80.8112,Theft,85,high,2025-12-20,Lucknow_Zone_18,Lucknow_PS_6
423,Lucknow,26.7294,80.9872,Sexual Harassment,68,high,2025-12-07,Lucknow_Zone_12,Lucknow_PS_5
424,Lucknow,26.8278,80.9743,Vehicle Theft,86,medium,2026-03-01,Lucknow_Zone_4,Lucknow_PS_3
425,Lucknow,26.9163,80.9027,Theft,47,low,2025-12-17,Lucknow_Zone_2,Lucknow_PS_2
426,Lucknow,26.9239,80.8447,Sexual Harassment,98,high,2026-01-01,Lucknow_Zone_11,Lucknow_PS_7
427,Lucknow,26.9311,81.0843,Robbery,90,low,2025-12-11,Lucknow_Zone_12,Lucknow_PS_9
428,Lucknow,26.9473,81.0315,Mugging,47,low,2025-12-09,Lucknow_Zone_10,Lucknow_PS_8
429,Lucknow,26.9511,81.0149,Burglary,31,low,2025-12-30,Lucknow_Zone_12,Lucknow_PS_4
430,Lucknow,26.7834,80.9156,Robbery,5,low,2025-12-26,Lucknow_Zone_17,Lucknow_PS_3
431,Lucknow,26.8144,81.0225,Murder,95,medium,2025-12-19,Lucknow_Zone_17,Lucknow_PS_2
432,Lucknow,26.9944,80.9121,Assault,95,medium,2025-12-29,Lucknow_Zone_1,Lucknow_PS_2
433,Lucknow,26.9674,81.0594,Rape,91,medium,2026-01-07,Lucknow_Zone_11,Lucknow_PS_9
434,Lucknow,26.7084,80.807,Theft,26,medium,2026-01-25,Lucknow_Zone_4,Lucknow_PS_5
435,Lucknow,26.9124,80.9652,Assault,80,medium,2026-02-16,Lucknow_Zone_13,Lucknow_PS_7
436,Lucknow,26.9649,81.0801,Sexual Harassment,9,low,2025-12-19,Lucknow_Zone_4,Lucknow_PS_7
437,Lucknow,26.8396,80.9455,Rape,97,low,2026-02-16,Lucknow_Zone_16,Lucknow_PS_7
438,Lucknow,26.7065,80.987,Rape,19,high,2026-01-29,Lucknow_Zone_1,Lucknow_PS_3
439,Lucknow,26.7252,81.0442,Rape,97,medium,2026-03-03,Lucknow_Zone_3,Lucknow_PS_2
440,Lucknow,26.9595,80.9579,Sexual Harassment,27,low,2025-12-28,Lucknow_Zone_9,Lucknow_PS_9
441,Lucknow,26.8738,80.8146,Burglary,61,medium,2026-01-26,Lucknow_Zone_7,Lucknow_PS_7
442,Lucknow,26.788,80.8874,Murder,55,medium,2026-01-19,Lucknow_Zone_4,Lucknow_PS_6
443,Lucknow,26.9162,80.9884,Kidnapping,73,low,2025-12-10,Lucknow_Zone_18,Lucknow_PS_5
444,Lucknow,26.9105,81.0412,Kidnapping,51,medium,2026-01-27,Lucknow_Zone_16,Lucknow_PS_8
445,Lucknow,26.9254,80.9589,Sexual Harassment,20,high,2026-02-04,Lucknow_Zone_10,Lucknow_PS_2
446,Lucknow,26.9309,80.9713,Mugging,90,low,2026-02-18,Lucknow_Zone_4,Lucknow_PS_4
447,Lucknow,26.8863,80.8352,Assault,69,high,2025-12-08,Lucknow_Zone_19,Lucknow_PS_4
448,Lucknow,26.9884,80.9308,Robbery,19,high,2025-12-27,Lucknow_Zone_1,Lucknow_PS_7
449,Lucknow,26.7342,81.0513,Kidnapping,85,medium,2026-01-25,Lucknow_Zone_9,Lucknow_PS_6
450,Lucknow,26.7974,81.0898,Murder,85,high,2026-01-17,Lucknow_Zone_12,Lucknow_PS_7
451,Lucknow,26.8615,80.8898,Mugging,19,medium,2025-12-14,Lucknow_Zone_11,Lucknow_PS_4
452,Lucknow,26.734,81.0355,Theft,18,medium,2026-01-05,Lucknow_Zone_4,Lucknow_PS_8
453,Lucknow,26.9082,81.0413,Kidnapping,53,high,2026-01-01,Lucknow_Zone_5,Lucknow_PS_6
454,Lucknow,26.7322,81.0847,Murder,23,high,2026-01-23,Lucknow_Zone_10,Lucknow_PS_9
455,Lucknow,26.7439,80.8891,Vehicle Theft,6,medium,2026-01-09,Lucknow_Zone_5,Lucknow_PS_8
456,Lucknow,26.7718,80.9837,Murder,20,high,2025-12-14,Lucknow_Zone_19,Lucknow_PS_2
457,Lucknow,26.771,80.845,Theft,16,medium,2026-01-13,Lucknow_Zone_11,Lucknow_PS_5
458,Lucknow,26.8026,80.9826,Theft,9,low,2026-02-07,Lucknow_Zone_14,Lucknow_PS_5
459,Lucknow,26.7172,81.0313,Robbery,23,medium,2025-12-28,Lucknow_Zone_2,Lucknow_PS_7
460,Lucknow,26.98,80.9887,Burglary,11,high,2025-12-10,Lucknow_Zone_14,Lucknow_PS_7
461,Lucknow,26.8222,81.0215,Sexual Harassment,24,low,2026-02-11,Lucknow_Zone_18,Lucknow_PS_9
462,Lucknow,26.9908,80.8165,Mugging,21,medium,2026-03-01,Lucknow_Zone_5,Lucknow_PS_9
463,Lucknow,26.9181,81.0076,Kidnapping,53,high,2026-01-17,Lucknow_Zone_12,Lucknow_PS_7
464,Lucknow,26.776,80.8578,Kidnapping,39,medium,2026-02-11,Lucknow_Zone_10,Lucknow_PS_6
465,Lucknow,26.9873,80.9773,Vehicle Theft,95,low,2026-02-15,Lucknow_Zone_9,Lucknow_PS_6
466,Lucknow,26.9054,80.9336,Murder,70,medium,2026-01-13,Lucknow_Zone_2,Lucknow_PS_6
467,Lucknow,26.9862,80.8715,Mugging,77,low,2026-01-18,Lucknow_Zone_6,Lucknow_PS_9
468,Lucknow,26.8544,80.8711,Robbery,33,low,2025-12-14,Lucknow_Zone_10,Lucknow_PS_5
469,Lucknow,26.9801,81.0172,Assault,26,medium,2026-02-05,Lucknow_Zone_13,Lucknow_PS_1
470,Lucknow,26.7013,80.9711,Theft,13,high,2026-03-06,Lucknow_Zone_10,Lucknow_PS_4
471,Lucknow,26.9144,80.9814,Burglary,52,medium,2026-02-18,Lucknow_Zone_10,Lucknow_PS_2
472,Lucknow,26.9195,80.8943,Rape,89,high,2026-02-10,Lucknow_Zone_15,Lucknow_PS_4
473,Lucknow,26.827,81.0132,Mugging,23,low,2026-01-23,Lucknow_Zone_9,Lucknow_PS_2
474,Lucknow,26.9109,80.8236,Theft,27,high,2026-01-14,Lucknow_Zone_15,Lucknow_PS_1
475,Lucknow,26.761,80.8774,Robbery,44,high,2026-01-05,Lucknow_Zone_18,Lucknow_PS_3
476,Lucknow,26.7613,80.9753,Robbery,98,high,2026-02-25,Lucknow_Zone_18,Lucknow_PS_6
477,Lucknow,26.8117,80.9443,Sexual Harassment,50,high,2025-12-23,Lucknow_Zone_6,Lucknow_PS_1
478,Lucknow,26.7727,81.0925,Sexual Harassment,55,medium,2025-12-16,Lucknow_Zone_9,Lucknow_PS_6
479,Lucknow,26.9366,80.8963,Theft,58,low,2026-02-26,Lucknow_Zone_18,Lucknow_PS_8
480,Lucknow,26.9329,80.9196,Mugging,64,medium,2026-01-26,Lucknow_Zone_4,Lucknow_PS_2
481,Lucknow,26.8915,81.0771,Robbery,67,medium,2026-02-24,Lucknow_Zone_13,Lucknow_PS_4
482,Lucknow,26.8738,80.9185,Burglary,92,high,2026-03-06,Lucknow_Zone_3,Lucknow_PS_6
483,Lucknow,26.8933,80.8743,Burglary,89,low,2026-03-02,Lucknow_Zone_17,Lucknow_PS_5
484,Lucknow,26.9207,81.0124,Rape,87,high,2025-12-29,Lucknow_Zone_5,Lucknow_PS_1
485,Lucknow,26.7896,80.8712,Sexual Harassment,27,low,2026-02-14,Lucknow_Zone_13,Lucknow_PS_7
486,Lucknow,26.7615,81.039,Assault,40,medium,2026-01-17,Lucknow_Zone_10,Lucknow_PS_7
487,Lucknow,26.7662,80.8918,Kidnapping,10,high,2026-01-31,Lucknow_Zone_7,Lucknow_PS_6
488,Lucknow,26.8532,81.0345,Vehicle Theft,85,high,2025-12-17,Lucknow_Zone_3,Lucknow_PS_9
489,Lucknow,26.7007,80.885,Assault,91,low,2026-02-03,Lucknow_Zone_14,Lucknow_PS_4
490,Lucknow,26.7656,80.8315,Theft,89,medium,2026-03-01,Lucknow_Zone_12,Lucknow_PS_2
491,Lucknow,26.7857,80.9586,Theft,36,medium,2025-12-19,Lucknow_Zone_10,Lucknow_PS_3
492,Lucknow,26.7634,80.952,Vehicle Theft,51,medium,2026-02-16,Lucknow_Zone_15,Lucknow_PS_8
493,Lucknow,26.8816,80.9633,Theft,66,low,2026-02-16,Lucknow_Zone_3,Lucknow_PS_8
494,Lucknow,26.9073,80.8477,Robbery,17,medium,2026-03-06,Lucknow_Zone_2,Lucknow_PS_1
495,Lucknow,26.8454,81.0761,Vehicle Theft,92,medium,2026-02-18,Lucknow_Zone_7,Lucknow_PS_5
496,Lucknow,26.9261,80.9999,Mugging,53,high,2026-01-13,Lucknow_Zone_1,Lucknow_PS_1
497,Lucknow,26.8801,81.0534,Murder,83,low,2026-02-03,Lucknow_Zone_16,Lucknow_PS_9
498,Lucknow,26.9161,81.0054,Sexual Harassment,69,low,2025-12-11,Lucknow_Zone_16,Lucknow_PS_9
499,Lucknow,26.8422,80.8963,Kidnapping,75,medium,2026-02-06,Lucknow_Zone_19,Lucknow_PS_3
500,Lucknow,26.9532,81.061,Murder,15,low,2026-01-20,Lucknow_Zone_8,Lucknow_PS_2
501,Kolkata,22.6931,88.2749,Sexual Harassment,26,medium,2025-12-21,Kolkata_Zone_15,Kolkata_PS_9
502,Kolkata,22.6455,88.4683,Rape,61,low,2026-01-21,Kolkata_Zone_18,Kolkata_PS_2
503,Kolkata,22.5766,88.5107,Rape,68,low,2025-12-30,Kolkata_Zone_19,Kolkata_PS_3
504,Kolkata,22.5278,88.3257,Vehicle Theft,66,high,2026-01-06,Kolkata_Zone_11,Kolkata_PS_2
505,Kolkata,22.6211,88.3591,Robbery,65,high,2026-01-18,Kolkata_Zone_4,Kolkata_PS_8
506,Kolkata,22.5504,88.3783,Vehicle Theft,62,low,2025-12-14,Kolkata_Zone_12,Kolkata_PS_7
507,Kolkata,22.6213,88.318,Burglary,33,medium,2026-02-18,Kolkata_Zone_16,Kolkata_PS_7
508,Kolkata,22.6042,88.3438,Mugging,40,medium,2025-12-11,Kolkata_Zone_10,Kolkata_PS_6
509,Kolkata,22.5385,88.3905,Kidnapping,44,low,2026-01-07,Kolkata_Zone_2,Kolkata_PS_1
510,Kolkata,22.598,88.254,Murder,94,high,2026-02-17,Kolkata_Zone_17,Kolkata_PS_6
511,Kolkata,22.5826,88.4049,Murder,98,low,2026-03-06,Kolkata_Zone_13,Kolkata_PS_5
512,Kolkata,22.631,88.2795,Rape,11,medium,2025-12-23,Kolkata_Zone_7,Kolkata_PS_5
513,Kolkata,22.6671,88.4473,Vehicle Theft,74,medium,2025-12-13,Kolkata_Zone_12,Kolkata_PS_1
514,Kolkata,22.5523,88.2232,Burglary,74,low,2026-02-14,Kolkata_Zone_3,Kolkata_PS_5
515,Kolkata,22.6116,88.4713,Burglary,93,medium,2026-01-07,Kolkata_Zone_8,Kolkata_PS_7
516,Kolkata,22.7214,88.4615,Robbery,12,high,2026-01-12,Kolkata_Zone_6,Kolkata_PS_4
517,Kolkata,22.6935,88.494,Mugging,71,low,2026-01-31,Kolkata_Zone_15,Kolkata_PS_1
518,Kolkata,22.7109,88.4814,Assault,58,high,2026-02-05,Kolkata_Zone_16,Kolkata_PS_5
519,Kolkata,22.4922,88.2182,Sexual Harassment,53,high,2025-12-18,Kolkata_Zone_11,Kolkata_PS_3
520,Kolkata,22.7041,88.3383,Mugging,87,low,2025-12-29,Kolkata_Zone_19,Kolkata_PS_2
521,Kolkata,22.6348,88.3307,Rape,52,high,2025-12-10,Kolkata_Zone_11,Kolkata_PS_2
522,Kolkata,22.5252,88.3722,Assault,55,low,2026-02-23,Kolkata_Zone_18,Kolkata_PS_4
523,Kolkata,22.6809,88.3523,Burglary,29,medium,2025-12-22,Kolkata_Zone_11,Kolkata_PS_2
524,Kolkata,22.5313,88.473,Sexual Harassment,91,high,2026-02-14,Kolkata_Zone_12,Kolkata_PS_5
525,Kolkata,22.4389,88.4072,Kidnapping,58,medium,2026-02-13,Kolkata_Zone_19,Kolkata_PS_1
526,Kolkata,22.6134,88.3937,Sexual Harassment,80,medium,2025-12-11,Kolkata_Zone_18,Kolkata_PS_1
527,Kolkata,22.6738,88.2648,Rape,54,low,2026-01-07,Kolkata_Zone_11,Kolkata_PS_8
528,Kolkata,22.6634,88.5022,Murder,32,medium,2026-02-22,Kolkata_Zone_13,Kolkata_PS_2
529,Kolkata,22.5944,88.297,Rape,58,medium,2025-12-22,Kolkata_Zone_8,Kolkata_PS_8
530,Kolkata,22.6008,88.4247,Sexual Harassment,94,medium,2025-12-16,Kolkata_Zone_16,Kolkata_PS_7
531,Kolkata,22.5731,88.5068,Sexual Harassment,52,high,2026-01-13,Kolkata_Zone_9,Kolkata_PS_3
532,Kolkata,22.4828,88.2788,Theft,99,high,2026-01-09,Kolkata_Zone_8,Kolkata_PS_5
533,Kolkata,22.4413,88.3145,Vehicle Theft,57,high,2026-02-23,Kolkata_Zone_17,Kolkata_PS_1
534,Kolkata,22.6784,88.4953,Murder,15,medium,2026-01-16,Kolkata_Zone_7,Kolkata_PS_2
535,Kolkata,22.5651,88.2305,Sexual Harassment,14,high,2025-12-13,Kolkata_Zone_3,Kolkata_PS_5
536,Kolkata,22.6504,88.5042,Sexual Harassment,60,high,2026-02-24,Kolkata_Zone_14,Kolkata_PS_8
537,Kolkata,22.4885,88.2201,Mugging,43,low,2026-01-30,Kolkata_Zone_13,Kolkata_PS_4
538,Kolkata,22.4858,88.4566,Robbery,68,medium,2025-12-09,Kolkata_Zone_2,Kolkata_PS_7
539,Kolkata,22.6346,88.3991,Assault,68,medium,2026-02-25,Kolkata_Zone_8,Kolkata_PS_8
540,Kolkata,22.6098,88.296,Vehicle Theft,21,low,2026-01-09,Kolkata_Zone_10,Kolkata_PS_5
541,Kolkata,22.5482,88.3514,Kidnapping,52,medium,2025-12-21,Kolkata_Zone_8,Kolkata_PS_1
542,Kolkata,22.6813,88.3081,Vehicle Theft,43,low,2025-12-16,Kolkata_Zone_9,Kolkata_PS_8
543,Kolkata,22.534,88.2724,Robbery,81,low,2026-01-03,Kolkata_Zone_12,Kolkata_PS_6
544,Kolkata,22.6741,88.3223,Murder,52,medium,2026-02-19,Kolkata_Zone_7,Kolkata_PS_4
545,Kolkata,22.5474,88.3681,Sexual Harassment,17,low,2025-12-16,Kolkata_Zone_17,Kolkata_PS_5
546,Kolkata,22.5756,88.4348,Mugging,18,high,2026-01-12,Kolkata_Zone_4,Kolkata_PS_7
547,Kolkata,22.7023,88.4364,Burglary,67,medium,2026-01-13,Kolkata_Zone_3,Kolkata_PS_3
548,Kolkata,22.4775,88.4616,Burglary,42,high,2025-12-25,Kolkata_Zone_6,Kolkata_PS_3
549,Kolkata,22.7043,88.4821,Theft,63,high,2025-12-28,Kolkata_Zone_9,Kolkata_PS_5
550,Kolkata,22.6848,88.2888,Burglary,8,low,2026-01-21,Kolkata_Zone_10,Kolkata_PS_2
551,Kolkata,22.4387,88.3269,Theft,58,low,2026-03-06,Kolkata_Zone_15,Kolkata_PS_1
552,Kolkata,22.5108,88.285,Vehicle Theft,50,high,2025-12-07,Kolkata_Zone_15,Kolkata_PS_7
553,Kolkata,22.4245,88.4457,Vehicle Theft,6,medium,2025-12-15,Kolkata_Zone_17,Kolkata_PS_7
554,Kolkata,22.7032,88.3266,Robbery,17,high,2025-12-12,Kolkata_Zone_16,Kolkata_PS_7
555,Kolkata,22.6166,88.2819,Kidnapping,56,medium,2026-01-13,Kolkata_Zone_1,Kolkata_PS_9
556,Kolkata,22.5541,88.4657,Theft,48,high,2025-12-22,Kolkata_Zone_2,Kolkata_PS_9
557,Kolkata,22.5234,88.3536,Kidnapping,61,high,2026-01-04,Kolkata_Zone_12,Kolkata_PS_1
558,Kolkata,22.6058,88.2739,Murder,15,high,2026-01-23,Kolkata_Zone_17,Kolkata_PS_1
559,Kolkata,22.4937,88.4171,Assault,44,high,2026-01-10,Kolkata_Zone_6,Kolkata_PS_6
560,Kolkata,22.4424,88.2196,Murder,58,low,2026-01-17,Kolkata_Zone_3,Kolkata_PS_3
561,Kolkata,22.5261,88.2229,Murder,70,high,2025-12-14,Kolkata_Zone_7,Kolkata_PS_1
562,Kolkata,22.6186,88.2716,Robbery,42,high,2026-01-29,Kolkata_Zone_19,Kolkata_PS_4
563,Kolkata,22.6443,88.2971,Rape,62,low,2026-01-14,Kolkata_Zone_17,Kolkata_PS_9
564,Kolkata,22.5267,88.3446,Murder,62,high,2026-01-10,Kolkata_Zone_1,Kolkata_PS_2
565,Kolkata,22.7201,88.3762,Sexual Harassment,92,medium,2026-03-03,Kolkata_Zone_6,Kolkata_PS_9
566,Kolkata,22.4946,88.4269,Sexual Harassment,18,low,2026-02-10,Kolkata_Zone_2,Kolkata_PS_3
567,Kolkata,22.4966,88.3552,Mugging,77,medium,2026-02-15,Kolkata_Zone_8,Kolkata_PS_3
568,Kolkata,22.6939,88.4591,Mugging,31,low,2026-02-20,Kolkata_Zone_3,Kolkata_PS_9
569,Kolkata,22.6217,88.3373,Robbery,91,high,2026-01-16,Kolkata_Zone_12,Kolkata_PS_7
570,Kolkata,22.5111,88.3036,Theft,93,medium,2026-02-05,Kolkata_Zone_3,Kolkata_PS_5
571,Kolkata,22.5516,88.4632,Burglary,89,medium,2026-01-28,Kolkata_Zone_15,Kolkata_PS_4
572,Kolkata,22.6428,88.4036,Sexual Harassment,9,medium,2026-01-19,Kolkata_Zone_4,Kolkata_PS_2
573,Kolkata,22.4544,88.4758,Sexual Harassment,27,high,2026-01-26,Kolkata_Zone_18,Kolkata_PS_9
574,Kolkata,22.7054,88.2387,Assault,57,high,2026-01-29,Kolkata_Zone_13,Kolkata_PS_6
575,Kolkata,22.487,88.2341,Robbery,69,high,2026-02-05,Kolkata_Zone_11,Kolkata_PS_7
576,Kolkata,22.4744,88.3843,Burglary,96,medium,2025-12-24,Kolkata_Zone_7,Kolkata_PS_5
577,Kolkata,22.4946,88.2572,Rape,93,low,2026-01-11,Kolkata_Zone_8,Kolkata_PS_5
578,Kolkata,22.6068,88.2898,Mugging,58,medium,2026-02-14,Kolkata_Zone_15,Kolkata_PS_1
579,Kolkata,22.4455,88.4827,Sexual Harassment,66,high,2026-02-18,Kolkata_Zone_17,Kolkata_PS_6
580,Kolkata,22.4853,88.2393,Theft,82,low,2026-03-01,Kolkata_Zone_3,Kolkata_PS_8
581,Kolkata,22.6651,88.461,Theft,35,low,2026-01-31,Kolkata_Zone_6,Kolkata_PS_5
582,Kolkata,22.7027,88.4191,Kidnapping,38,medium,2026-01-19,Kolkata_Zone_5,Kolkata_PS_4
583,Kolkata,22.4975,88.4101,Robbery,22,low,2026-02-21,Kolkata_Zone_14,Kolkata_PS_7
584,Kolkata,22.5479,88.2488,Murder,67,high,2026-01-31,Kolkata_Zone_17,Kolkata_PS_3
585,Kolkata,22.529,88.3791,Mugging,52,low,2026-02-18,Kolkata_Zone_7,Kolkata_PS_2
586,Kolkata,22.4544,88.3204,Burglary,62,medium,2026-01-29,Kolkata_Zone_16,Kolkata_PS_4
587,Kolkata,22.5895,88.2226,Rape,49,medium,2026-02-07,Kolkata_Zone_13,Kolkata_PS_2
588,Kolkata,22.5897,88.2833,Sexual Harassment,19,high,2026-02-04,Kolkata_Zone_9,Kolkata_PS_7
589,Kolkata,22.4887,88.4798,Sexual Harassment,61,high,2026-02-05,Kolkata_Zone_10,Kolkata_PS_6
590,Kolkata,22.582,88.4171,Vehicle Theft,64,medium,2026-01-23,Kolkata_Zone_13,Kolkata_PS_7
591,Kolkata,22.6725,88.376,Mugging,8,low,2026-02-12,Kolkata_Zone_6,Kolkata_PS_2
592,Kolkata,22.4975,88.3781,Kidnapping,78,medium,2026-01-03,Kolkata_Zone_3,Kolkata_PS_1
593,Kolkata,22.6316,88.3112,Theft,45,high,2026-03-02,Kolkata_Zone_6,Kolkata_PS_3
594,Kolkata,22.7066,88.334,Vehicle Theft,15,low,2026-03-04,Kolkata_Zone_9,Kolkata_PS_7
595,Kolkata,22.5605,88.3432,Kidnapping,77,high,2025-12-23,Kolkata_Zone_19,Kolkata_PS_5
596,Kolkata,22.5148,88.3778,Kidnapping,32,medium,2026-02-10,Kolkata_Zone_10,Kolkata_PS_9
597,Kolkata,22.6297,88.3161,Kidnapping,29,medium,2026-01-18,Kolkata_Zone_2,Kolkata_PS_3
598,Kolkata,22.4931,88.4629,Burglary,49,high,2025-12-16,Kolkata_Zone_2,Kolkata_PS_9
599,Kolkata,22.5485,88.2291,Theft,22,high,2026-01-07,Kolkata_Zone_16,Kolkata_PS_6
