id,city,latitude,longitude,crime_category,frequency_per_month,severity_level,last_incident_date,area_name,police_station
600,Kolkata,22.6571,88.308,Mugging,80,low,2026-03-03,Kolkata_Zone_7,Kolkata_PS_6
601,Hyderabad,17.3983,78.4193,Sexual Harassment,11,high,2026-01-20,Hyderabad_Zone_8,Hyderabad_PS_1
602,Hyderabad,17.3015,78.432,Rape,89,low,2025-12-07,Hyderabad_Zone_16,Hyderabad_PS_4
603,Hyderabad,17.37,78.4379,Assault,34,high,2026-02-19,Hyderabad_Zone_14,Hyderabad_PS_7
604,Hyderabad,17.2504,78.4845,Assault,33,high,2026-02-20,Hyderabad_Zone_4,Hyderabad_PS_4
605,Hyderabad,17.2834,78.5083,Assault,31,high,2026-02-06,Hyderabad_Zone_6,Hyderabad_PS_4
606,Hyderabad,17.3573,78.3744,Robbery,73,medium,2026-02-05,Hyderabad_Zone_13,Hyderabad_PS_3
607,Hyderabad,17.4441,78.3947,Burglary,97,medium,2026-01-14,Hyderabad_Zone_15,Hyderabad_PS_4
608,Hyderabad,17.2716,78.37,Burglary,74,high,2025-12-18,Hyderabad_Zone_9,Hyderabad_PS_4
609,Hyderabad,17.2667,78.3503,Vehicle Theft,79,low,2026-02-13,Hyderabad_Zone_4,Hyderabad_PS_2
610,Hyderabad,17.244,78.4701,Vehicle Theft,72,high,2026-02-04,Hyderabad_Zone_3,Hyderabad_PS_9
611,Hyderabad,17.3871,78.5281,Assault,36,medium,2026-01-07,Hyderabad_Zone_10,Hyderabad_PS_2
612,Hyderabad,17.4206,78.5363,Vehicle Theft,35,high,2025-12-09,Hyderabad_Zone_1,Hyderabad_PS_7
613,Hyderabad,17.2649,78.5177,Robbery,16,high,2025-12-16,Hyderabad_Zone_1,Hyderabad_PS_1
614,Hyderabad,17.4306,78.571,Vehicle Theft,6,medium,2026-02-11,Hyderabad_Zone_4,Hyderabad_PS_3
615,Hyderabad,17.2728,78.6304,Murder,16,high,2026-02-08,Hyderabad_Zone_17,Hyderabad_PS_6
616,Hyderabad,17.4159,78.5415,Burglary,34,medium,2026-02-07,Hyderabad_Zone_10,Hyderabad_PS_8
617,Hyderabad,17.3321,78.535,Burglary,46,high,2026-01-29,Hyderabad_Zone_16,Hyderabad_PS_6
618,Hyderabad,17.2716,78.5471,Kidnapping,84,medium,2026-02-03,Hyderabad_Zone_2,Hyderabad_PS_8
619,Hyderabad,17.2729,78.3451,Mugging,52,high,2026-01-06,Hyderabad_Zone_2,Hyderabad_PS_1
620,Hyderabad,17.4369,78.554,Burglary,31,medium,2026-02-04,Hyderabad_Zone_14,Hyderabad_PS_2
621,Hyderabad,17.2501,78.6038,Rape,28,low,2026-02-25,Hyderabad_Zone_14,Hyderabad_PS_5
622,Hyderabad,17.4153,78.439,Mugging,80,medium,2025-12-27,Hyderabad_Zone_4,Hyderabad_PS_4
623,Hyderabad,17.4531,78.5721,Rape,60,low,2026-02-02,Hyderabad_Zone_13,Hyderabad_PS_4
624,Hyderabad,17.4193,78.5111,Vehicle Theft,20,high,2025-12-28,Hyderabad_Zone_4,Hyderabad_PS_5
625,Hyderabad,17.4251,78.5147,Burglary,16,low,2025-12-10,Hyderabad_Zone_14,Hyderabad_PS_7
626,Hyderabad,17.2729,78.5807,Theft,45,medium,2026-01-22,Hyderabad_Zone_2,Hyderabad_PS_5
627,Hyderabad,17.266,78.4573,Sexual Harassment,82,high,2026-01-23,Hyderabad_Zone_1,Hyderabad_PS_5
628,Hyderabad,17.4486,78.4437,Murder,58,medium,2025-12-10,Hyderabad_Zone_8,Hyderabad_PS_4
629,Hyderabad,17.4047,78.491,Burglary,29,high,2026-02-13,Hyderabad_Zone_2,Hyderabad_PS_5
630,Hyderabad,17.3516,78.4088,Vehicle Theft,5,high,2025-12-22,Hyderabad_Zone_7,Hyderabad_PS_6
631,Hyderabad,17.3682,78.4963,Mugging,20,high,2026-02-15,Hyderabad_Zone_14,Hyderabad_PS_3
632,Hyderabad,17.4787,78.4348,Theft,85,medium,2026-02-06,Hyderabad_Zone_6,Hyderabad_PS_8
633,Hyderabad,17.3296,78.3767,Murder,64,high,2025-12-28,Hyderabad_Zone_12,Hyderabad_PS_4
634,Hyderabad,17.4452,78.5627,Rape,23,medium,2026-01-21,Hyderabad_Zone_11,Hyderabad_PS_9
635,Hyderabad,17.3204,78.4696,Assault,90,high,2025-12-14,Hyderabad_Zone_8,Hyderabad_PS_4
636,Hyderabad,17.4003,78.4938,Murder,30,high,2026-01-23,Hyderabad_Zone_13,Hyderabad_PS_9
637,Hyderabad,17.2608,78.3538,Vehicle Theft,55,high,2026-01-11,Hyderabad_Zone_14,Hyderabad_PS_6
638,Hyderabad,17.392,78.4182,Burglary,50,medium,2026-01-24,Hyderabad_Zone_1,Hyderabad_PS_3
639,Hyderabad,17.478,78.5116,Burglary,51,high,2026-02-24,Hyderabad_Zone_7,Hyderabad_PS_4
640,Hyderabad,17.292,78.5472,Murder,41,medium,2026-01-13,Hyderabad_Zone_16,Hyderabad_PS_9
641,Hyderabad,17.5276,78.5867,Burglary,61,medium,2026-03-03,Hyderabad_Zone_11,Hyderabad_PS_1
642,Hyderabad,17.4378,78.4289,Burglary,91,low,2026-02-12,Hyderabad_Zone_18,Hyderabad_PS_9
643,Hyderabad,17.3484,78.3553,Murder,40,medium,2025-12-19,Hyderabad_Zone_3,Hyderabad_PS_1
644,Hyderabad,17.2669,78.3709,Rape,97,low,2025-12-18,Hyderabad_Zone_14,Hyderabad_PS_8
645,Hyderabad,17.5307,78.3368,Assault,68,medium,2026-01-28,Hyderabad_Zone_10,Hyderabad_PS_7
646,Hyderabad,17.4296,78.6231,Kidnapping,78,medium,2026-01-09,Hyderabad_Zone_7,Hyderabad_PS_2
647,Hyderabad,17.3554,78.4381,Theft,57,medium,2026-03-03,Hyderabad_Zone_17,Hyderabad_PS_4
648,Hyderabad,17.2976,78.3543,Theft,75,medium,2026-01-16,Hyderabad_Zone_9,Hyderabad_PS_3
649,Hyderabad,17.2699,78.413,Rape,54,high,2026-01-23,Hyderabad_Zone_14,Hyderabad_PS_9
650,Hyderabad,17.3539,78.4256,Murder,51,high,2026-01-07,Hyderabad_Zone_4,Hyderabad_PS_5
651,Hyderabad,17.2592,78.6186,Mugging,52,high,2026-03-03,Hyderabad_Zone_11,Hyderabad_PS_2
652,Hyderabad,17.424,78.5853,Robbery,94,low,2025-12-26,Hyderabad_Zone_1,Hyderabad_PS_7
653,Hyderabad,17.3327,78.4549,Sexual Harassment,28,medium,2026-02-16,Hyderabad_Zone_5,Hyderabad_PS_2
654,Hyderabad,17.4092,78.6175,Kidnapping,46,low,2025-12-23,Hyderabad_Zone_5,Hyderabad_PS_6
655,Hyderabad,17.4204,78.4393,Burglary,25,high,2026-02-06,Hyderabad_Zone_1,Hyderabad_PS_5
656,Hyderabad,17.367,78.5299,Assault,48,medium,2026-02-17,Hyderabad_Zone_3,Hyderabad_PS_7
657,Hyderabad,17.5057,78.4517,Assault,62,low,2026-01-07,Hyderabad_Zone_11,Hyderabad_PS_4
658,Hyderabad,17.2948,78.416,Robbery,97,medium,2025-12-31,Hyderabad_Zone_12,Hyderabad_PS_6
659,Hyderabad,17.3748,78.4703,Assault,59,high,2026-02-19,Hyderabad_Zone_14,Hyderabad_PS_7
660,Hyderabad,17.4165,78.4028,Vehicle Theft,53,low,2026-01-08,Hyderabad_Zone_13,Hyderabad_PS_6
661,Hyderabad,17.2529,78.518,Mugging,57,high,2025-12-23,Hyderabad_Zone_7,Hyderabad_PS_7
662,Hyderabad,17.3676,78.3857,Murder,14,low,2025-12-18,Hyderabad_Zone_3,Hyderabad_PS_6
663,Hyderabad,17.3505,78.5931,Murder,71,high,2025-12-13,Hyderabad_Zone_15,Hyderabad_PS_4
664,Hyderabad,17.2372,78.3444,Sexual Harassment,91,low,2025-12-30,Hyderabad_Zone_16,Hyderabad_PS_9
665,Hyderabad,17.4024,78.6246,Kidnapping,75,high,2025-12-26,Hyderabad_Zone_6,Hyderabad_PS_2
666,Hyderabad,17.2906,78.4991,Assault,48,low,2026-02-25,Hyderabad_Zone_11,Hyderabad_PS_8
667,Hyderabad,17.324,78.3599,Kidnapping,85,medium,2025-12-19,Hyderabad_Zone_9,Hyderabad_PS_4
668,Hyderabad,17.3424,78.6336,Assault,47,low,2026-02-17,Hyderabad_Zone_13,Hyderabad_PS_2
669,Hyderabad,17.4367,78.3877,Murder,60,high,2026-02-03,Hyderabad_Zone_15,Hyderabad_PS_9
670,Hyderabad,17.3596,78.3439,Theft,72,medium,2025-12-30,Hyderabad_Zone_8,Hyderabad_PS_6
671,Hyderabad,17.4536,78.4313,Assault,29,medium,2025-12-15,Hyderabad_Zone_15,Hyderabad_PS_2
672,Hyderabad,17.4383,78.5008,Robbery,51,high,2025-12-21,Hyderabad_Zone_15,Hyderabad_PS_2
673,Hyderabad,17.4233,78.5309,Murder,39,high,2026-01-13,Hyderabad_Zone_14,Hyderabad_PS_6
674,Hyderabad,17.4541,78.4837,Theft,55,high,2025-12-11,Hyderabad_Zone_19,Hyderabad_PS_2
675,Hyderabad,17.4781,78.4185,Theft,23,high,2026-01-14,Hyderabad_Zone_17,Hyderabad_PS_5
676,Hyderabad,17.4426,78.3787,Murder,44,medium,2025-12-20,Hyderabad_Zone_16,Hyderabad_PS_3
677,Hyderabad,17.3538,78.3766,Vehicle Theft,90,low,2026-02-09,Hyderabad_Zone_8,Hyderabad_PS_5
678,Hyderabad,17.5325,78.3992,Vehicle Theft,68,high,2026-01-23,Hyderabad_Zone_11,Hyderabad_PS_7
679,Hyderabad,17.4117,78.6183,Robbery,91,high,2026-02-14,Hyderabad_Zone_7,Hyderabad_PS_7
680,Hyderabad,17.3295,78.4041,Sexual Harassment,51,high,2026-01-24,Hyderabad_Zone_7,Hyderabad_PS_2
681,Hyderabad,17.248,78.5465,Kidnapping,61,high,2026-02-14,Hyderabad_Zone_8,Hyderabad_PS_1
682,Hyderabad,17.275,78.4151,Assault,96,low,2026-02-07,Hyderabad_Zone_9,Hyderabad_PS_2
683,Hyderabad,17.3215,78.3386,Burglary,79,low,2026-01-28,Hyderabad_Zone_6,Hyderabad_PS_2
684,Hyderabad,17.5174,78.389,Murder,28,high,2026-02-17,Hyderabad_Zone_17,Hyderabad_PS_4
685,Hyderabad,17.3572,78.4931,Theft,29,low,2026-01-17,Hyderabad_Zone_11,Hyderabad_PS_2
686,Hyderabad,17.5022,78.5158,Murder,27,high,2026-02-10,Hyderabad_Zone_16,Hyderabad_PS_6
687,Hyderabad,17.5089,78.5083,Murder,38,high,2026-02-17,Hyderabad_Zone_2,Hyderabad_PS_9
688,Hyderabad,17.4015,78.5131,Mugging,74,low,2026-01-18,Hyderabad_Zone_11,Hyderabad_PS_7
689,Hyderabad,17.4519,78.5685,Kidnapping,22,low,2025-12-24,Hyderabad_Zone_15,Hyderabad_PS_4
690,Hyderabad,17.4298,78.5374,Kidnapping,30,low,2026-02-19,Hyderabad_Zone_15,Hyderabad_PS_3
691,Hyderabad,17.4022,78.5488,Assault,24,high,2026-02-17,Hyderabad_Zone_15,Hyderabad_PS_2
692,Hyderabad,17.4798,78.3424,Mugging,65,high,2026-02-27,Hyderabad_Zone_3,Hyderabad_PS_9
693,Hyderabad,17.2763,78.337,Assault,46,low,2026-01-30,Hyderabad_Zone_13,Hyderabad_PS_5
694,Hyderabad,17.3067,78.5641,Rape,75,medium,2026-01-10,Hyderabad_Zone_7,Hyderabad_PS_8
695,Hyderabad,17.4761,78.3618,Mugging,55,low,2025-12-08,Hyderabad_Zone_18,Hyderabad_PS_4
696,Hyderabad,17.3531,78.3759,Robbery,29,low,2025-12-27,Hyderabad_Zone_3,Hyderabad_PS_3
697,Hyderabad,17.3632,78.5303,Assault,87,medium,2026-01-07,Hyderabad_Zone_19,Hyderabad_PS_8
698,Hyderabad,17.4826,78.5752,Vehicle Theft,39,high,2026-02-21,Hyderabad_Zone_17,Hyderabad_PS_3
699,Hyderabad,17.5219,78.4497,Murder,53,low,2026-02-19,Hyderabad_Zone_15,Hyderabad_PS_6
700,Hyderabad,17.2677,78.4113,Rape,87,medium,2026-02-18,Hyderabad_Zone_13,Hyderabad_PS_7
701,Ahmedabad,23.1297,72.6508,Kidnapping,10,medium,2025-12-10,Ahmedabad_Zone_6,Ahmedabad_PS_9
702,Ahmedabad,22.8886,72.6222,Mugging,32,high,2025-12-22,Ahmedabad_Zone_6,Ahmedabad_PS_3
703,Ahmedabad,23.1582,72.52,Sexual Harassment,98,high,2025-12-25,Ahmedabad_Zone_19,Ahmedabad_PS_4
704,Ahmedabad,22.9593,72.6564,Vehicle Theft,13,low,2026-03-06,Ahmedabad_Zone_8,Ahmedabad_PS_8
705,Ahmedabad,23.0666,72.6089,Murder,11,high,2026-03-06,Ahmedabad_Zone_16,Ahmedabad_PS_6
706,Ahmedabad,22.8989,72.4798,Mugging,37,medium,2026-01-03,Ahmedabad_Zone_4,Ahmedabad_PS_5
707,Ahmedabad,23.0258,72.6027,Murder,52,low,2026-01-18,Ahmedabad_Zone_3,Ahmedabad_PS_4
708,Ahmedabad,23.1527,72.5421,Theft,28,high,2025-12-15,Ahmedabad_Zone_18,Ahmedabad_PS_6
709,Ahmedabad,23.1384,72.4356,Burglary,31,high,2026-01-16,Ahmedabad_Zone_4,Ahmedabad_PS_7
710,Ahmedabad,22.9537,72.496,Kidnapping,92,low,2026-02-03,Ahmedabad_Zone_17,Ahmedabad_PS_1
711,Ahmedabad,22.8893,72.4981,Kidnapping,97,medium,2025-12-15,Ahmedabad_Zone_7,Ahmedabad_PS_7
712,Ahmedabad,23.0242,72.5737,Burglary,18,high,2026-01-12,Ahmedabad_Zone_2,Ahmedabad_PS_1
713,Ahmedabad,23.0079,72.6822,Rape,89,low,2026-02-13,Ahmedabad_Zone_3,Ahmedabad_PS_5
714,Ahmedabad,23.1186,72.616,Theft,47,low,2025-12-17,Ahmedabad_Zone_2,Ahmedabad_PS_4
715,Ahmedabad,23.0264,72.5177,Burglary,85,high,2025-12-08,Ahmedabad_Zone_5,Ahmedabad_PS_5
716,Ahmedabad,23.1487,72.5249,Kidnapping,41,low,2025-12-28,Ahmedabad_Zone_10,Ahmedabad_PS_9
717,Ahmedabad,22.9041,72.5875,Burglary,68,medium,2026-02-13,Ahmedabad_Zone_2,Ahmedabad_PS_7
718,Ahmedabad,23.0984,72.6413,Theft,22,high,2026-01-01,Ahmedabad_Zone_1,Ahmedabad_PS_1
719,Ahmedabad,22.9082,72.5751,Robbery,31,high,2026-01-07,Ahmedabad_Zone_1,Ahmedabad_PS_9
720,Ahmedabad,23.0973,72.6968,Robbery,91,medium,2025-12-09,Ahmedabad_Zone_17,Ahmedabad_PS_8
721,Ahmedabad,23.1132,72.5238,Assault,47,high,2026-01-05,Ahmedabad_Zone_10,Ahmedabad_PS_1
722,Ahmedabad,23.1309,72.6812,Murder,34,medium,2026-01-08,Ahmedabad_Zone_4,Ahmedabad_PS_3
723,Ahmedabad,23.1149,72.5176,Vehicle Theft,44,medium,2025-12-11,Ahmedabad_Zone_1,Ahmedabad_PS_4
724,Ahmedabad,23.1701,72.6787,Assault,94,medium,2026-02-26,Ahmedabad_Zone_15,Ahmedabad_PS_3
725,Ahmedabad,22.9091,72.4269,Rape,92,high,2026-01-28,Ahmedabad_Zone_8,Ahmedabad_PS_1
726,Ahmedabad,23.1579,72.4625,Vehicle Theft,87,medium,2026-01-03,Ahmedabad_Zone_3,Ahmedabad_PS_6
727,Ahmedabad,23.1657,72.6638,Murder,45,medium,2026-01-01,Ahmedabad_Zone_16,Ahmedabad_PS_2
728,Ahmedabad,22.9618,72.5108,Vehicle Theft,93,high,2026-01-10,Ahmedabad_Zone_3,Ahmedabad_PS_8
729,Ahmedabad,22.9576,72.5193,Robbery,39,medium,2026-03-06,Ahmedabad_Zone_6,Ahmedabad_PS_5
730,Ahmedabad,22.9241,72.5644,Assault,57,high,2026-01-05,Ahmedabad_Zone_8,Ahmedabad_PS_1
731,Ahmedabad,23.1234,72.5721,Theft,63,high,2026-02-28,Ahmedabad_Zone_12,Ahmedabad_PS_5
732,Ahmedabad,22.9578,72.5081,Rape,82,medium,2026-02-19,Ahmedabad_Zone_7,Ahmedabad_PS_3
733,Ahmedabad,23.0828,72.4797,Theft,16,medium,2026-02-13,Ahmedabad_Zone_9,Ahmedabad_PS_4
734,Ahmedabad,23.0715,72.4569,Mugging,74,high,2026-02-17,Ahmedabad_Zone_6,Ahmedabad_PS_1
735,Ahmedabad,22.8844,72.5036,Vehicle Theft,83,high,2026-02-09,Ahmedabad_Zone_1,Ahmedabad_PS_4
736,Ahmedabad,22.9262,72.5391,Kidnapping,73,low,2026-03-05,Ahmedabad_Zone_1,Ahmedabad_PS_7
737,Ahmedabad,23.0586,72.5647,Mugging,39,high,2025-12-30,Ahmedabad_Zone_2,Ahmedabad_PS_1
738,Ahmedabad,23.1539,72.6967,Murder,62,high,2025-12-15,Ahmedabad_Zone_11,Ahmedabad_PS_7
739,Ahmedabad,23.1186,72.59,Rape,10,high,2026-02-25,Ahmedabad_Zone_7,Ahmedabad_PS_2
740,Ahmedabad,23.0791,72.587,Theft,78,high,2026-01-03,Ahmedabad_Zone_15,Ahmedabad_PS_3
741,Ahmedabad,23.0653,72.6017,Kidnapping,36,high,2026-01-04,Ahmedabad_Zone_17,Ahmedabad_PS_2
742,Ahmedabad,23.0143,72.5349,Robbery,75,low,2026-02-20,Ahmedabad_Zone_1,Ahmedabad_PS_9
743,Ahmedabad,23.0554,72.4936,Burglary,45,low,2025-12-09,Ahmedabad_Zone_8,Ahmedabad_PS_8
744,Ahmedabad,23.0357,72.4909,Kidnapping,6,low,2026-01-04,Ahmedabad_Zone_9,Ahmedabad_PS_4
745,Ahmedabad,23.1503,72.4699,Sexual Harassment,62,high,2025-12-12,Ahmedabad_Zone_18,Ahmedabad_PS_7
746,Ahmedabad,22.9572,72.4457,Theft,22,medium,2025-12-13,Ahmedabad_Zone_5,Ahmedabad_PS_2
747,Ahmedabad,22.9329,72.6885,Rape,86,high,2026-02-15,Ahmedabad_Zone_15,Ahmedabad_PS_9
748,Ahmedabad,22.9667,72.5712,Assault,23,medium,2026-01-14,Ahmedabad_Zone_14,Ahmedabad_PS_1
749,Ahmedabad,23.006,72.5681,Robbery,46,high,2026-02-18,Ahmedabad_Zone_12,Ahmedabad_PS_1
750,Ahmedabad,23.0018,72.5151,Murder,53,high,2026-02-09,Ahmedabad_Zone_3,Ahmedabad_PS_8
751,Ahmedabad,23.1107,72.7037,Vehicle Theft,50,medium,2026-02-19,Ahmedabad_Zone_1,Ahmedabad_PS_1
752,Ahmedabad,22.8785,72.4402,Mugging,76,low,2026-03-01,Ahmedabad_Zone_16,Ahmedabad_PS_4
753,Ahmedabad,22.9284,72.6462,Mugging,94,medium,2025-12-26,Ahmedabad_Zone_1,Ahmedabad_PS_9
754,Ahmedabad,23.0173,72.4862,Rape,72,low,2026-02-09,Ahmedabad_Zone_11,Ahmedabad_PS_2
755,Ahmedabad,23.0006,72.5639,Mugging,48,low,2026-02-22,Ahmedabad_Zone_14,Ahmedabad_PS_8
756,Ahmedabad,23.0767,72.6214,Assault,32,medium,2025-12-24,Ahmedabad_Zone_15,Ahmedabad_PS_7
757,Ahmedabad,22.9888,72.4629,Robbery,88,high,2026-01-20,Ahmedabad_Zone_3,Ahmedabad_PS_7
758,Ahmedabad,23.0919,72.6523,Rape,82,high,2026-02-01,Ahmedabad_Zone_12,Ahmedabad_PS_6
759,Ahmedabad,23.0217,72.4749,Robbery,16,high,2026-01-15,Ahmedabad_Zone_8,Ahmedabad_PS_7
760,Ahmedabad,23.0391,72.5966,Rape,31,low,2026-01-18,Ahmedabad_Zone_7,Ahmedabad_PS_5
761,Ahmedabad,22.927,72.5505,Mugging,73,high,2026-01-13,Ahmedabad_Zone_5,Ahmedabad_PS_9
762,Ahmedabad,23.0631,72.4803,Theft,30,low,2025-12-25,Ahmedabad_Zone_11,Ahmedabad_PS_6
763,Ahmedabad,23.1299,72.6215,Murder,18,high,2026-02-21,Ahmedabad_Zone_10,Ahmedabad_PS_6
764,Ahmedabad,23.0308,72.4991,Kidnapping,14,medium,2026-02-18,Ahmedabad_Zone_17,Ahmedabad_PS_3
765,Ahmedabad,22.9633,72.5811,Vehicle Theft,8,medium,2026-02-22,Ahmedabad_Zone_2,Ahmedabad_PS_5
766,Ahmedabad,23.0577,72.7123,Assault,23,medium,2026-02-23,Ahmedabad_Zone_17,Ahmedabad_PS_2
767,Ahmedabad,22.9276,72.5199,Kidnapping,16,low,2026-03-05,Ahmedabad_Zone_8,Ahmedabad_PS_5
768,Ahmedabad,23.0909,72.6653,Sexual Harassment,40,low,2025-12-21,Ahmedabad_Zone_14,Ahmedabad_PS_6
769,Ahmedabad,23.0975,72.6629,Robbery,98,high,2026-02-15,Ahmedabad_Zone_7,Ahmedabad_PS_9
770,Ahmedabad,22.9709,72.6425,Burglary,65,medium,2026-01-22,Ahmedabad_Zone_10,Ahmedabad_PS_7
771,Ahmedabad,22.8848,72.4363,Murder,42,high,2026-02-25,Ahmedabad_Zone_8,Ahmedabad_PS_5
772,Ahmedabad,23.0279,72.6057,Vehicle Theft,92,low,2026-01-07,Ahmedabad_Zone_18,Ahmedabad_PS_8
773,Ahmedabad,23.0975,72.5584,Mugging,31,medium,2026-01-14,Ahmedabad_Zone_10,Ahmedabad_PS_9
774,Ahmedabad,22.9083,72.4323,Rape,91,low,2026-02-04,Ahmedabad_Zone_7,Ahmedabad_PS_8
775,Ahmedabad,23.1556,72.4967,Theft,88,high,2026-01-15,Ahmedabad_Zone_18,Ahmedabad_PS_6
776,Ahmedabad,23.0686,72.5265,Sexual Harassment,34,low,2026-02-25,Ahmedabad_Zone_17,Ahmedabad_PS_2
777,Ahmedabad,23.1635,72.6809,Sexual Harassment,93,medium,2026-02-16,Ahmedabad_Zone_18,Ahmedabad_PS_5
778,Ahmedabad,22.9595,72.4818,Burglary,84,low,2026-02-23,Ahmedabad_Zone_2,Ahmedabad_PS_5
779,Ahmedabad,22.9065,72.473,Assault,30,medium,2026-01-12,Ahmedabad_Zone_13,Ahmedabad_PS_3
780,Ahmedabad,22.9755,72.677,Mugging,80,medium,2025-12-22,Ahmedabad_Zone_12,Ahmedabad_PS_2
781,Ahmedabad,22.9856,72.6024,Robbery,11,medium,2025-12-07,Ahmedabad_Zone_12,Ahmedabad_PS_7
782,Ahmedabad,23.047,72.6513,Assault,17,low,2025-12-22,Ahmedabad_Zone_10,Ahmedabad_PS_4
783,Ahmedabad,23.0596,72.4608,Robbery,19,medium,2026-02-28,Ahmedabad_Zone_8,Ahmedabad_PS_3
784,Ahmedabad,22.9628,72.4766,Assault,74,low,2026-03-03,Ahmedabad_Zone_11,Ahmedabad_PS_5
785,Ahmedabad,23.1712,72.5565,Theft,95,high,2026-01-26,Ahmedabad_Zone_13,Ahmedabad_PS_7
786,Ahmedabad,23.1581,72.524,Rape,84,high,2026-01-13,Ahmedabad_Zone_10,Ahmedabad_PS_9
