id,city,latitude,longitude,crime_category,frequency_per_month,severity_level,last_incident_date,area_name,police_station
787,Ahmedabad,22.8751,72.536,Theft,96,low,2026-02-23,Ahmedabad_Zone_5,Ahmedabad_PS_6
788,Ahmedabad,23.0629,72.6078,Murder,73,medium,2025-12-20,Ahmedabad_Zone_7,Ahmedabad_PS_6
789,Ahmedabad,22.9552,72.5211,Sexual Harassment,76,low,2026-01-15,Ahmedabad_Zone_10,Ahmedabad_PS_9
790,Ahmedabad,22.9432,72.5145,Murder,58,high,2026-02-25,Ahmedabad_Zone_12,Ahmedabad_PS_6
791,Ahmedabad,23.1674,72.6142,Sexual Harassment,40,low,2025-12-10,Ahmedabad_Zone_12,Ahmedabad_PS_2
792,Ahmedabad,23.1131,72.5518,Assault,22,high,2026-01-31,Ahmedabad_Zone_2,Ahmedabad_PS_9
793,Ahmedabad,23.0504,72.5682,Robbery,83,medium,2025-12-17,Ahmedabad_Zone_12,Ahmedabad_PS_4
794,Ahmedabad,22.9625,72.5637,Vehicle Theft,94,low,2025-12-09,Ahmedabad_Zone_3,Ahmedabad_PS_6
795,Ahmedabad,22.918,72.6007,Burglary,27,medium,2026-03-03,Ahmedabad_Zone_17,Ahmedabad_PS_9
796,Ahmedabad,23.0481,72.4983,Theft,92,high,2026-02-04,Ahmedabad_Zone_15,Ahmedabad_PS_8
797,Ahmedabad,22.9657,72.5757,Vehicle Theft,92,low,2025-12-07,Ahmedabad_Zone_16,Ahmedabad_PS_9
798,Ahmedabad,23.1118,72.6807,Rape,84,medium,2026-02-05,Ahmedabad_Zone_4,Ahmedabad_PS_3
799,Ahmedabad,23.0816,72.4464,Kidnapping,53,high,2025-12-12,Ahmedabad_Zone_4,Ahmedabad_PS_7
800,Ahmedabad,22.92,72.4401,Vehicle Theft,32,low,2026-02-14,Ahmedabad_Zone_15,Ahmedabad_PS_1
801,Pune,18.5112,73.9641,Robbery,82,medium,2026-01-30,Pune_Zone_4,Pune_PS_4
802,Pune,18.6044,73.8482,Vehicle Theft,48,low,2025-12-29,Pune_Zone_2,Pune_PS_2
803,Pune,18.4733,74.0031,Mugging,45,low,2025-12-28,Pune_Zone_10,Pune_PS_6
804,Pune,18.476,73.9184,Assault,12,low,2025-12-19,Pune_Zone_17,Pune_PS_9
805,Pune,18.3845,73.7125,Rape,65,medium,2026-01-23,Pune_Zone_19,Pune_PS_4
806,Pune,18.539,73.7403,Sexual Harassment,66,low,2026-01-23,Pune_Zone_17,Pune_PS_4
807,Pune,18.5135,73.8235,Burglary,61,low,2025-12-26,Pune_Zone_16,Pune_PS_8
808,Pune,18.6497,73.7219,Burglary,58,low,2026-02-07,Pune_Zone_5,Pune_PS_8
809,Pune,18.5121,73.804,Kidnapping,97,high,2026-01-01,Pune_Zone_13,Pune_PS_3
810,Pune,18.6166,73.8244,Sexual Harassment,71,low,2026-01-11,Pune_Zone_12,Pune_PS_2
811,Pune,18.4614,73.9967,Vehicle Theft,74,high,2025-12-20,Pune_Zone_17,Pune_PS_7
812,Pune,18.6087,73.8943,Murder,87,high,2026-01-03,Pune_Zone_10,Pune_PS_4
813,Pune,18.6069,73.7139,Robbery,67,medium,2026-02-16,Pune_Zone_17,Pune_PS_5
814,Pune,18.669,73.793,Vehicle Theft,85,high,2026-01-30,Pune_Zone_8,Pune_PS_4
815,Pune,18.6636,73.9627,Rape,92,low,2025-12-24,Pune_Zone_4,Pune_PS_3
816,Pune,18.4015,73.7953,Mugging,61,high,2026-02-23,Pune_Zone_18,Pune_PS_1
817,Pune,18.626,73.9519,Vehicle Theft,85,low,2025-12-18,Pune_Zone_9,Pune_PS_8
818,Pune,18.4712,73.8609,Murder,80,low,2025-12-12,Pune_Zone_17,Pune_PS_1
819,Pune,18.4412,73.7498,Vehicle Theft,90,medium,2026-01-20,Pune_Zone_18,Pune_PS_7
820,Pune,18.6322,73.7799,Sexual Harassment,58,high,2026-02-01,Pune_Zone_7,Pune_PS_4
821,Pune,18.3981,73.8441,Kidnapping,77,medium,2025-12-25,Pune_Zone_19,Pune_PS_3
822,Pune,18.5355,73.8609,Rape,43,low,2026-02-07,Pune_Zone_12,Pune_PS_2
823,Pune,18.5282,73.913,Vehicle Theft,52,low,2026-01-28,Pune_Zone_4,Pune_PS_8
824,Pune,18.4121,73.9309,Mugging,9,medium,2026-01-24,Pune_Zone_6,Pune_PS_7
825,Pune,18.4937,73.8401,Mugging,21,high,2026-01-04,Pune_Zone_9,Pune_PS_3
826,Pune,18.5526,73.7333,Vehicle Theft,38,medium,2026-01-21,Pune_Zone_19,Pune_PS_2
827,Pune,18.6229,73.7158,Robbery,36,high,2026-03-04,Pune_Zone_10,Pune_PS_3
828,Pune,18.3922,73.7664,Theft,11,low,2025-12-31,Pune_Zone_4,Pune_PS_7
829,Pune,18.585,73.788,Murder,73,medium,2026-02-26,Pune_Zone_13,Pune_PS_3
830,Pune,18.4122,73.9666,Sexual Harassment,63,high,2026-03-04,Pune_Zone_4,Pune_PS_9
831,Pune,18.4614,73.9217,Murder,99,low,2026-01-26,Pune_Zone_13,Pune_PS_4
832,Pune,18.5944,73.7105,Burglary,21,low,2025-12-16,Pune_Zone_9,Pune_PS_2
833,Pune,18.3733,73.8295,Rape,96,high,2025-12-07,Pune_Zone_15,Pune_PS_7
834,Pune,18.6291,73.9515,Sexual Harassment,73,high,2026-01-27,Pune_Zone_13,Pune_PS_9
835,Pune,18.4017,73.8774,Sexual Harassment,78,low,2026-01-09,Pune_Zone_8,Pune_PS_6
836,Pune,18.5409,73.7891,Murder,9,medium,2026-02-24,Pune_Zone_7,Pune_PS_5
837,Pune,18.5412,73.8962,Robbery,71,high,2025-12-22,Pune_Zone_13,Pune_PS_7
838,Pune,18.4593,73.9856,Rape,61,medium,2026-01-16,Pune_Zone_16,Pune_PS_9
839,Pune,18.5366,73.7961,Burglary,27,high,2025-12-27,Pune_Zone_6,Pune_PS_2
840,Pune,18.6403,73.8952,Theft,97,low,2026-01-17,Pune_Zone_1,Pune_PS_6
841,Pune,18.6124,73.7822,Robbery,42,medium,2026-01-29,Pune_Zone_19,Pune_PS_2
842,Pune,18.4365,73.7377,Burglary,39,medium,2026-02-07,Pune_Zone_2,Pune_PS_9
843,Pune,18.4505,73.9799,Assault,49,low,2026-01-08,Pune_Zone_13,Pune_PS_7
844,Pune,18.4111,73.7847,Burglary,73,high,2026-01-13,Pune_Zone_15,Pune_PS_3
845,Pune,18.5912,73.7892,Mugging,55,high,2026-03-03,Pune_Zone_3,Pune_PS_8
846,Pune,18.4541,73.9859,Theft,62,high,2026-02-08,Pune_Zone_1,Pune_PS_5
847,Pune,18.4928,73.811,Robbery,95,high,2025-12-15,Pune_Zone_1,Pune_PS_3
848,Pune,18.5322,73.7832,Theft,29,high,2025-12-13,Pune_Zone_3,Pune_PS_3
849,Pune,18.3995,73.726,Mugging,73,low,2026-03-05,Pune_Zone_2,Pune_PS_6
850,Pune,18.649,73.899,Rape,89,low,2025-12-27,Pune_Zone_16,Pune_PS_1
851,Pune,18.6647,73.9052,Mugging,65,low,2025-12-07,Pune_Zone_6,Pune_PS_8
852,Pune,18.4733,73.9068,Theft,20,low,2026-03-04,Pune_Zone_15,Pune_PS_8
853,Pune,18.6653,73.8549,Robbery,58,high,2026-01-28,Pune_Zone_6,Pune_PS_9
854,Pune,18.6335,73.7797,Assault,75,medium,2026-02-14,Pune_Zone_8,Pune_PS_3
855,Pune,18.5597,73.7142,Sexual Harassment,24,medium,2026-01-20,Pune_Zone_18,Pune_PS_9
856,Pune,18.5285,73.8815,Mugging,14,low,2025-12-17,Pune_Zone_4,Pune_PS_4
857,Pune,18.4272,73.827,Vehicle Theft,27,low,2025-12-17,Pune_Zone_6,Pune_PS_6
858,Pune,18.4313,74.0062,Kidnapping,77,low,2025-12-09,Pune_Zone_13,Pune_PS_3
859,Pune,18.4485,73.9582,Sexual Harassment,91,low,2026-03-02,Pune_Zone_10,Pune_PS_7
860,Pune,18.5772,73.7918,Mugging,50,medium,2026-02-10,Pune_Zone_9,Pune_PS_5
861,Pune,18.5563,73.7299,Mugging,56,low,2026-01-12,Pune_Zone_3,Pune_PS_6
862,Pune,18.544,73.8922,Robbery,62,medium,2025-12-15,Pune_Zone_2,Pune_PS_6
863,Pune,18.5947,73.962,Rape,69,low,2025-12-16,Pune_Zone_1,Pune_PS_5
864,Pune,18.3804,73.8806,Murder,50,high,2025-12-22,Pune_Zone_12,Pune_PS_1
865,Pune,18.3748,73.983,Sexual Harassment,32,high,2025-12-16,Pune_Zone_19,Pune_PS_6
866,Pune,18.6389,73.8789,Robbery,15,low,2025-12-18,Pune_Zone_19,Pune_PS_4
867,Pune,18.5048,73.8283,Mugging,79,medium,2026-01-25,Pune_Zone_10,Pune_PS_2
868,Pune,18.5398,73.7824,Murder,80,high,2026-01-17,Pune_Zone_1,Pune_PS_5
869,Pune,18.6546,73.7684,Vehicle Theft,36,medium,2026-01-30,Pune_Zone_13,Pune_PS_1
870,Pune,18.5111,73.728,Burglary,40,low,2026-01-11,Pune_Zone_16,Pune_PS_3
871,Pune,18.6091,73.7491,Burglary,92,high,2026-01-13,Pune_Zone_4,Pune_PS_4
872,Pune,18.3964,73.7778,Robbery,54,low,2026-02-17,Pune_Zone_2,Pune_PS_5
873,Pune,18.4359,73.7231,Vehicle Theft,33,medium,2025-12-07,Pune_Zone_17,Pune_PS_3
874,Pune,18.6201,74.0042,Assault,6,medium,2026-02-21,Pune_Zone_1,Pune_PS_3
875,Pune,18.4383,73.7462,Murder,88,medium,2026-01-25,Pune_Zone_19,Pune_PS_5
876,Pune,18.6155,73.8412,Vehicle Theft,18,high,2026-02-23,Pune_Zone_3,Pune_PS_5
877,Pune,18.599,73.9876,Mugging,47,low,2025-12-28,Pune_Zone_13,Pune_PS_9
878,Pune,18.5576,73.8489,Robbery,13,medium,2026-01-09,Pune_Zone_18,Pune_PS_9
879,Pune,18.4475,73.9225,Rape,86,medium,2026-01-09,Pune_Zone_17,Pune_PS_7
880,Pune,18.4409,73.9024,Murder,66,medium,2026-01-02,Pune_Zone_6,Pune_PS_2
881,Pune,18.6442,73.7599,Kidnapping,61,medium,2025-12-20,Pune_Zone_4,Pune_PS_7
882,Pune,18.5693,73.9963,Assault,12,medium,2026-03-02,Pune_Zone_5,Pune_PS_9
883,Pune,18.3889,73.927,Murder,34,medium,2025-12-21,Pune_Zone_3,Pune_PS_9
884,Pune,18.4486,73.7345,Robbery,66,high,2026-01-20,Pune_Zone_4,Pune_PS_9
885,Pune,18.5831,73.9785,Murder,59,high,2026-02-26,Pune_Zone_2,Pune_PS_6
886,Pune,18.3874,73.7428,Robbery,86,low,2025-12-28,Pune_Zone_10,Pune_PS_8
887,Pune,18.4226,73.8151,Assault,34,high,2025-12-27,Pune_Zone_3,Pune_PS_3
888,Pune,18.5128,73.9515,Assault,74,high,2026-01-06,Pune_Zone_17,Pune_PS_1
889,Pune,18.5849,73.7813,Robbery,94,medium,2025-12-12,Pune_Zone_4,Pune_PS_8
890,Pune,18.379,73.8998,Assault,63,medium,2026-02-05,Pune_Zone_8,Pune_PS_2
891,Pune,18.4192,73.9946,Rape,29,high,2026-03-02,Pune_Zone_11,Pune_PS_8
892,Pune,18.5773,73.9903,Mugging,31,medium,2025-12-14,Pune_Zone_18,Pune_PS_7
893,Pune,18.5943,73.7504,Assault,87,low,2026-02-19,Pune_Zone_7,Pune_PS_8
894,Pune,18.4414,73.8951,Assault,53,medium,2026-03-02,Pune_Zone_15,Pune_PS_1
895,Pune,18.5328,73.7226,Robbery,34,medium,2026-02-19,Pune_Zone_13,Pune_PS_7
896,Pune,18.5226,73.8392,Theft,42,medium,2026-03-01,Pune_Zone_14,Pune_PS_2
897,Pune,18.5057,73.9223,Kidnapping,76,medium,2026-02-18,Pune_Zone_6,Pune_PS_6
898,Pune,18.5094,73.8527,Murder,18,medium,2026-01-15,Pune_Zone_16,Pune_PS_7
899,Pune,18.4152,73.9857,Assault,14,low,2026-01-11,Pune_Zone_9,Pune_PS_4
900,Pune,18.4923,73.9847,Murder,62,medium,2026-01-31,Pune_Zone_6,Pune_PS_3
901,Jaipur,26.7877,75.9327,Burglary,52,low,2026-02-16,Jaipur_Zone_3,Jaipur_PS_2
902,Jaipur,27.0522,75.6897,Assault,71,high,2025-12-29,Jaipur_Zone_5,Jaipur_PS_1
903,Jaipur,26.9644,75.8216,Robbery,16,low,2026-01-25,Jaipur_Zone_2,Jaipur_PS_5
904,Jaipur,26.8369,75.9337,Murder,26,high,2026-01-08,Jaipur_Zone_14,Jaipur_PS_3
905,Jaipur,26.953,75.6498,Mugging,47,medium,2026-01-17,Jaipur_Zone_19,Jaipur_PS_2
906,Jaipur,26.8431,75.9367,Murder,30,low,2025-12-30,Jaipur_Zone_14,Jaipur_PS_9
907,Jaipur,26.7719,75.6738,Burglary,94,medium,2026-02-26,Jaipur_Zone_6,Jaipur_PS_7
908,Jaipur,26.8026,75.672,Mugging,74,high,2026-01-22,Jaipur_Zone_4,Jaipur_PS_1
909,Jaipur,27.0347,75.6635,Rape,7,high,2025-12-21,Jaipur_Zone_2,Jaipur_PS_8
910,Jaipur,26.925,75.9278,Assault,13,low,2026-02-24,Jaipur_Zone_5,Jaipur_PS_3
911,Jaipur,26.9326,75.7504,Theft,43,medium,2026-01-20,Jaipur_Zone_5,Jaipur_PS_3
912,Jaipur,27.0505,75.6507,Vehicle Theft,6,low,2026-02-08,Jaipur_Zone_3,Jaipur_PS_2
913,Jaipur,26.9622,75.8841,Assault,56,low,2025-12-12,Jaipur_Zone_6,Jaipur_PS_4
914,Jaipur,26.9677,75.7883,Mugging,74,low,2025-12-30,Jaipur_Zone_1,Jaipur_PS_1
915,Jaipur,26.8141,75.899,Kidnapping,61,high,2026-01-31,Jaipur_Zone_12,Jaipur_PS_5
916,Jaipur,26.9379,75.7172,Kidnapping,51,medium,2026-03-04,Jaipur_Zone_5,Jaipur_PS_8
917,Jaipur,26.9829,75.8972,Sexual Harassment,54,medium,2025-12-21,Jaipur_Zone_13,Jaipur_PS_7
918,Jaipur,27.0513,75.9126,Sexual Harassment,51,low,2025-12-10,Jaipur_Zone_18,Jaipur_PS_2
919,Jaipur,26.9714,75.6663,Assault,90,low,2025-12-23,Jaipur_Zone_18,Jaipur_PS_1
920,Jaipur,26.8779,75.7627,Assault,64,high,2026-02-19,Jaipur_Zone_3,Jaipur_PS_2
921,Jaipur,26.8984,75.8933,Theft,37,low,2026-02-14,Jaipur_Zone_17,Jaipur_PS_7
922,Jaipur,26.9165,75.9224,Rape,34,high,2026-01-13,Jaipur_Zone_7,Jaipur_PS_8
923,Jaipur,26.904,75.7844,Theft,22,low,2026-02-02,Jaipur_Zone_17,Jaipur_PS_3
924,Jaipur,26.8339,75.8755,Assault,38,low,2025-12-29,Jaipur_Zone_10,Jaipur_PS_8
925,Jaipur,27.0472,75.7288,Mugging,65,low,2025-12-17,Jaipur_Zone_7,Jaipur_PS_3
926,Jaipur,26.9256,75.8028,Murder,25,medium,2026-01-23,Jaipur_Zone_4,Jaipur_PS_1
927,Jaipur,26.8177,75.7866,Rape,29,medium,2026-02-26,Jaipur_Zone_6,Jaipur_PS_3
928,Jaipur,26.9092,75.7231,Vehicle Theft,5,low,2025-12-27,Jaipur_Zone_13,Jaipur_PS_2
929,Jaipur,26.9374,75.7761,Kidnapping,18,medium,2026-01-12,Jaipur_Zone_7,Jaipur_PS_8
930,Jaipur,26.8191,75.7218,Theft,18,medium,2026-02-11,Jaipur_Zone_13,Jaipur_PS_6
931,Jaipur,26.9828,75.7338,Rape,86,medium,2026-02-17,Jaipur_Zone_5,Jaipur_PS_9
932,Jaipur,26.9601,75.934,Rape,58,medium,2025-12-11,Jaipur_Zone_19,Jaipur_PS_5
933,Jaipur,26.7954,75.7523,Theft,98,high,2026-02-16,Jaipur_Zone_12,Jaipur_PS_5
934,Jaipur,26.8226,75.9013,Mugging,6,high,2026-03-03,Jaipur_Zone_18,Jaipur_PS_6
935,Jaipur,26.9536,75.8778,Sexual Harassment,70,high,2026-02-27,Jaipur_Zone_11,Jaipur_PS_5
936,Jaipur,26.9894,75.6659,Burglary,78,high,2026-02-26,Jaipur_Zone_3,Jaipur_PS_3
937,Jaipur,26.7775,75.6562,Vehicle Theft,29,low,2026-02-25,Jaipur_Zone_11,Jaipur_PS_3
938,Jaipur,26.9621,75.7853,Rape,54,high,2026-02-22,Jaipur_Zone_5,Jaipur_PS_4
939,Jaipur,26.7809,75.7723,Kidnapping,39,low,2026-02-14,Jaipur_Zone_18,Jaipur_PS_1
940,Jaipur,26.9004,75.7211,Theft,47,high,2026-03-01,Jaipur_Zone_14,Jaipur_PS_3
941,Jaipur,27.0271,75.8088,Robbery,6,high,2026-02-12,Jaipur_Zone_17,Jaipur_PS_7
942,Jaipur,26.7954,75.7542,Theft,36,medium,2025-12-27,Jaipur_Zone_19,Jaipur_PS_8
943,Jaipur,26.8031,75.681,Assault,28,medium,2026-02-01,Jaipur_Zone_8,Jaipur_PS_6
944,Jaipur,26.8092,75.7103,Kidnapping,32,high,2026-02-12,Jaipur_Zone_2,Jaipur_PS_6
945,Jaipur,26.8412,75.8675,Mugging,32,high,2025-12-15,Jaipur_Zone_14,Jaipur_PS_2
946,Jaipur,26.9991,75.8418,Burglary,57,high,2026-03-02,Jaipur_Zone_1,Jaipur_PS_1
947,Jaipur,26.8428,75.7934,Mugging,61,low,2026-02-28,Jaipur_Zone_8,Jaipur_PS_7
948,Jaipur,26.8724,75.669,Assault,8,medium,2025-12-15,Jaipur_Zone_12,Jaipur_PS_9
949,Jaipur,26.936,75.9107,Murder,99,high,2026-02-15,Jaipur_Zone_19,Jaipur_PS_8
950,Jaipur,27.0224,75.9055,Vehicle Theft,38,medium,2026-02-16,Jaipur_Zone_9,Jaipur_PS_3
951,Jaipur,26.9444,75.6873,Mugging,29,medium,2026-02-10,Jaipur_Zone_19,Jaipur_PS_7
952,Jaipur,26.8146,75.7385,Sexual Harassment,78,high,2025-12-29,Jaipur_Zone_19,Jaipur_PS_3
953,Jaipur,26.9483,75.8363,Theft,14,high,2026-02-05,Jaipur_Zone_3,Jaipur_PS_5
954,Jaipur,27.0548,75.8901,Robbery,80,medium,2026-03-01,Jaipur_Zone_11,Jaipur_PS_8
955,Jaipur,27.0323,75.9196,Robbery,77,high,2026-03-05,Jaipur_Zone_1,Jaipur_PS_2
956,Jaipur,27.0509,75.8698,Burglary,64,low,2026-03-01,Jaipur_Zone_12,Jaipur_PS_8
957,Jaipur,27.0036,75.79,Theft,37,medium,2026-01-26,Jaipur_Zone_5,Jaipur_PS_1
958,Jaipur,26.892,75.9273,Robbery,13,high,2026-01-31,Jaipur_Zone_18,Jaipur_PS_7
959,Jaipur,26.9778,75.9351,Robbery,29,high,2026-01-04,Jaipur_Zone_14,Jaipur_PS_8
960,Jaipur,26.8739,75.6426,Sexual Harassment,43,high,2026-01-31,Jaipur_Zone_17,Jaipur_PS_6
961,Jaipur,26.9321,75.7885,Sexual Harassment,38,high,2026-02-18,Jaipur_Zone_1,Jaipur_PS_4
962,Jaipur,26.9809,75.7322,Theft,64,low,2025-12-20,Jaipur_Zone_5,Jaipur_PS_6
963,Jaipur,26.9478,75.7902,Theft,24,low,2026-01-20,Jaipur_Zone_8,Jaipur_PS_9
964,Jaipur,27.0476,75.7599,Mugging,29,low,2026-01-17,Jaipur_Zone_11,Jaipur_PS_6
965,Jaipur,26.8426,75.7638,Vehicle Theft,60,low,2026-01-10,Jaipur_Zone_4,Jaipur_PS_8
966,Jaipur,26.794,75.8389,Burglary,91,high,2026-02-13,Jaipur_Zone_11,Jaipur_PS_8
967,Jaipur,26.9413,75.8502,Vehicle Theft,16,high,2026-01-11,Jaipur_Zone_7,Jaipur_PS_8
968,Jaipur,27.0489,75.9132,Vehicle Theft,40,low,2026-02-11,Jaipur_Zone_12,Jaipur_PS_1
969,Jaipur,26.9249,75.8261,Robbery,32,high,2026-02-20,Jaipur_Zone_8,Jaipur_PS_1
970,Jaipur,27.0115,75.8365,Kidnapping,27,medium,2026-02-10,Jaipur_Zone_13,Jaipur_PS_7
971,Jaipur,26.9848,75.8856,Mugging,58,low,2026-02-22,Jaipur_Zone_11,Jaipur_PS_9
972,Jaipur,26.9561,75.9049,Vehicle Theft,42,high,2026-01-04,Jaipur_Zone_13,Jaipur_PS_7
973,Jaipur,26.8463,75.8068,Sexual Harassment,85,high,2026-02-02,Jaipur_Zone_14,Jaipur_PS_1
974,Jaipur,27.0596,75.7207,Sexual Harassment,27,medium,2026-01-02,Jaipur_Zone_18,Jaipur_PS_4
975,Jaipur,27.0505,75.8354,Sexual Harassment,12,medium,2026-01-28,Jaipur_Zone_9,Jaipur_PS_4
976,Jaipur,26.7767,75.743,Vehicle Theft,21,high,2025-12-24,Jaipur_Zone_7,Jaipur_PS_9
977,Jaipur,26.983,75.8765,Burglary,47,high,2026-01-12,Jaipur_Zone_5,Jaipur_PS_2
978,Jaipur,26.8786,75.8726,Mugging,90,high,2026-02-25,Jaipur_Zone_12,Jaipur_PS_5
979,Jaipur,26.9948,75.8059,Assault,27,low,2026-01-08,Jaipur_Zone_16,Jaipur_PS_6
980,Jaipur,26.8431,75.6436,Rape,55,medium,2026-01-27,Jaipur_Zone_5,Jaipur_PS_2
981,Jaipur,27.0622,75.824,Theft,35,high,2026-01-12,Jaipur_Zone_12,Jaipur_PS_2
982,Jaipur,26.7773,75.6657,Burglary,66,high,2026-01-20,Jaipur_Zone_7,Jaipur_PS_6
983,Jaipur,26.947,75.759,Burglary,88,medium,2026-01-22,Jaipur_Zone_12,Jaipur_PS_1
984,Jaipur,27.0469,75.7833,Robbery,49,high,2026-01-07,Jaipur_Zone_17,Jaipur_PS_4
985,Jaipur,26.9803,75.7032,Burglary,74,high,2026-01-04,Jaipur_Zone_15,Jaipur_PS_2
986,Jaipur,26.9885,75.8239,Sexual Harassment,58,low,2026-01-26,Jaipur_Zone_19,Jaipur_PS_3
987,Jaipur,26.9071,75.8241,Murder,51,medium,2026-02-19,Jaipur_Zone_8,Jaipur_PS_2
988,Jaipur,26.9101,75.8883,Theft,16,low,2026-02-25,Jaipur_Zone_7,Jaipur_PS_7
989,Jaipur,26.8277,75.9271,Assault,28,high,2026-02-10,Jaipur_Zone_7,Jaipur_PS_1
990,Jaipur,27.0513,75.8196,Vehicle Theft,28,high,2025-12-24,Jaipur_Zone_12,Jaipur_PS_3
991,Jaipur,27.0047,75.8687,Kidnapping,17,high,2025-12-14,Jaipur_Zone_10,Jaipur_PS_5
992,Jaipur,26.7781,75.8722,Robbery,75,high,2026-02-04,Jaipur_Zone_13,Jaipur_PS_2
993,Jaipur,26.8252,75.7984,Robbery,72,high,2026-02-06,Jaipur_Zone_2,Jaipur_PS_7
994,Jaipur,26.7824,75.9369,Murder,75,medium,2026-02-27,Jaipur_Zone_13,Jaipur_PS_5
995,Jaipur,26.9288,75.9078,Sexual Harassment,74,low,2026-02-09,Jaipur_Zone_7,Jaipur_PS_9
996,Jaipur,26.8375,75.8381,Vehicle Theft,70,high,2025-12-29,Jaipur_Zone_6,Jaipur_PS_1
997,Jaipur,26.9301,75.7382,Vehicle Theft,77,low,2026-01-01,Jaipur_Zone_19,Jaipur_PS_6
998,Jaipur,26.8057,75.7699,Theft,69,low,2025-12-13,Jaipur_Zone_1,Jaipur_PS_4
999,Jaipur,26.84,75.6451,Theft,59,medium,2026-01-30,Jaipur_Zone_5,Jaipur_PS_5
1000,Jaipur,26.9405,75.8197,Robbery,90,low,2026-03-03,Jaipur_Zone_4,Jaipur_PS_6
