text_id,distress_text,category,confidence_score,severity_level,context,response_type
1,Help me!,help,0.791,Critical,Home,Safe-Location
2,Help me!,help,0.909,Medium,Public-place,Alert-Guardian
3,Help me!,help,0.659,Medium,Unknown,Alert-Guardian
4,Help me!,help,0.784,Medium,On-road,Police
5,Help me!,help,0.745,High,On-road,Safe-Location
6,Help me!,help,0.789,High,On-road,Alert-Guardian
7,Help me!,help,0.893,Medium,Unknown,Police
8,Help me!,help,0.904,Medium,Public-place,Alert-Guardian
9,Help me!,help,0.653,Medium,On-road,Safe-Location
10,Help me!,help,0.66,Critical,Home,Ambulance
11,Help me!,help,0.889,Medium,On-road,Safe-Location
12,Help me!,help,0.83,Medium,Unknown,Police
13,Help me!,help,0.69,High,Public-place,Ambulance
14,Help me!,help,0.822,High,Public-place,Alert-Guardian
15,Help me!,help,0.868,High,On-road,Police
16,Help me!,help,0.605,Critical,Public-place,Ambulance
17,Help me!,help,0.869,Critical,Public-place,Safe-Location
18,Help me!,help,0.73,High,Unknown,Police
19,Help me!,help,0.727,Critical,Public-place,Police
20,Help me!,help,0.743,High,On-road,Safe-Location
21,Help me!,help,0.876,High,Unknown,Alert-Guardian
22,Help me!,help,0.692,Medium,Unknown,Alert-Guardian
23,Help me!,help,0.941,Medium,Public-place,Police
24,Help me!,help,0.806,Medium,Public-place,Alert-Guardian
25,Help me!,help,0.69,Critical,On-road,Ambulance
26,Help me!,help,0.724,Critical,Public-place,Safe-Location
27,Help me!,help,0.835,Critical,Home,Safe-Location
28,Help me!,help,0.828,High,Public-place,Police
29,Help me!,help,0.851,Medium,Public-place,Police
30,Help me!,help,0.789,Critical,Public-place,Alert-Guardian
31,I need help,help,0.78,High,On-road,Police
32,I need help,help,0.877,High,Home,Police
33,I need help,help,0.859,High,Unknown,Police
34,I need help,help,0.72,Critical,On-road,Ambulance
35,I need help,help,0.815,High,Unknown,Safe-Location
36,I need help,help,0.774,High,Home,Police
37,I need help,help,0.787,Medium,Home,Safe-Location
38,I need help,help,0.655,Critical,Home,Safe-Location
39,I need help,help,0.757,Critical,Unknown,Police
40,I need help,help,0.774,High,Unknown,Alert-Guardian
41,I need help,help,0.694,Medium,Home,Alert-Guardian
42,I need help,help,0.803,Critical,Public-place,Police
43,I need help,help,0.893,Critical,Unknown,Ambulance
44,I need help,help,0.658,Medium,Public-place,Alert-Guardian
45,I need help,help,0.712,Medium,On-road,Police
46,I need help,help,0.62,Medium,Public-place,Ambulance
47,I need help,help,0.618,High,On-road,Alert-Guardian
48,I need help,help,0.65,Medium,Public-place,Police
49,I need help,help,0.928,High,On-road,Ambulance
50,I need help,help,0.909,Critical,On-road,Safe-Location
51,I need help,help,0.807,Critical,Public-place,Police
52,I need help,help,0.77,High,On-road,Police
53,I need help,help,0.918,Medium,Public-place,Safe-Location
54,I need help,help,0.656,Critical,Home,Alert-Guardian
55,I need help,help,0.809,Medium,Unknown,Safe-Location
56,I need help,help,0.83,Medium,On-road,Safe-Location
57,I need help,help,0.758,Critical,Public-place,Police
58,I need help,help,0.904,High,Home,Safe-Location
59,I need help,help,0.814,Medium,Unknown,Safe-Location
60,I need help,help,0.713,High,On-road,Police
61,Please help,help,0.827,Medium,On-road,Ambulance
62,Please help,help,0.762,Medium,Home,Police
63,Please help,help,0.659,High,Unknown,Alert-Guardian
64,Please help,help,0.802,Medium,Home,Police
65,Please help,help,0.931,High,Home,Police
66,Please help,help,0.611,Critical,Home,Police
67,Please help,help,0.638,Medium,Unknown,Police
68,Please help,help,0.733,Medium,Home,Police
69,Please help,help,0.716,High,On-road,Alert-Guardian
70,Please help,help,0.833,High,On-road,Safe-Location
71,Please help,help,0.703,High,Unknown,Police
72,Please help,help,0.91,Medium,Public-place,Ambulance
73,Please help,help,0.881,Medium,Unknown,Ambulance
74,Please help,help,0.652,Medium,Unknown,Safe-Location
75,Please help,help,0.728,Critical,Public-place,Police
76,Please help,help,0.761,High,Home,Ambulance
77,Please help,help,0.66,Medium,Public-place,Alert-Guardian
78,Please help,help,0.639,Critical,Home,Alert-Guardian
79,Please help,help,0.741,Critical,Home,Safe-Location
80,Please help,help,0.864,Medium,On-road,Police
81,Please help,help,0.861,Critical,Unknown,Safe-Location
82,Please help,help,0.807,High,Public-place,Police
83,Please help,help,0.772,High,Unknown,Alert-Guardian
84,Please help,help,0.946,Critical,Unknown,Safe-Location
85,Please help,help,0.945,Medium,Unknown,Alert-Guardian
86,Please help,help,0.909,High,On-road,Police
87,Please help,help,0.875,High,Unknown,Police
88,Please help,help,0.79,Medium,Unknown,Police
89,Please help,help,0.874,Critical,Public-place,Police
90,Please help,help,0.926,Critical,Home,Alert-Guardian
91,Someone help me,help,0.81,Critical,On-road,Safe-Location
92,Someone help me,help,0.631,Critical,Home,Safe-Location
93,Someone help me,help,0.772,Medium,Public-place,Ambulance
94,Someone help me,help,0.754,High,Home,Ambulance
95,Someone help me,help,0.743,High,Home,Police
96,Someone help me,help,0.917,Medium,Public-place,Alert-Guardian
97,Someone help me,help,0.917,High,On-road,Safe-Location
98,Someone help me,help,0.723,Medium,Home,Ambulance
99,Someone help me,help,0.661,High,Public-place,Safe-Location
100,Someone help me,help,0.9,Critical,Public-place,Alert-Guardian
101,Someone help me,help,0.809,Critical,Unknown,Safe-Location
102,Someone help me,help,0.799,Critical,On-road,Ambulance
103,Someone help me,help,0.821,Medium,On-road,Police
104,Someone help me,help,0.86,High,On-road,Alert-Guardian
105,Someone help me,help,0.9,Medium,Unknown,Safe-Location
106,Someone help me,help,0.703,Critical,On-road,Alert-Guardian
107,Someone help me,help,0.663,High,Unknown,Safe-Location
108,Someone help me,help,0.841,Critical,Public-place,Alert-Guardian
109,Someone help me,help,0.805,High,On-road,Police
110,Someone help me,help,0.85,High,Unknown,Police
111,Someone help me,help,0.899,High,Home,Police
112,Someone help me,help,0.791,Medium,Home,Ambulance
113,Someone help me,help,0.702,High,On-road,Alert-Guardian
114,Someone help me,help,0.753,Medium,On-road,Alert-Guardian
115,Someone help me,help,0.799,Medium,Public-place,Safe-Location
116,Someone help me,help,0.77,High,Home,Ambulance
117,Someone help me,help,0.862,Medium,Home,Safe-Location
118,Someone help me,help,0.844,Medium,Unknown,Ambulance
119,Someone help me,help,0.808,Critical,Unknown,Safe-Location
120,Someone help me,help,0.653,Medium,On-road,Safe-Location
121,Help!,help,0.912,Critical,Public-place,Alert-Guardian
122,Help!,help,0.763,High,Public-place,Police
123,Help!,help,0.81,Medium,Public-place,Police
124,Help!,help,0.859,Critical,On-road,Safe-Location
125,Help!,help,0.938,Medium,On-road,Alert-Guardian
126,Help!,help,0.891,Critical,Home,Ambulance
127,Help!,help,0.786,Critical,Public-place,Police
128,Help!,help,0.601,Critical,On-road,Alert-Guardian
129,Help!,help,0.83,High,Home,Alert-Guardian
130,Help!,help,0.925,Medium,On-road,Police
131,Help!,help,0.825,Medium,Unknown,Safe-Location
132,Help!,help,0.67,Medium,Home,Alert-Guardian
133,Help!,help,0.82,High,Home,Police
134,Help!,help,0.613,Medium,Unknown,Police
135,Help!,help,0.848,Medium,On-road,Safe-Location
136,Help!,help,0.941,High,On-road,Police
137,Help!,help,0.844,Critical,Unknown,Police
138,Help!,help,0.756,Medium,Unknown,Police
139,Help!,help,0.851,Medium,Unknown,Alert-Guardian
140,Help!,help,0.795,Critical,Home,Alert-Guardian
141,Help!,help,0.84,Critical,Unknown,Ambulance
142,Help!,help,0.775,Critical,Public-place,Ambulance
143,Help!,help,0.844,Medium,Unknown,Safe-Location
144,Help!,help,0.83,High,On-road,Safe-Location
145,Help!,help,0.896,High,Public-place,Safe-Location
146,Help!,help,0.74,Critical,Home,Ambulance
147,Help!,help,0.772,Critical,On-road,Safe-Location
148,Help!,help,0.855,High,Home,Police
149,Help!,help,0.856,Medium,Unknown,Alert-Guardian
150,Help!,help,0.675,Medium,Public-place,Ambulance
151,Emergency!,emergency,0.65,Medium,Public-place,Alert-Guardian
152,Emergency!,emergency,0.682,Medium,Unknown,Ambulance
153,Emergency!,emergency,0.609,Critical,Home,Police
154,Emergency!,emergency,0.628,Critical,Home,Safe-Location
155,Emergency!,emergency,0.891,Critical,On-road,Ambulance
156,Emergency!,emergency,0.882,Critical,Home,Police
157,Emergency!,emergency,0.686,Critical,Public-place,Alert-Guardian
158,Emergency!,emergency,0.697,High,Home,Alert-Guardian
159,Emergency!,emergency,0.895,Critical,Unknown,Ambulance
160,Emergency!,emergency,0.703,Critical,On-road,Safe-Location
161,Emergency!,emergency,0.608,Medium,Unknown,Ambulance
162,Emergency!,emergency,0.65,Critical,Unknown,Police
163,Emergency!,emergency,0.66,Medium,On-road,Alert-Guardian
164,Emergency!,emergency,0.666,Medium,Home,Police
165,Emergency!,emergency,0.754,Critical,Unknown,Police
166,Emergency!,emergency,0.805,High,Home,Police
167,Emergency!,emergency,0.804,Critical,Unknown,Alert-Guardian
168,Emergency!,emergency,0.622,High,On-road,Police
169,Emergency!,emergency,0.626,High,Public-place,Safe-Location
170,Emergency!,emergency,0.827,Critical,Unknown,Police
171,Emergency!,emergency,0.655,Medium,On-road,Alert-Guardian
172,Emergency!,emergency,0.874,Critical,Public-place,Police
173,Emergency!,emergency,0.659,High,Home,Ambulance
174,Emergency!,emergency,0.873,High,Unknown,Alert-Guardian
175,Emergency!,emergency,0.807,High,On-road,Safe-Location
176,Emergency!,emergency,0.671,Critical,Unknown,Alert-Guardian
177,Emergency!,emergency,0.912,Critical,Public-place,Alert-Guardian
178,Emergency!,emergency,0.658,High,Home,Safe-Location
179,Emergency!,emergency,0.936,High,Public-place,Alert-Guardian
180,Emergency!,emergency,0.622,High,Unknown,Safe-Location
181,This is emergency,emergency,0.612,Medium,Home,Police
182,This is emergency,emergency,0.81,High,Public-place,Ambulance
183,This is emergency,emergency,0.775,Medium,Home,Police
184,This is emergency,emergency,0.77,Critical,Public-place,Ambulance
185,This is emergency,emergency,0.909,High,On-road,Police
186,This is emergency,emergency,0.748,Critical,Unknown,Safe-Location
187,This is emergency,emergency,0.843,Critical,Public-place,Alert-Guardian
188,This is emergency,emergency,0.8,Medium,Unknown,Alert-Guardian
189,This is emergency,emergency,0.921,Medium,Home,Alert-Guardian
190,This is emergency,emergency,0.886,Medium,Home,Safe-Location
191,This is emergency,emergency,0.789,High,Unknown,Police
192,This is emergency,emergency,0.793,Critical,Unknown,Ambulance
193,This is emergency,emergency,0.727,Medium,On-road,Police
194,This is emergency,emergency,0.874,Medium,Public-place,Police
195,This is emergency,emergency,0.909,High,Public-place,Alert-Guardian
196,This is emergency,emergency,0.885,High,Home,Ambulance
197,This is emergency,emergency,0.822,Critical,Unknown,Ambulance
198,This is emergency,emergency,0.912,Medium,On-road,Safe-Location
199,This is emergency,emergency,0.85,Medium,Unknown,Alert-Guardian
200,This is emergency,emergency,0.893,Critical,Unknown,Alert-Guardian
201,This is emergency,emergency,0.725,High,Home,Safe-Location
202,This is emergency,emergency,0.742,Medium,Home,Alert-Guardian
203,This is emergency,emergency,0.729,High,Public-place,Alert-Guardian
204,This is emergency,emergency,0.648,High,Public-place,Safe-Location
205,This is emergency,emergency,0.886,Critical,Unknown,Alert-Guardian
206,This is emergency,emergency,0.934,Critical,On-road,Safe-Location
207,This is emergency,emergency,0.72,High,Public-place,Safe-Location
208,This is emergency,emergency,0.762,Medium,Public-place,Safe-Location
209,This is emergency,emergency,0.61,High,Unknown,Safe-Location
210,This is emergency,emergency,0.669,Medium,Public-place,Safe-Location
211,It's an emergency,emergency,0.791,Medium,Home,Safe-Location
212,It's an emergency,emergency,0.772,Critical,Public-place,Alert-Guardian
213,It's an emergency,emergency,0.884,Medium,Unknown,Ambulance
214,It's an emergency,emergency,0.805,Critical,On-road,Ambulance
215,It's an emergency,emergency,0.824,Critical,Home,Police
216,It's an emergency,emergency,0.882,Critical,Public-place,Safe-Location
217,It's an emergency,emergency,0.683,Medium,On-road,Safe-Location
218,It's an emergency,emergency,0.65,High,On-road,Ambulance
219,It's an emergency,emergency,0.69,Critical,Public-place,Ambulance
220,It's an emergency,emergency,0.909,Medium,Unknown,Alert-Guardian
221,It's an emergency,emergency,0.88,Medium,Unknown,Ambulance
222,It's an emergency,emergency,0.677,High,Home,Police
223,It's an emergency,emergency,0.945,Critical,Public-place,Alert-Guardian
224,It's an emergency,emergency,0.707,Critical,Unknown,Safe-Location
225,It's an emergency,emergency,0.785,High,Home,Alert-Guardian
226,It's an emergency,emergency,0.817,Critical,Public-place,Safe-Location
227,It's an emergency,emergency,0.885,Critical,Unknown,Police
228,It's an emergency,emergency,0.759,High,Public-place,Safe-Location
229,It's an emergency,emergency,0.626,Critical,Public-place,Police
230,It's an emergency,emergency,0.702,Medium,Public-place,Police
231,It's an emergency,emergency,0.747,Critical,Home,Alert-Guardian
232,It's an emergency,emergency,0.83,Medium,On-road,Alert-Guardian
233,It's an emergency,emergency,0.744,Medium,Home,Police
234,It's an emergency,emergency,0.748,High,Unknown,Ambulance
235,It's an emergency,emergency,0.677,Medium,On-road,Alert-Guardian
236,It's an emergency,emergency,0.802,Critical,Unknown,Police
237,It's an emergency,emergency,0.615,Critical,Unknown,Police
238,It's an emergency,emergency,0.629,High,Home,Alert-Guardian
239,It's an emergency,emergency,0.669,Critical,Home,Ambulance
240,It's an emergency,emergency,0.933,Critical,Public-place,Alert-Guardian
241,Emergency situation,emergency,0.93,Medium,Home,Ambulance
242,Emergency situation,emergency,0.767,High,Unknown,Alert-Guardian
243,Emergency situation,emergency,0.801,High,Home,Ambulance
244,Emergency situation,emergency,0.825,Critical,On-road,Safe-Location
245,Emergency situation,emergency,0.8,High,Home,Safe-Location
246,Emergency situation,emergency,0.924,Critical,Home,Alert-Guardian
247,Emergency situation,emergency,0.867,High,On-road,Police
248,Emergency situation,emergency,0.672,Critical,Public-place,Alert-Guardian
249,Emergency situation,emergency,0.937,High,Public-place,Police
250,Emergency situation,emergency,0.732,High,Public-place,Police
251,Emergency situation,emergency,0.655,Critical,Home,Safe-Location
252,Emergency situation,emergency,0.904,Medium,Unknown,Police
253,Emergency situation,emergency,0.687,Medium,On-road,Police
254,Emergency situation,emergency,0.885,Medium,Home,Safe-Location
255,Emergency situation,emergency,0.79,High,On-road,Safe-Location
256,Emergency situation,emergency,0.612,Critical,On-road,Safe-Location
257,Emergency situation,emergency,0.748,Medium,Public-place,Alert-Guardian
258,Emergency situation,emergency,0.775,Medium,Public-place,Police
259,Emergency situation,emergency,0.661,Critical,Unknown,Police
260,Emergency situation,emergency,0.682,High,Public-place,Ambulance
261,Emergency situation,emergency,0.657,Medium,Unknown,Ambulance
262,Emergency situation,emergency,0.849,High,Public-place,Ambulance
263,Emergency situation,emergency,0.883,Medium,Unknown,Ambulance
264,Emergency situation,emergency,0.687,High,Public-place,Safe-Location
265,Emergency situation,emergency,0.682,High,Unknown,Ambulance
266,Emergency situation,emergency,0.906,Critical,Home,Safe-Location
267,Emergency situation,emergency,0.743,High,Unknown,Ambulance
268,Emergency situation,emergency,0.866,Medium,Home,Ambulance
269,Emergency situation,emergency,0.913,Medium,On-road,Police
270,Emergency situation,emergency,0.645,Medium,Home,Safe-Location
271,Call police,police,0.618,Medium,On-road,Ambulance
