text_id,distress_text,category,confidence_score,severity_level,context,response_type
272,Call police,police,0.896,High,Home,Safe-Location
273,Call police,police,0.773,High,On-road,Alert-Guardian
274,Call police,police,0.753,Medium,Home,Safe-Location
275,Call police,police,0.602,High,Public-place,Safe-Location
276,Call police,police,0.686,High,On-road,Police
277,Call police,police,0.616,High,On-road,Police
278,Call police,police,0.681,High,On-road,Ambulance
279,Call police,police,0.787,High,Unknown,Ambulance
280,Call police,police,0.916,Medium,Unknown,Ambulance
281,Call police,police,0.645,Medium,Unknown,Alert-Guardian
282,Call police,police,0.717,Medium,Public-place,Safe-Location
283,Call police,police,0.91,Critical,Unknown,Safe-Location
284,Call police,police,0.879,Medium,Home,Safe-Location
285,Call police,police,0.737,Critical,Home,Ambulance
286,Call police,police,0.65,Medium,On-road,Safe-Location
287,Call police,police,0.799,High,Home,Alert-Guardian
288,Call police,police,0.725,Critical,On-road,Safe-Location
289,Call police,police,0.842,High,On-road,Police
290,Call police,police,0.839,High,Unknown,Police
291,Call police,police,0.613,High,Public-place,Safe-Location
292,Call police,police,0.829,Critical,On-road,Safe-Location
293,Call police,police,0.782,High,Public-place,Ambulance
294,Call police,police,0.805,Medium,On-road,Police
295,Call police,police,0.742,Critical,On-road,Ambulance
296,Call police,police,0.63,Critical,Public-place,Ambulance
297,Call police,police,0.821,Critical,On-road,Safe-Location
298,Call police,police,0.833,Medium,On-road,Alert-Guardian
299,Call police,police,0.885,High,Public-place,Safe-Location
300,Call police,police,0.791,Medium,On-road,Police
301,Police!,police,0.922,Medium,Public-place,Alert-Guardian
302,Police!,police,0.77,Critical,Home,Alert-Guardian
303,Police!,police,0.619,High,Unknown,Police
304,Police!,police,0.615,Critical,On-road,Ambulance
305,Police!,police,0.766,Critical,Home,Ambulance
306,Police!,police,0.729,High,Home,Ambulance
307,Police!,police,0.893,Critical,On-road,Police
308,Police!,police,0.757,Medium,Public-place,Police
309,Police!,police,0.826,Medium,Public-place,Alert-Guardian
310,Police!,police,0.709,High,Public-place,Alert-Guardian
311,Police!,police,0.648,High,On-road,Police
312,Police!,police,0.841,Medium,Public-place,Safe-Location
313,Police!,police,0.789,High,Unknown,Police
314,Police!,police,0.857,High,Home,Police
315,Police!,police,0.675,High,Public-place,Police
316,Police!,police,0.852,Medium,Home,Police
317,Police!,police,0.812,High,Home,Alert-Guardian
318,Police!,police,0.832,High,Home,Ambulance
319,Police!,police,0.91,Critical,On-road,Ambulance
320,Police!,police,0.778,Critical,Public-place,Police
321,Police!,police,0.866,Critical,Unknown,Police
322,Police!,police,0.625,Medium,Public-place,Ambulance
323,Police!,police,0.691,Critical,Home,Police
324,Police!,police,0.782,High,Home,Ambulance
325,Police!,police,0.726,Medium,Unknown,Ambulance
326,Police!,police,0.612,Critical,Home,Ambulance
327,Police!,police,0.895,Critical,On-road,Ambulance
328,Police!,police,0.637,Critical,Home,Alert-Guardian
329,Police!,police,0.785,Critical,Public-place,Ambulance
330,Police!,police,0.687,High,Unknown,Ambulance
331,Need police,police,0.806,Critical,Home,Alert-Guardian
332,Need police,police,0.942,Critical,Home,Police
333,Need police,police,0.891,Medium,Home,Ambulance
334,Need police,police,0.729,Critical,Public-place,Police
335,Need police,police,0.915,Medium,On-road,Safe-Location
336,Need police,police,0.916,High,Unknown,Alert-Guardian
337,Need police,police,0.668,High,Home,Police
338,Need police,police,0.83,Medium,Unknown,Safe-Location
339,Need police,police,0.781,Critical,Unknown,Safe-Location
340,Need police,police,0.649,High,Home,Ambulance
341,Need police,police,0.614,Medium,Unknown,Ambulance
342,Need police,police,0.782,High,Public-place,Safe-Location
343,Need police,police,0.801,Critical,On-road,Ambulance
344,Need police,police,0.75,Medium,On-road,Alert-Guardian
345,Need police,police,0.755,Medium,Home,Ambulance
346,Need police,police,0.932,Critical,On-road,Alert-Guardian
347,Need police,police,0.927,Critical,On-road,Police
348,Need police,police,0.936,Critical,On-road,Ambulance
349,Need police,police,0.886,Critical,Unknown,Safe-Location
350,Need police,police,0.807,Medium,On-road,Safe-Location
351,Need police,police,0.794,Medium,On-road,Police
352,Need police,police,0.84,Medium,Unknown,Safe-Location
353,Need police,police,0.728,Critical,Public-place,Alert-Guardian
354,Need police,police,0.789,Critical,Public-place,Ambulance
355,Need police,police,0.601,Medium,Public-place,Alert-Guardian
356,Need police,police,0.817,High,Unknown,Safe-Location
357,Need police,police,0.789,Critical,Unknown,Ambulance
358,Need police,police,0.781,Medium,Home,Alert-Guardian
359,Need police,police,0.749,High,Public-place,Safe-Location
360,Need police,police,0.722,Medium,Home,Ambulance
361,Police help me,police,0.648,High,Home,Alert-Guardian
362,Police help me,police,0.703,Critical,Home,Safe-Location
363,Police help me,police,0.661,Medium,Home,Ambulance
364,Police help me,police,0.818,Medium,Home,Safe-Location
365,Police help me,police,0.91,Medium,Public-place,Police
366,Police help me,police,0.898,High,Public-place,Alert-Guardian
367,Police help me,police,0.818,High,Home,Safe-Location
368,Police help me,police,0.651,High,Home,Police
369,Police help me,police,0.842,Critical,Home,Safe-Location
370,Police help me,police,0.731,Critical,On-road,Safe-Location
371,Police help me,police,0.782,Critical,Unknown,Ambulance
372,Police help me,police,0.842,Medium,Unknown,Safe-Location
373,Police help me,police,0.805,High,Public-place,Alert-Guardian
374,Police help me,police,0.827,High,Home,Alert-Guardian
375,Police help me,police,0.778,High,Public-place,Safe-Location
376,Police help me,police,0.612,Critical,Public-place,Alert-Guardian
377,Police help me,police,0.747,Medium,Unknown,Safe-Location
378,Police help me,police,0.694,High,Home,Police
379,Police help me,police,0.88,Critical,Public-place,Ambulance
380,Police help me,police,0.681,High,Unknown,Police
381,Police help me,police,0.813,Critical,Public-place,Safe-Location
382,Police help me,police,0.625,Medium,Home,Ambulance
383,Police help me,police,0.911,High,On-road,Safe-Location
384,Police help me,police,0.842,High,On-road,Safe-Location
385,Police help me,police,0.82,Medium,Public-place,Police
386,Police help me,police,0.852,Medium,Home,Ambulance
387,Police help me,police,0.647,High,On-road,Alert-Guardian
388,Police help me,police,0.691,Medium,Unknown,Safe-Location
389,Police help me,police,0.811,High,Home,Police
390,Police help me,police,0.749,High,Home,Police
391,Police please,police,0.782,High,Public-place,Police
392,Police please,police,0.646,Critical,Home,Safe-Location
393,Police please,police,0.678,Medium,Public-place,Safe-Location
394,Police please,police,0.804,Medium,Home,Ambulance
395,Police please,police,0.626,Medium,On-road,Ambulance
396,Police please,police,0.801,Medium,Home,Police
397,Police please,police,0.612,Critical,Unknown,Police
398,Police please,police,0.652,High,On-road,Police
399,Police please,police,0.88,High,Public-place,Ambulance
400,Police please,police,0.796,Medium,On-road,Alert-Guardian
401,Police please,police,0.891,Medium,On-road,Ambulance
402,Police please,police,0.606,High,Unknown,Alert-Guardian
403,Police please,police,0.941,High,Unknown,Police
404,Police please,police,0.614,Medium,Home,Ambulance
405,Police please,police,0.655,High,Public-place,Alert-Guardian
406,Police please,police,0.88,Medium,On-road,Alert-Guardian
407,Police please,police,0.847,Critical,Home,Ambulance
408,Police please,police,0.738,Critical,Home,Alert-Guardian
409,Police please,police,0.729,Critical,Home,Safe-Location
410,Police please,police,0.779,Critical,Unknown,Alert-Guardian
411,Police please,police,0.719,Medium,On-road,Police
412,Police please,police,0.861,Medium,On-road,Police
413,Police please,police,0.697,Medium,Unknown,Alert-Guardian
414,Police please,police,0.631,High,Home,Ambulance
415,Police please,police,0.67,Critical,Home,Ambulance
416,Police please,police,0.648,High,Home,Police
417,Police please,police,0.938,Critical,On-road,Safe-Location
418,Police please,police,0.673,Medium,Public-place,Safe-Location
419,Police please,police,0.625,Medium,On-road,Alert-Guardian
420,Police please,police,0.674,Medium,Unknown,Alert-Guardian
421,I'm being attacked,attack,0.741,Medium,Unknown,Alert-Guardian
422,I'm being attacked,attack,0.724,Medium,Home,Police
423,I'm being attacked,attack,0.642,Medium,Home,Police
424,I'm being attacked,attack,0.825,High,Home,Safe-Location
425,I'm being attacked,attack,0.75,High,Public-place,Safe-Location
426,I'm being attacked,attack,0.868,Medium,Public-place,Police
427,I'm being attacked,attack,0.659,Medium,Public-place,Police
428,I'm being attacked,attack,0.9,High,Home,Ambulance
429,I'm being attacked,attack,0.895,Critical,Unknown,Alert-Guardian
430,I'm being attacked,attack,0.636,Medium,Unknown,Safe-Location
431,I'm being attacked,attack,0.755,Critical,Public-place,Ambulance
432,I'm being attacked,attack,0.938,High,Unknown,Alert-Guardian
433,I'm being attacked,attack,0.626,Medium,Home,Police
434,I'm being attacked,attack,0.652,Critical,Home,Ambulance
435,I'm being attacked,attack,0.647,High,Home,Alert-Guardian
436,I'm being attacked,attack,0.671,Critical,Unknown,Safe-Location
437,I'm being attacked,attack,0.759,Medium,Home,Police
438,I'm being attacked,attack,0.664,Critical,Unknown,Ambulance
439,I'm being attacked,attack,0.611,High,Home,Ambulance
440,I'm being attacked,attack,0.618,Critical,Public-place,Safe-Location
441,I'm being attacked,attack,0.913,High,Public-place,Alert-Guardian
442,I'm being attacked,attack,0.823,High,Home,Safe-Location
443,I'm being attacked,attack,0.914,Critical,Public-place,Alert-Guardian
444,I'm being attacked,attack,0.68,Critical,Unknown,Safe-Location
445,I'm being attacked,attack,0.748,Medium,Home,Ambulance
446,I'm being attacked,attack,0.94,High,Public-place,Safe-Location
447,I'm being attacked,attack,0.801,Medium,Public-place,Safe-Location
448,I'm being attacked,attack,0.878,Medium,Public-place,Police
449,I'm being attacked,attack,0.672,High,Home,Police
450,I'm being attacked,attack,0.768,High,On-road,Safe-Location
451,Under attack,attack,0.605,Critical,Public-place,Ambulance
452,Under attack,attack,0.885,High,Public-place,Safe-Location
453,Under attack,attack,0.767,High,Unknown,Police
454,Under attack,attack,0.705,Critical,Unknown,Ambulance
455,Under attack,attack,0.657,High,On-road,Police
456,Under attack,attack,0.783,High,Unknown,Police
457,Under attack,attack,0.762,Medium,Public-place,Police
458,Under attack,attack,0.705,Medium,Unknown,Police
459,Under attack,attack,0.79,Medium,Home,Safe-Location
460,Under attack,attack,0.668,High,Unknown,Alert-Guardian
461,Under attack,attack,0.765,Medium,Home,Ambulance
462,Under attack,attack,0.647,Critical,On-road,Safe-Location
463,Under attack,attack,0.852,Medium,Unknown,Alert-Guardian
464,Under attack,attack,0.651,Medium,Unknown,Ambulance
465,Under attack,attack,0.624,Medium,Public-place,Ambulance
466,Under attack,attack,0.605,Medium,On-road,Police
467,Under attack,attack,0.819,Critical,Home,Ambulance
468,Under attack,attack,0.933,High,Unknown,Alert-Guardian
469,Under attack,attack,0.864,Medium,On-road,Police
470,Under attack,attack,0.784,Critical,Unknown,Ambulance
471,Under attack,attack,0.797,Critical,Public-place,Ambulance
472,Under attack,attack,0.714,Medium,On-road,Alert-Guardian
473,Under attack,attack,0.921,High,Public-place,Ambulance
474,Under attack,attack,0.905,Medium,Public-place,Safe-Location
475,Under attack,attack,0.883,High,On-road,Alert-Guardian
476,Under attack,attack,0.841,High,Unknown,Police
477,Under attack,attack,0.861,Critical,Unknown,Safe-Location
478,Under attack,attack,0.882,Medium,On-road,Ambulance
479,Under attack,attack,0.69,Medium,Unknown,Safe-Location
480,Under attack,attack,0.709,High,On-road,Alert-Guardian
481,Someone attacking me,attack,0.704,High,Home,Ambulance
482,Someone attacking me,attack,0.833,Medium,Home,Safe-Location
483,Someone attacking me,attack,0.621,High,Public-place,Safe-Location
484,Someone attacking me,attack,0.691,High,Public-place,Alert-Guardian
485,Someone attacking me,attack,0.765,Critical,Unknown,Alert-Guardian
486,Someone attacking me,attack,0.936,Medium,Unknown,Police
487,Someone attacking me,attack,0.625,Critical,On-road,Ambulance
488,Someone attacking me,attack,0.631,Medium,On-road,Police
489,Someone attacking me,attack,0.758,High,Home,Police
490,Someone attacking me,attack,0.768,High,Unknown,Safe-Location
491,Someone attacking me,attack,0.667,Critical,Home,Safe-Location
492,Someone attacking me,attack,0.681,High,On-road,Police
493,Someone attacking me,attack,0.85,Medium,Home,Police
494,Someone attacking me,attack,0.654,Critical,Unknown,Ambulance
495,Someone attacking me,attack,0.918,Medium,On-road,Police
496,Someone attacking me,attack,0.943,High,Unknown,Ambulance
497,Someone attacking me,attack,0.824,High,Unknown,Police
498,Someone attacking me,attack,0.838,Medium,Unknown,Ambulance
499,Someone attacking me,attack,0.71,High,On-road,Safe-Location
500,Someone attacking me,attack,0.901,Critical,On-road,Police
501,Someone attacking me,attack,0.652,Critical,Home,Police
502,Someone attacking me,attack,0.676,Medium,Public-place,Alert-Guardian
503,Someone attacking me,attack,0.671,Critical,On-road,Ambulance
504,Someone attacking me,attack,0.932,Medium,On-road,Ambulance
505,Someone attacking me,attack,0.748,High,On-road,Alert-Guardian
506,Someone attacking me,attack,0.817,Medium,Unknown,Ambulance
507,Someone attacking me,attack,0.682,Critical,Public-place,Safe-Location
508,Someone attacking me,attack,0.797,Critical,Public-place,Police
509,Someone attacking me,attack,0.709,Medium,Public-place,Police
510,Someone attacking me,attack,0.851,Critical,On-road,Alert-Guardian
511,Help I'm attacked,attack,0.815,Medium,Public-place,Ambulance
512,Help I'm attacked,attack,0.681,Critical,Home,Safe-Location
513,Help I'm attacked,attack,0.725,High,Home,Police
514,Help I'm attacked,attack,0.696,Critical,On-road,Police
515,Help I'm attacked,attack,0.637,High,Unknown,Police
516,Help I'm attacked,attack,0.792,Medium,On-road,Police
517,Help I'm attacked,attack,0.659,Medium,Unknown,Alert-Guardian
518,Help I'm attacked,attack,0.712,Medium,Public-place,Alert-Guardian
519,Help I'm attacked,attack,0.638,Critical,Public-place,Alert-Guardian
520,Help I'm attacked,attack,0.844,Critical,On-road,Ambulance
521,Help I'm attacked,attack,0.641,High,Unknown,Police
522,Help I'm attacked,attack,0.892,Critical,Home,Safe-Location
523,Help I'm attacked,attack,0.672,High,Home,Ambulance
524,Help I'm attacked,attack,0.884,Medium,On-road,Police
525,Help I'm attacked,attack,0.938,Critical,On-road,Police
526,Help I'm attacked,attack,0.78,Medium,Public-place,Police
527,Help I'm attacked,attack,0.714,Medium,Home,Police
528,Help I'm attacked,attack,0.795,Medium,Unknown,Alert-Guardian
529,Help I'm attacked,attack,0.726,Medium,Unknown,Police
530,Help I'm attacked,attack,0.681,High,On-road,Ambulance
531,Help I'm attacked,attack,0.831,Medium,Unknown,Alert-Guardian
532,Help I'm attacked,attack,0.852,Medium,Home,Alert-Guardian
533,Help I'm attacked,attack,0.698,High,On-road,Police
534,Help I'm attacked,attack,0.623,Critical,Public-place,Safe-Location
535,Help I'm attacked,attack,0.604,Critical,Home,Ambulance
536,Help I'm attacked,attack,0.618,Critical,Unknown,Police
537,Help I'm attacked,attack,0.665,Medium,Unknown,Safe-Location
538,Help I'm attacked,attack,0.762,High,On-road,Alert-Guardian
539,Help I'm attacked,attack,0.677,High,Home,Police
540,Help I'm attacked,attack,0.837,Critical,Home,Alert-Guardian
