road_id,city,start_latitude,start_longitude,end_latitude,end_longitude,road_type,distance_km,average_speed_kmh,safety_level,street_lights,traffic_signal,cctv_available,well_maintained
1,Bengaluru,13.011,77.6066,13.003,77.6128,Highway,2.24,38.1,High,Yes,No,No,No
2,Bengaluru,13.0556,77.5487,13.0625,77.5869,Primary,2.17,56.5,Medium,No,No,No,No
3,Bengaluru,12.9537,77.5887,12.9228,77.6178,Residential,0.72,35.4,Low,Yes,No,Yes,No
4,Bengaluru,13.0534,77.5004,13.0936,77.4951,Local,3.96,43.9,Low,Yes,Yes,No,No
5,Bengaluru,12.9233,77.6583,12.9515,77.6279,Residential,4.55,50.6,High,Yes,No,Yes,No
6,Bengaluru,12.9777,77.6272,12.97,77.5972,Local,3.16,46.1,Low,No,Yes,No,No
7,Bengaluru,12.9059,77.6562,12.9115,77.6761,Residential,3.62,52.7,Low,Yes,Yes,No,Yes
8,Bengaluru,12.9995,77.5622,13.0082,77.5207,Highway,4.58,47.1,Low,Yes,Yes,Yes,No
9,Bengaluru,13.0505,77.5481,13.0904,77.5878,Primary,2.35,54.4,Low,Yes,No,No,No
10,Bengaluru,12.9533,77.5804,12.9555,77.5454,Secondary,3.14,49.2,High,No,No,Yes,Yes
11,Bengaluru,12.9409,77.6439,12.9666,77.6271,Highway,4.52,26.1,Medium,No,Yes,No,No
12,Bengaluru,13.0463,77.5029,13.0534,77.5137,Local,4.24,30.1,Medium,No,No,No,No
13,Bengaluru,13.0468,77.6451,13.0485,77.648,Secondary,0.58,34.1,Low,Yes,No,No,Yes
14,Bengaluru,13.0322,77.5777,13.0106,77.5759,Secondary,1.78,46.5,High,No,No,No,Yes
15,Bengaluru,12.9858,77.6437,12.9661,77.6396,Primary,2.21,51.9,High,Yes,No,No,No
16,Bengaluru,12.9394,77.5942,12.9113,77.5573,Primary,2.47,26.2,Medium,Yes,Yes,No,Yes
17,Bengaluru,12.9899,77.672,13.0144,77.6255,Secondary,4.5,51.5,High,Yes,Yes,No,No
18,Bengaluru,12.9664,77.4954,12.9581,77.4609,Local,0.55,42.5,High,Yes,No,Yes,Yes
19,Bengaluru,12.96,77.5232,12.989,77.5371,Local,3.94,49.5,Medium,Yes,Yes,No,Yes
20,Bengaluru,13.0702,77.5762,13.076,77.5566,Highway,1.79,38.0,High,No,Yes,No,Yes
21,Bengaluru,12.9646,77.5072,12.9748,77.4637,Secondary,3.19,51.7,High,No,No,No,No
22,Bengaluru,12.9937,77.5475,12.9949,77.5781,Highway,1.79,37.2,Medium,No,Yes,Yes,Yes
23,Bengaluru,13.0695,77.5055,13.0676,77.5059,Highway,2.1,31.0,Medium,Yes,Yes,No,No
24,Bengaluru,13.044,77.6075,13.0273,77.57,Local,2.35,32.7,Low,Yes,No,Yes,Yes
25,Bengaluru,12.9342,77.5142,12.8899,77.4753,Secondary,2.87,34.6,High,Yes,No,Yes,Yes
26,Bengaluru,13.0195,77.5799,13.0011,77.6073,Primary,2.0,46.7,High,No,Yes,Yes,No
27,Bengaluru,12.9787,77.6817,13.0096,77.7118,Secondary,3.19,59.0,Medium,No,No,No,No
28,Bengaluru,12.8836,77.5981,12.9298,77.5771,Secondary,1.06,23.6,High,No,No,No,No
29,Bengaluru,12.9443,77.5727,12.9613,77.5515,Highway,0.98,56.6,High,No,No,No,No
30,Bengaluru,12.9745,77.5608,12.9555,77.5615,Highway,4.27,29.1,Low,Yes,Yes,Yes,Yes
31,Bengaluru,12.8755,77.56,12.853,77.601,Secondary,3.33,29.0,High,Yes,Yes,No,No
32,Bengaluru,12.9781,77.5553,12.946,77.5631,Highway,2.27,30.6,High,Yes,Yes,Yes,No
33,Bengaluru,12.9396,77.6658,12.9089,77.6349,Secondary,2.46,30.6,High,Yes,Yes,No,Yes
34,Bengaluru,12.9787,77.6655,13.0224,77.6261,Primary,0.52,26.0,Medium,Yes,Yes,Yes,Yes
35,Bengaluru,12.967,77.6616,12.9653,77.6227,Secondary,3.9,52.1,Medium,No,Yes,Yes,Yes
36,Bengaluru,12.9115,77.5022,12.8878,77.4574,Primary,3.4,31.0,Medium,Yes,Yes,No,No
37,Bengaluru,12.9548,77.6902,12.9264,77.6694,Residential,1.4,50.2,Low,No,No,No,Yes
38,Bengaluru,13.034,77.6678,13.0691,77.7056,Residential,1.27,21.6,High,No,No,Yes,Yes
39,Bengaluru,13.016,77.667,13.0172,77.6329,Residential,3.44,37.8,High,No,No,Yes,No
40,Bengaluru,12.9712,77.5566,13.0079,77.5739,Highway,4.15,22.9,High,Yes,No,No,No
41,Bengaluru,12.9173,77.6711,12.9426,77.6685,Highway,0.59,20.3,Medium,No,Yes,Yes,Yes
42,Bengaluru,13.0121,77.6858,13.0021,77.7312,Secondary,2.89,31.9,Medium,Yes,No,No,Yes
43,Bengaluru,13.0417,77.5775,12.9992,77.5852,Primary,1.01,41.9,Low,Yes,Yes,No,Yes
44,Bengaluru,12.9423,77.5211,12.9432,77.5432,Primary,3.53,53.4,Medium,Yes,Yes,Yes,Yes
45,Bengaluru,12.8797,77.6556,12.9151,77.6858,Primary,2.16,29.6,Medium,No,No,No,No
46,Bengaluru,12.9525,77.5857,12.9846,77.5594,Primary,3.68,27.5,High,Yes,Yes,Yes,Yes
47,Bengaluru,12.949,77.5638,12.9092,77.5814,Local,4.26,30.0,Medium,Yes,Yes,No,No
48,Bengaluru,13.0134,77.4988,13.0537,77.4561,Highway,0.66,29.1,High,No,Yes,Yes,Yes
49,Bengaluru,13.0117,77.575,13.035,77.5867,Highway,0.84,20.4,High,No,No,No,No
50,Bengaluru,12.989,77.5837,12.9655,77.5786,Local,4.26,54.5,High,No,Yes,Yes,Yes
51,Bengaluru,13.0008,77.5247,12.9891,77.5477,Primary,4.7,51.8,High,Yes,Yes,No,Yes
52,Bengaluru,12.9771,77.6806,12.9761,77.6425,Primary,2.68,38.2,Medium,Yes,No,No,Yes
53,Bengaluru,13.0603,77.5986,13.0881,77.5617,Residential,3.55,35.5,Medium,Yes,No,Yes,Yes
54,Bengaluru,12.9446,77.5811,12.9021,77.5815,Primary,3.3,22.3,Low,No,Yes,Yes,No
55,Bengaluru,13.0193,77.5617,13.0125,77.5601,Highway,3.94,21.3,High,No,Yes,Yes,No
56,Bengaluru,12.9336,77.5118,12.9759,77.5307,Primary,0.91,21.7,Medium,Yes,Yes,No,Yes
57,Bengaluru,12.8803,77.5419,12.8312,77.5121,Highway,4.5,59.8,Medium,No,Yes,Yes,Yes
58,Bengaluru,12.8772,77.5435,12.8688,77.5656,Residential,4.47,36.3,Low,Yes,No,Yes,No
59,Bengaluru,12.9338,77.56,12.9539,77.5213,Local,0.55,24.9,Medium,No,Yes,No,No
60,Bengaluru,12.968,77.5087,12.9504,77.5532,Secondary,1.75,38.4,Medium,No,Yes,Yes,No
61,Bengaluru,12.8726,77.6782,12.921,77.7018,Secondary,1.39,57.8,High,Yes,No,Yes,No
62,Bengaluru,12.8809,77.6194,12.92,77.62,Local,3.32,44.7,Low,Yes,No,Yes,Yes
63,Bengaluru,13.0496,77.5487,13.0515,77.5449,Highway,4.2,31.5,Medium,No,No,No,No
64,Bengaluru,12.9715,77.5823,12.9839,77.5455,Highway,3.25,31.0,High,Yes,Yes,No,Yes
65,Bengaluru,12.9473,77.6445,12.9449,77.6937,Secondary,0.94,28.4,Medium,Yes,Yes,No,No
66,Bengaluru,12.8985,77.5576,12.8963,77.5547,Secondary,2.68,35.2,High,No,No,No,Yes
67,Bengaluru,12.8942,77.6461,12.9252,77.6847,Highway,3.91,25.2,Low,Yes,No,No,No
68,Bengaluru,13.0185,77.6218,12.9767,77.6633,Residential,4.44,27.3,Low,Yes,Yes,Yes,Yes
69,Bengaluru,12.9557,77.6833,12.9929,77.6404,Primary,4.56,44.5,Low,Yes,Yes,Yes,No
70,Bengaluru,12.8739,77.6043,12.8677,77.6084,Secondary,4.88,55.8,High,Yes,No,No,Yes
71,Bengaluru,13.0611,77.5793,13.0553,77.5339,Primary,0.54,55.5,High,Yes,No,Yes,No
72,Bengaluru,13.004,77.5814,13.0445,77.5434,Secondary,4.19,47.8,High,No,No,Yes,Yes
73,Bengaluru,13.0442,77.5272,13.0795,77.5686,Secondary,4.16,57.2,Low,No,Yes,No,Yes
74,Bengaluru,12.8817,77.5034,12.8761,77.479,Primary,3.74,46.8,High,No,No,Yes,No
75,Bengaluru,12.8875,77.5043,12.8821,77.5439,Secondary,2.52,58.6,Medium,No,Yes,No,No
76,Bengaluru,12.8859,77.6266,12.9123,77.6758,Primary,2.44,42.8,Medium,Yes,Yes,No,Yes
77,Bengaluru,12.9771,77.6596,13.0199,77.7046,Primary,4.35,33.6,Medium,Yes,Yes,Yes,Yes
78,Bengaluru,12.9037,77.6903,12.9025,77.6767,Secondary,1.21,52.1,High,No,No,No,Yes
79,Bengaluru,13.0492,77.5027,13.0824,77.4825,Highway,4.61,36.1,High,No,No,Yes,Yes
80,Bengaluru,12.9323,77.5671,12.9812,77.521,Secondary,0.8,37.7,High,No,No,Yes,No
81,Mumbai,19.0725,72.9183,19.0419,72.8897,Secondary,0.81,29.5,Medium,Yes,No,No,Yes
82,Mumbai,19.0137,72.7889,19.063,72.8173,Highway,0.86,30.7,Low,Yes,Yes,Yes,No
83,Mumbai,19.0778,72.9436,19.0703,72.9065,Residential,2.07,38.2,Medium,Yes,Yes,No,Yes
84,Mumbai,19.0873,72.9069,19.0536,72.9553,Primary,0.56,50.4,Medium,Yes,Yes,No,No
85,Mumbai,19.1172,72.8245,19.1327,72.8135,Secondary,1.71,39.2,Medium,Yes,Yes,Yes,Yes
86,Mumbai,19.0789,72.7988,19.0809,72.7786,Secondary,3.62,31.9,High,Yes,No,Yes,No
87,Mumbai,19.0566,72.8955,19.0497,72.8629,Secondary,0.9,53.7,Medium,No,No,Yes,Yes
88,Mumbai,18.9949,72.9729,18.9873,72.9879,Local,1.79,27.3,Medium,Yes,No,No,Yes
89,Mumbai,18.9883,72.8102,19.0069,72.7852,Secondary,4.53,45.0,Low,No,No,No,Yes
90,Mumbai,19.093,72.8803,19.0763,72.8375,Secondary,2.73,37.4,High,No,Yes,Yes,Yes
91,Mumbai,19.0731,72.8864,19.0412,72.845,Secondary,1.87,44.7,Low,Yes,No,No,No
92,Mumbai,19.0592,72.8715,19.0192,72.8525,Secondary,2.15,46.6,Medium,Yes,Yes,No,Yes
93,Mumbai,19.0623,72.9412,19.0644,72.9773,Primary,4.29,31.2,High,Yes,No,No,No
94,Mumbai,19.0661,72.9284,19.0934,72.9627,Primary,4.8,30.2,High,Yes,Yes,Yes,Yes
95,Mumbai,19.1545,72.8694,19.1542,72.8288,Highway,3.55,59.3,High,No,Yes,No,Yes
96,Mumbai,19.1451,72.8999,19.1853,72.9056,Primary,0.68,53.4,Low,No,Yes,Yes,Yes
97,Mumbai,19.1396,72.7854,19.1409,72.7752,Local,4.42,54.2,Medium,Yes,Yes,Yes,Yes
98,Mumbai,18.995,72.7885,18.9531,72.8102,Local,3.76,47.1,High,No,Yes,No,Yes
99,Mumbai,19.1528,72.9644,19.1721,72.9314,Highway,4.36,54.4,High,Yes,Yes,Yes,Yes
100,Mumbai,19.0186,72.9115,19.0519,72.874,Local,2.94,51.7,Medium,No,Yes,No,Yes
101,Mumbai,19.0414,72.899,19.0751,72.9486,Secondary,4.69,44.4,Medium,Yes,No,No,No
102,Mumbai,19.1257,72.9345,19.1478,72.9503,Secondary,1.96,34.2,Low,No,Yes,No,No
103,Mumbai,19.1452,72.8632,19.1336,72.8968,Residential,1.73,38.2,High,Yes,No,No,No
104,Mumbai,19.0569,72.8564,19.0131,72.8655,Secondary,1.36,49.9,High,No,Yes,No,Yes
105,Mumbai,19.0265,72.9436,19.0711,72.9345,Highway,3.67,54.2,High,Yes,Yes,Yes,Yes
106,Mumbai,19.0137,72.8793,19.0448,72.9028,Residential,2.88,45.2,Low,Yes,Yes,Yes,Yes
107,Mumbai,19.1548,72.9617,19.1869,72.9154,Residential,0.75,58.1,Medium,Yes,No,No,No
108,Mumbai,19.0584,72.8225,19.0572,72.8355,Primary,4.7,46.9,High,No,Yes,Yes,Yes
109,Mumbai,19.1171,72.8755,19.0893,72.908,Primary,2.22,23.0,Medium,Yes,Yes,Yes,Yes
110,Mumbai,19.146,72.9772,19.1771,72.9646,Secondary,4.49,59.9,High,Yes,No,Yes,No
111,Mumbai,19.1333,72.8402,19.1674,72.875,Primary,4.61,28.4,Low,Yes,Yes,No,Yes
112,Mumbai,19.1441,72.8723,19.158,72.8273,Local,0.68,58.8,High,Yes,No,No,Yes
113,Mumbai,18.9945,72.9236,19.0126,72.9109,Primary,2.06,37.6,Medium,Yes,Yes,Yes,No
114,Mumbai,18.9842,72.8832,19.018,72.9214,Secondary,4.49,44.9,Low,Yes,No,No,Yes
115,Mumbai,19.1709,72.787,19.1422,72.8125,Primary,2.1,40.6,High,Yes,No,No,No
116,Mumbai,18.9904,72.8072,19.0217,72.8324,Primary,0.83,27.6,High,Yes,Yes,Yes,Yes
117,Mumbai,19.1045,72.7854,19.1322,72.7854,Primary,3.3,46.8,Low,No,Yes,No,No
118,Mumbai,19.1502,72.8462,19.1563,72.8845,Residential,3.96,59.5,Medium,No,Yes,Yes,Yes
119,Mumbai,19.0343,72.8311,19.0016,72.839,Residential,4.68,23.7,Low,No,Yes,Yes,Yes
120,Mumbai,19.1002,72.9215,19.124,72.8857,Residential,3.06,43.7,Low,Yes,Yes,Yes,Yes
121,Mumbai,19.145,72.9572,19.1661,72.9172,Residential,1.69,42.4,Low,No,Yes,Yes,No
122,Mumbai,19.1284,72.8852,19.0817,72.8719,Highway,4.28,31.2,Medium,No,Yes,Yes,Yes
123,Mumbai,19.0207,72.9622,19.0692,72.9676,Residential,2.42,27.1,Medium,No,Yes,No,No
124,Mumbai,18.987,72.862,18.9832,72.8927,Highway,3.68,58.4,High,No,No,No,Yes
125,Mumbai,19.1028,72.9606,19.1193,72.9185,Highway,1.44,26.6,Medium,Yes,No,Yes,No
126,Mumbai,19.0515,72.8667,19.0029,72.9088,Highway,0.71,26.3,High,No,Yes,Yes,No
127,Mumbai,19.0799,72.8907,19.126,72.901,Secondary,3.51,27.9,Low,No,No,Yes,Yes
128,Mumbai,19.1632,72.951,19.166,72.9798,Residential,4.92,24.1,Low,Yes,No,No,Yes
129,Mumbai,19.1476,72.8374,19.1206,72.8624,Local,4.66,52.1,Low,Yes,Yes,No,No
130,Mumbai,19.1025,72.8354,19.0812,72.8147,Residential,3.37,54.1,High,Yes,Yes,Yes,Yes
131,Mumbai,19.0858,72.8216,19.101,72.8443,Residential,2.43,25.9,Medium,Yes,Yes,No,Yes
132,Mumbai,19.0287,72.7853,19.0773,72.7668,Highway,1.05,35.2,Low,No,No,No,No
133,Mumbai,19.0274,72.7819,18.983,72.7422,Primary,1.5,38.4,Low,Yes,Yes,No,No
134,Mumbai,19.1641,72.9589,19.1495,72.947,Secondary,3.05,42.3,Low,No,No,Yes,Yes
135,Mumbai,19.0432,72.8898,19.0132,72.8812,Highway,0.93,21.4,High,Yes,Yes,Yes,Yes
136,Mumbai,19.0971,72.9161,19.134,72.9229,Secondary,2.22,49.2,Low,No,No,Yes,Yes
137,Mumbai,19.0989,72.9441,19.0608,72.8955,Secondary,2.72,47.9,Low,No,No,Yes,Yes
138,Mumbai,19.003,72.8919,19.0192,72.9301,Secondary,2.34,31.6,Medium,Yes,No,No,Yes
139,Mumbai,19.0393,72.9723,19.0239,72.9581,Secondary,1.37,53.6,Low,Yes,Yes,No,Yes
140,Mumbai,19.0982,72.952,19.0917,72.9244,Primary,0.57,21.8,Medium,No,Yes,No,Yes
141,Mumbai,19.0785,72.8905,19.1017,72.8789,Secondary,2.72,32.7,Medium,No,Yes,Yes,Yes
142,Mumbai,19.1363,72.866,19.1712,72.8866,Primary,2.71,36.0,High,No,Yes,No,Yes
143,Mumbai,19.0202,72.8315,18.9746,72.8807,Primary,4.11,52.4,Low,No,Yes,No,No
144,Mumbai,19.1225,72.8641,19.1334,72.891,Secondary,3.56,24.9,Low,Yes,No,No,Yes
145,Mumbai,19.0632,72.9721,19.0448,72.9535,Residential,0.67,54.1,Low,Yes,Yes,No,Yes
146,Mumbai,18.995,72.9233,19.0427,72.8771,Primary,1.96,24.9,Low,Yes,Yes,Yes,No
147,Mumbai,19.1538,72.7874,19.1686,72.7583,Primary,3.03,35.3,High,No,No,No,No
148,Mumbai,19.1624,72.8335,19.1187,72.8438,Residential,4.78,53.1,Medium,Yes,No,Yes,No
149,Mumbai,19.0248,72.9304,19.0009,72.9786,Local,3.14,25.1,Low,Yes,No,No,Yes
150,Mumbai,19.0601,72.9567,19.0738,72.9229,Residential,4.92,21.4,Low,Yes,Yes,Yes,Yes
151,Mumbai,19.1275,72.924,19.0975,72.8951,Residential,3.69,37.9,Medium,Yes,Yes,Yes,Yes
152,Mumbai,19.0355,72.9097,19.0542,72.951,Residential,1.12,32.6,High,No,No,Yes,No
153,Mumbai,19.0279,72.8362,19.0515,72.8165,Residential,3.67,23.8,Medium,No,Yes,Yes,No
154,Mumbai,18.9885,72.9419,19.0059,72.8976,Highway,0.92,53.7,Low,No,No,No,Yes
155,Mumbai,19.0361,72.9384,19.0584,72.909,Residential,1.72,33.5,Medium,Yes,Yes,No,Yes
156,Mumbai,19.0572,72.9429,19.0597,72.9736,Highway,1.52,45.7,Medium,Yes,Yes,Yes,Yes
157,Mumbai,19.1462,72.9331,19.1774,72.9365,Primary,1.71,38.3,Medium,No,No,Yes,Yes
158,Mumbai,19.0662,72.7979,19.0193,72.8349,Residential,3.68,37.6,Low,Yes,Yes,No,Yes
159,Mumbai,19.1146,72.938,19.0983,72.9114,Primary,2.29,33.1,Low,Yes,No,No,No
160,Mumbai,19.1657,72.8117,19.1172,72.8098,Primary,4.85,52.8,Medium,Yes,No,Yes,No
161,Delhi,28.5675,77.1206,28.5457,77.1262,Highway,1.99,43.4,Low,No,Yes,Yes,Yes
162,Delhi,28.4967,77.2623,28.536,77.2571,Residential,3.82,58.0,Low,No,No,No,No
163,Delhi,28.4723,77.1813,28.4784,77.1448,Local,1.54,56.5,Medium,Yes,No,No,Yes
164,Delhi,28.5414,77.27,28.5302,77.2248,Highway,4.95,56.4,Medium,Yes,Yes,No,No
165,Delhi,28.5729,77.2609,28.5534,77.3083,Primary,2.75,39.3,Low,No,Yes,Yes,No
166,Delhi,28.5898,77.2258,28.6387,77.2437,Primary,4.07,21.2,Low,No,No,Yes,Yes
167,Delhi,28.6111,77.2803,28.639,77.2911,Local,1.55,39.0,Medium,Yes,Yes,No,Yes
168,Delhi,28.6172,77.2146,28.5792,77.2349,Residential,1.8,21.4,Medium,Yes,Yes,No,No
169,Delhi,28.4851,77.291,28.4604,77.2944,Local,1.94,27.9,Low,No,No,No,Yes
170,Delhi,28.4607,77.2492,28.4509,77.2775,Local,2.23,39.2,High,Yes,Yes,Yes,Yes
171,Delhi,28.4997,77.1794,28.5182,77.1731,Residential,0.74,44.8,Medium,No,No,Yes,Yes
172,Delhi,28.5563,77.2887,28.5261,77.2522,Primary,4.92,54.7,High,Yes,Yes,Yes,Yes
173,Delhi,28.4925,77.305,28.463,77.2885,Highway,2.86,34.6,Medium,Yes,No,Yes,No
174,Delhi,28.4659,77.1824,28.4836,77.1613,Residential,1.93,47.3,Low,Yes,Yes,No,Yes
175,Delhi,28.4999,77.2396,28.4626,77.1955,Secondary,1.65,55.0,Low,No,No,Yes,Yes
176,Delhi,28.536,77.1827,28.5422,77.164,Highway,2.78,49.1,High,No,Yes,No,No
177,Delhi,28.4439,77.2864,28.4491,77.2723,Residential,2.07,50.5,Low,No,No,Yes,No
178,Delhi,28.5148,77.2662,28.4745,77.271,Residential,3.16,56.4,Medium,No,No,No,Yes
179,Delhi,28.5664,77.2423,28.5576,77.2256,Local,0.61,34.4,High,Yes,Yes,Yes,Yes
180,Delhi,28.584,77.2911,28.535,77.3034,Primary,4.9,59.8,High,No,Yes,Yes,No
181,Delhi,28.5831,77.1239,28.6089,77.0761,Highway,1.33,32.8,Medium,Yes,No,No,Yes
182,Delhi,28.5467,77.246,28.5075,77.203,Secondary,2.04,55.4,Medium,Yes,No,Yes,Yes
183,Delhi,28.504,77.1121,28.5516,77.1494,Secondary,2.01,51.9,High,No,Yes,No,No
184,Delhi,28.4393,77.2089,28.4586,77.166,Local,4.86,40.8,Medium,Yes,Yes,No,No
185,Delhi,28.4301,77.2725,28.406,77.2934,Local,4.05,21.6,Medium,No,Yes,Yes,No
186,Delhi,28.5081,77.2085,28.4852,77.1614,Secondary,2.65,57.8,Low,Yes,Yes,Yes,Yes
187,Delhi,28.4588,77.1186,28.4272,77.1028,Primary,0.97,37.6,Medium,Yes,Yes,Yes,No
188,Delhi,28.5653,77.2185,28.5264,77.1862,Local,4.57,52.1,High,No,No,Yes,Yes
189,Delhi,28.4813,77.1408,28.4921,77.1484,Highway,2.01,25.0,Low,No,Yes,Yes,Yes
190,Delhi,28.4334,77.253,28.3932,77.2467,Residential,4.42,53.4,Medium,No,Yes,No,No
191,Delhi,28.4879,77.1632,28.443,77.129,Primary,2.89,34.5,Medium,Yes,Yes,No,No
192,Delhi,28.5546,77.3004,28.5494,77.2567,Local,4.38,37.5,Medium,Yes,Yes,No,Yes
193,Delhi,28.5182,77.1656,28.5182,77.1316,Residential,1.75,40.6,High,No,Yes,Yes,No
194,Delhi,28.5903,77.2193,28.6106,77.1984,Highway,3.52,23.6,Low,Yes,No,No,Yes
195,Delhi,28.5737,77.1419,28.5814,77.1277,Local,0.79,54.3,Low,Yes,Yes,No,No
196,Delhi,28.5944,77.2761,28.6276,77.3111,Local,2.1,29.7,Low,No,No,Yes,Yes
197,Delhi,28.4932,77.3062,28.5193,77.3518,Highway,3.98,32.7,Low,No,Yes,Yes,No
198,Delhi,28.5388,77.1575,28.4899,77.1206,Highway,1.53,30.7,Low,Yes,Yes,No,No
