road_id,city,start_latitude,start_longitude,end_latitude,end_longitude,road_type,distance_km,average_speed_kmh,safety_level,street_lights,traffic_signal,cctv_available,well_maintained
199,Delhi,28.4505,77.1466,28.4069,77.1829,Highway,3.14,29.9,Low,No,No,Yes,Yes
200,Delhi,28.5583,77.1212,28.5136,77.1255,Secondary,3.86,27.2,Medium,Yes,No,No,No
201,Delhi,28.4863,77.1552,28.526,77.1688,Residential,1.75,37.7,High,No,No,Yes,Yes
202,Delhi,28.464,77.2755,28.4883,77.294,Primary,1.42,41.3,Medium,Yes,Yes,No,Yes
203,Delhi,28.5118,77.2108,28.4633,77.1828,Secondary,1.83,22.2,High,No,No,Yes,Yes
204,Delhi,28.5598,77.2113,28.5254,77.2005,Local,4.02,29.9,High,No,Yes,No,Yes
205,Delhi,28.4315,77.1341,28.3833,77.1776,Highway,3.94,52.4,High,No,Yes,Yes,No
206,Delhi,28.4616,77.3024,28.4671,77.2694,Primary,4.97,54.8,Low,Yes,Yes,No,No
207,Delhi,28.6188,77.1375,28.5689,77.1471,Local,3.8,56.9,Low,No,Yes,No,Yes
208,Delhi,28.562,77.1707,28.6076,77.213,Highway,1.63,34.3,High,Yes,No,No,Yes
209,Delhi,28.4558,77.1921,28.408,77.1865,Highway,2.92,35.7,High,No,Yes,Yes,Yes
210,Delhi,28.428,77.2182,28.4321,77.2006,Local,4.04,31.4,High,No,No,No,Yes
211,Delhi,28.5416,77.2416,28.5575,77.2314,Highway,4.12,52.1,Low,No,Yes,No,No
212,Delhi,28.6073,77.125,28.5986,77.1156,Highway,3.42,42.5,Medium,Yes,No,Yes,Yes
213,Delhi,28.59,77.1409,28.6057,77.1791,Residential,4.54,31.7,High,No,No,Yes,Yes
214,Delhi,28.514,77.1617,28.5028,77.1404,Secondary,2.27,31.2,Medium,Yes,No,Yes,Yes
215,Delhi,28.459,77.1757,28.436,77.2025,Primary,0.78,24.2,Low,Yes,Yes,Yes,Yes
216,Delhi,28.5991,77.2594,28.6162,77.2941,Residential,2.81,49.5,Low,Yes,Yes,Yes,Yes
217,Delhi,28.6099,77.1201,28.6002,77.0702,Local,2.15,48.6,Low,No,No,No,No
218,Delhi,28.5219,77.2329,28.5207,77.1984,Primary,0.86,36.7,High,Yes,Yes,No,No
219,Delhi,28.605,77.1857,28.6309,77.1868,Local,4.92,24.1,Low,No,Yes,Yes,Yes
220,Delhi,28.5517,77.2736,28.5362,77.2496,Residential,4.1,38.7,Medium,No,Yes,Yes,No
221,Delhi,28.5062,77.1646,28.5363,77.1603,Residential,4.14,44.2,Low,No,Yes,No,Yes
222,Delhi,28.5337,77.2175,28.5143,77.2602,Primary,2.73,48.7,High,Yes,No,Yes,No
223,Delhi,28.47,77.2236,28.4648,77.2273,Secondary,2.17,26.2,High,No,Yes,Yes,No
224,Delhi,28.426,77.2866,28.4721,77.2379,Local,4.69,27.1,Low,No,No,Yes,No
225,Delhi,28.4686,77.2093,28.422,77.1763,Secondary,2.96,43.8,High,No,Yes,Yes,Yes
226,Delhi,28.4262,77.2684,28.4369,77.2521,Highway,1.29,36.7,Medium,No,Yes,Yes,Yes
227,Delhi,28.462,77.1924,28.4384,77.1436,Secondary,3.46,20.2,Medium,Yes,Yes,No,No
228,Delhi,28.5186,77.2215,28.5515,77.2038,Primary,4.68,45.9,High,Yes,Yes,No,Yes
229,Delhi,28.5592,77.1497,28.5598,77.1714,Local,3.37,49.7,Low,No,Yes,Yes,No
230,Delhi,28.5627,77.2835,28.544,77.3088,Highway,2.73,35.5,Low,Yes,Yes,No,No
231,Delhi,28.4956,77.1636,28.5199,77.1388,Highway,1.29,35.4,Low,No,No,No,Yes
232,Delhi,28.4486,77.192,28.4146,77.1702,Secondary,1.79,49.4,High,No,No,Yes,Yes
233,Delhi,28.4491,77.127,28.4188,77.1021,Highway,3.24,58.3,Medium,Yes,No,No,No
234,Delhi,28.5723,77.1903,28.5337,77.2209,Primary,3.81,30.0,Low,No,Yes,Yes,Yes
235,Delhi,28.4498,77.1865,28.4253,77.1628,Highway,1.27,41.4,Medium,Yes,No,No,Yes
236,Delhi,28.4705,77.2614,28.4348,77.2972,Secondary,2.03,26.5,High,Yes,Yes,No,Yes
237,Delhi,28.5236,77.2532,28.5404,77.2928,Primary,0.89,40.4,Medium,No,No,No,No
238,Delhi,28.5051,77.1342,28.4678,77.1319,Residential,2.78,39.7,Medium,No,Yes,No,No
239,Delhi,28.5617,77.2751,28.5885,77.2291,Highway,2.37,46.7,Low,No,Yes,Yes,No
240,Delhi,28.4937,77.2377,28.5023,77.2234,Residential,3.69,29.5,Medium,No,No,No,No
241,Chennai,13.1233,80.198,13.1118,80.2015,Primary,2.38,43.3,Low,No,No,Yes,No
242,Chennai,13.085,80.3594,13.0853,80.3678,Local,0.69,22.0,High,No,No,No,Yes
243,Chennai,13.158,80.1745,13.2013,80.1902,Primary,3.8,46.1,Medium,Yes,Yes,No,Yes
244,Chennai,12.9885,80.3087,12.9509,80.2801,Residential,2.67,44.3,Medium,Yes,No,Yes,Yes
245,Chennai,13.1461,80.3429,13.0974,80.3624,Residential,3.27,38.1,High,Yes,No,Yes,Yes
246,Chennai,13.0095,80.305,13.052,80.2663,Residential,0.52,51.7,Low,Yes,Yes,Yes,No
247,Chennai,13.0997,80.2593,13.0817,80.2903,Secondary,0.65,20.3,Medium,No,Yes,Yes,No
248,Chennai,13.0026,80.2252,13.0507,80.2246,Highway,4.24,25.6,High,No,No,Yes,Yes
249,Chennai,13.0881,80.2357,13.072,80.1878,Secondary,1.21,44.3,Low,No,No,Yes,No
250,Chennai,13.005,80.2002,12.9746,80.153,Secondary,2.43,20.8,Medium,Yes,Yes,Yes,Yes
251,Chennai,13.1485,80.2595,13.1512,80.2133,Local,3.07,46.1,High,No,Yes,Yes,No
252,Chennai,13.1014,80.2035,13.1494,80.1929,Highway,1.06,49.1,Medium,Yes,No,No,No
253,Chennai,13.1114,80.1883,13.1003,80.1696,Highway,4.52,35.6,Low,No,No,Yes,No
254,Chennai,13.0359,80.2137,13.0846,80.2194,Primary,4.21,31.0,High,Yes,No,No,Yes
255,Chennai,13.1374,80.3457,13.1436,80.3171,Secondary,0.62,54.1,Low,Yes,Yes,Yes,Yes
256,Chennai,12.985,80.2821,12.9942,80.3057,Residential,3.48,42.0,High,Yes,Yes,No,No
257,Chennai,13.0358,80.2043,13.0503,80.2231,Highway,3.62,30.5,High,Yes,No,No,No
258,Chennai,13.0934,80.173,13.081,80.2172,Secondary,3.63,40.5,Low,Yes,Yes,Yes,No
259,Chennai,13.0508,80.266,13.0523,80.2326,Primary,1.83,35.0,Medium,No,Yes,No,Yes
260,Chennai,13.0329,80.3086,13.0388,80.3119,Primary,4.33,43.1,Low,Yes,Yes,Yes,No
261,Chennai,13.1682,80.2624,13.2096,80.2214,Residential,3.47,44.7,Medium,No,Yes,Yes,No
262,Chennai,13.0372,80.345,13.0178,80.3468,Primary,2.68,40.3,Medium,No,Yes,No,Yes
263,Chennai,12.991,80.227,12.997,80.1792,Secondary,1.6,48.8,Medium,Yes,No,Yes,No
264,Chennai,13.025,80.1998,13.0727,80.1754,Highway,1.92,46.6,Medium,No,Yes,No,No
265,Chennai,13.1733,80.274,13.178,80.2281,Primary,4.19,34.3,Medium,Yes,No,No,Yes
266,Chennai,13.0989,80.3595,13.1231,80.3832,Secondary,4.15,31.0,Low,Yes,Yes,Yes,No
267,Chennai,13.0359,80.2736,13.052,80.3072,Secondary,0.98,51.4,Low,Yes,Yes,Yes,Yes
268,Chennai,13.1238,80.3199,13.1486,80.314,Local,4.08,25.5,High,No,Yes,No,No
269,Chennai,12.991,80.2465,12.9512,80.2566,Local,0.66,54.9,High,Yes,No,Yes,No
270,Chennai,13.0583,80.286,13.0408,80.3076,Secondary,4.06,57.2,High,Yes,No,Yes,Yes
271,Chennai,13.1262,80.3594,13.1302,80.3555,Primary,2.87,45.0,Medium,No,Yes,Yes,No
272,Chennai,13.0928,80.2208,13.0856,80.2588,Primary,2.29,55.7,Low,No,No,Yes,No
273,Chennai,13.1247,80.3608,13.1493,80.3629,Highway,1.6,30.1,High,Yes,No,Yes,No
274,Chennai,13.1414,80.2427,13.1448,80.2523,Secondary,4.72,40.5,Medium,Yes,No,Yes,No
275,Chennai,13.0641,80.2525,13.0685,80.2523,Secondary,2.95,52.7,High,No,Yes,Yes,No
276,Chennai,13.0248,80.2344,13.0305,80.1952,Residential,1.58,33.3,High,No,Yes,Yes,No
277,Chennai,13.1535,80.2051,13.1321,80.1822,Local,1.72,21.2,Medium,Yes,Yes,Yes,No
278,Chennai,13.0227,80.2171,13.029,80.1676,Primary,4.09,27.7,High,No,No,Yes,No
279,Chennai,13.1231,80.3149,13.0731,80.3603,Primary,3.78,53.3,Low,No,No,No,Yes
280,Chennai,13.1501,80.1894,13.1961,80.2072,Primary,3.82,36.5,Low,Yes,No,No,No
281,Chennai,13.078,80.3573,13.0781,80.376,Residential,0.84,35.0,Medium,Yes,No,Yes,Yes
282,Chennai,12.9956,80.2512,12.9785,80.2549,Residential,0.61,29.9,Medium,Yes,No,No,No
283,Chennai,13.1006,80.2771,13.1405,80.3199,Highway,1.7,40.8,Low,Yes,Yes,No,Yes
284,Chennai,13.0072,80.3563,13.0307,80.343,Highway,2.54,24.0,Low,Yes,No,No,No
285,Chennai,13.1218,80.3104,13.121,80.3519,Highway,3.67,27.6,High,Yes,No,Yes,Yes
286,Chennai,12.9912,80.2974,12.9716,80.3245,Residential,1.62,50.3,Medium,Yes,Yes,Yes,No
287,Chennai,13.0086,80.2615,13.0274,80.2748,Primary,2.78,21.8,Low,No,Yes,Yes,No
288,Chennai,13.0463,80.2146,13.0722,80.1871,Local,3.55,52.4,High,Yes,No,No,No
289,Chennai,13.0663,80.3593,13.0251,80.3939,Highway,3.75,45.7,Medium,Yes,No,No,Yes
290,Chennai,13.1765,80.2642,13.171,80.281,Local,3.08,55.0,Medium,Yes,No,No,No
291,Chennai,12.988,80.3289,12.972,80.2853,Secondary,1.66,39.7,Medium,Yes,Yes,Yes,No
292,Chennai,13.0357,80.2407,13.0225,80.2462,Local,3.69,39.7,Low,Yes,No,Yes,Yes
293,Chennai,13.1278,80.2126,13.1394,80.2055,Residential,4.48,23.0,Medium,Yes,Yes,No,No
294,Chennai,13.1636,80.2388,13.2043,80.2418,Primary,2.2,34.8,High,No,No,Yes,No
295,Chennai,13.0448,80.2629,13.049,80.2972,Residential,3.53,22.3,Low,Yes,No,No,Yes
296,Chennai,13.0476,80.2499,13.0537,80.2228,Primary,2.33,31.8,High,No,Yes,No,Yes
297,Chennai,13.0152,80.3416,13.0172,80.3746,Local,3.59,27.8,Low,No,Yes,No,No
298,Chennai,13.0318,80.2937,13.045,80.33,Local,2.49,51.1,Low,No,No,Yes,Yes
299,Chennai,13.0646,80.346,13.0158,80.326,Primary,1.84,44.6,Low,No,Yes,No,No
300,Chennai,13.0359,80.2631,13.0808,80.313,Primary,2.97,49.1,Medium,Yes,Yes,No,Yes
301,Chennai,13.0906,80.1965,13.0802,80.1645,Residential,2.87,42.4,High,Yes,No,Yes,No
302,Chennai,13.0019,80.2301,13.0116,80.1888,Primary,0.74,22.1,High,No,Yes,Yes,No
303,Chennai,12.9969,80.2903,12.9996,80.2921,Local,1.69,28.5,Medium,Yes,No,Yes,Yes
304,Chennai,13.1725,80.3261,13.2069,80.3194,Secondary,1.78,30.9,Low,Yes,Yes,Yes,Yes
305,Chennai,13.1826,80.2233,13.2022,80.1898,Secondary,3.09,48.6,Low,No,No,Yes,Yes
306,Chennai,13.103,80.2832,13.0681,80.3125,Residential,1.11,34.2,High,No,No,Yes,Yes
307,Chennai,13.157,80.3033,13.1753,80.2553,Primary,2.04,37.9,Medium,No,Yes,Yes,No
308,Chennai,13.1679,80.3526,13.1539,80.3491,Primary,2.8,28.3,Medium,Yes,No,Yes,No
309,Chennai,13.062,80.1863,13.0808,80.2034,Highway,2.18,44.6,High,No,Yes,No,Yes
310,Chennai,12.9992,80.1712,12.9995,80.185,Highway,2.45,21.7,High,Yes,No,No,Yes
311,Chennai,13.0971,80.2875,13.0545,80.284,Local,1.44,23.8,Medium,No,No,No,Yes
312,Chennai,13.0583,80.2634,13.0692,80.2423,Local,0.9,22.5,Low,Yes,No,Yes,No
313,Chennai,13.1223,80.2955,13.1193,80.3175,Primary,1.35,28.7,Medium,Yes,No,Yes,Yes
314,Chennai,13.1491,80.2276,13.1456,80.2755,Secondary,2.14,59.6,High,No,Yes,No,No
315,Chennai,13.0138,80.2162,12.9659,80.2266,Primary,1.52,21.4,Low,Yes,Yes,No,No
316,Chennai,13.0408,80.328,12.9952,80.3174,Secondary,1.22,38.8,Low,Yes,Yes,Yes,Yes
317,Chennai,13.1294,80.2982,13.162,80.2589,Secondary,3.4,47.9,High,No,Yes,No,No
318,Chennai,13.0991,80.2205,13.1201,80.1715,Secondary,3.48,55.6,High,Yes,Yes,No,Yes
319,Chennai,13.0032,80.183,12.9912,80.1667,Secondary,0.73,26.3,Medium,No,Yes,No,No
320,Chennai,13.0376,80.2802,13.0009,80.3246,Highway,1.15,27.2,Medium,No,No,No,No
321,Lucknow,26.8787,80.9354,26.9013,80.9562,Secondary,1.51,22.6,Medium,No,Yes,Yes,No
322,Lucknow,26.7505,81.0007,26.7049,81.0161,Local,1.27,53.1,Low,No,No,Yes,No
323,Lucknow,26.9185,80.9397,26.9135,80.9869,Secondary,2.32,54.4,Medium,No,No,No,Yes
324,Lucknow,26.931,80.9308,26.9281,80.9726,Local,1.75,35.5,Low,Yes,No,No,No
325,Lucknow,26.7934,81.0451,26.8278,81.0639,Secondary,4.8,46.6,Low,No,Yes,Yes,Yes
326,Lucknow,26.9304,80.9668,26.9595,80.9361,Secondary,4.11,23.7,Low,No,No,Yes,Yes
327,Lucknow,26.9032,80.9524,26.8732,80.9311,Highway,3.15,30.0,Medium,Yes,Yes,No,No
328,Lucknow,26.8214,81.0266,26.8644,81.0037,Primary,4.63,30.2,Low,Yes,Yes,No,No
329,Lucknow,26.7703,80.8575,26.7782,80.8467,Residential,2.35,38.2,High,Yes,Yes,Yes,No
330,Lucknow,26.8315,80.9312,26.8329,80.9399,Highway,1.13,33.2,Low,Yes,Yes,No,Yes
331,Lucknow,26.9296,80.8503,26.9258,80.8416,Residential,4.83,20.4,High,Yes,No,Yes,Yes
332,Lucknow,26.8105,80.9996,26.8505,81.0019,Residential,1.43,41.3,Low,Yes,Yes,Yes,No
333,Lucknow,26.8898,81.0062,26.8571,80.9565,Primary,2.06,54.6,High,No,No,No,Yes
334,Lucknow,26.8762,80.9306,26.8741,80.8823,Residential,1.16,30.9,High,Yes,No,No,Yes
335,Lucknow,26.8392,80.989,26.803,81.0356,Primary,3.81,43.0,Low,Yes,Yes,No,No
336,Lucknow,26.9033,80.9955,26.9219,80.9473,Residential,3.22,45.5,Medium,No,No,No,Yes
337,Lucknow,26.8835,80.8993,26.9128,80.88,Local,3.6,57.2,High,No,No,No,Yes
338,Lucknow,26.9026,80.9612,26.8774,80.9192,Primary,4.93,27.9,High,Yes,Yes,Yes,Yes
339,Lucknow,26.8919,80.9776,26.8774,81.0097,Local,3.8,59.4,Low,No,No,Yes,Yes
340,Lucknow,26.801,80.8832,26.8043,80.8847,Highway,3.57,36.0,Low,No,Yes,Yes,No
341,Lucknow,26.755,80.9325,26.7145,80.9484,Local,0.74,28.4,High,Yes,Yes,Yes,No
342,Lucknow,26.8502,80.8492,26.8516,80.8565,Primary,1.69,57.4,High,Yes,Yes,No,Yes
343,Lucknow,26.9037,80.8862,26.9213,80.8922,Secondary,1.09,32.2,Low,No,Yes,No,No
344,Lucknow,26.8534,80.8688,26.8286,80.8966,Secondary,4.23,55.1,Low,No,Yes,Yes,No
345,Lucknow,26.8196,80.9168,26.8447,80.9347,Residential,3.36,59.2,Low,No,No,No,Yes
346,Lucknow,26.9009,80.9785,26.9405,80.9447,Secondary,2.34,56.7,Medium,Yes,Yes,No,Yes
347,Lucknow,26.8184,80.8699,26.8471,80.8607,Secondary,4.98,48.4,High,Yes,Yes,Yes,No
348,Lucknow,26.8713,80.8476,26.9117,80.8503,Highway,0.7,43.0,Low,Yes,No,Yes,No
349,Lucknow,26.8434,80.9134,26.8334,80.9,Primary,1.2,46.6,Medium,No,Yes,Yes,Yes
350,Lucknow,26.8323,80.8857,26.7997,80.8643,Secondary,4.6,48.5,Medium,No,No,No,No
351,Lucknow,26.7645,80.8578,26.7866,80.8633,Primary,2.18,52.9,Medium,Yes,No,Yes,No
352,Lucknow,26.7577,80.9809,26.7881,80.9493,Local,4.51,28.0,Medium,Yes,No,No,No
353,Lucknow,26.9055,81.04,26.8775,81.0762,Local,3.08,20.9,Low,No,Yes,No,Yes
354,Lucknow,26.9327,80.9149,26.9737,80.928,Highway,4.84,34.8,Low,Yes,No,No,No
355,Lucknow,26.868,80.9365,26.8302,80.9077,Residential,4.72,56.3,High,Yes,Yes,No,Yes
356,Lucknow,26.8695,80.9526,26.864,81.0025,Primary,0.91,51.1,High,Yes,Yes,No,No
357,Lucknow,26.7473,80.9069,26.7446,80.9246,Local,0.99,47.1,High,No,No,No,No
358,Lucknow,26.7625,80.8645,26.726,80.9058,Secondary,2.42,37.6,Low,No,No,Yes,Yes
359,Lucknow,26.8174,81.0056,26.7993,81.028,Local,2.49,51.7,Low,Yes,No,Yes,Yes
360,Lucknow,26.8436,80.9562,26.8501,80.9777,Secondary,2.71,50.0,High,No,Yes,No,Yes
361,Lucknow,26.913,81.0327,26.9473,81.0297,Secondary,3.88,53.2,Low,Yes,Yes,Yes,No
362,Lucknow,26.8626,80.9792,26.9079,80.99,Residential,2.48,33.0,Medium,Yes,No,No,No
363,Lucknow,26.7626,80.9629,26.7611,81.0035,Primary,4.77,54.3,High,No,Yes,Yes,Yes
364,Lucknow,26.7901,80.9209,26.7577,80.9317,Residential,2.0,57.3,Medium,Yes,No,Yes,Yes
365,Lucknow,26.8993,80.9981,26.9222,81.0409,Residential,4.49,21.3,Low,Yes,No,No,No
366,Lucknow,26.7947,80.8664,26.7624,80.8192,Highway,1.67,20.3,Medium,Yes,Yes,No,Yes
367,Lucknow,26.8025,80.9621,26.7795,80.9625,Residential,1.41,55.1,High,No,Yes,No,No
368,Lucknow,26.7883,80.9084,26.825,80.9104,Primary,3.96,25.6,Low,No,No,Yes,No
369,Lucknow,26.8406,80.8695,26.7931,80.8838,Primary,2.16,52.4,Low,Yes,Yes,Yes,No
370,Lucknow,26.8517,80.9416,26.8792,80.9443,Primary,2.51,41.5,Medium,No,Yes,Yes,No
371,Lucknow,26.7927,80.8758,26.8108,80.901,Secondary,3.44,56.0,Low,Yes,Yes,Yes,No
372,Lucknow,26.8738,80.9069,26.8512,80.8772,Residential,4.92,43.1,Low,Yes,No,No,No
373,Lucknow,26.8581,80.9774,26.8113,80.9886,Primary,2.74,36.7,Low,No,Yes,No,No
374,Lucknow,26.8092,80.9158,26.8571,80.9624,Secondary,2.69,30.6,High,Yes,No,Yes,No
375,Lucknow,26.9411,80.9697,26.9249,80.99,Highway,4.92,41.7,Low,Yes,No,Yes,No
376,Lucknow,26.7993,80.8533,26.7985,80.8128,Primary,3.67,24.1,Medium,Yes,No,Yes,No
377,Lucknow,26.7488,81.0443,26.7632,80.9958,Local,3.57,25.8,Medium,No,No,No,Yes
378,Lucknow,26.8831,81.0449,26.8955,81.0409,Highway,1.55,39.5,High,No,No,No,No
379,Lucknow,26.8601,80.9569,26.8571,80.9993,Highway,0.64,34.8,Medium,No,No,No,Yes
380,Lucknow,26.9176,81.0152,26.8854,81.013,Highway,2.66,39.6,High,No,No,No,No
381,Lucknow,26.8335,80.8724,26.8646,80.9052,Residential,2.55,35.7,Low,No,Yes,Yes,No
382,Lucknow,26.8276,80.9353,26.8238,80.8874,Primary,4.43,40.5,Medium,No,Yes,Yes,Yes
383,Lucknow,26.8551,80.9841,26.8491,80.9788,Secondary,2.61,35.5,Low,No,No,Yes,No
384,Lucknow,26.7762,80.8655,26.7685,80.8343,Local,0.56,32.0,Medium,No,No,No,Yes
385,Lucknow,26.9326,80.9897,26.9027,80.9631,Residential,3.93,43.9,Low,No,No,Yes,No
386,Lucknow,26.7877,81.0039,26.7406,81.0168,Primary,1.25,33.2,Low,No,No,Yes,No
387,Lucknow,26.9035,80.9707,26.9077,80.9298,Secondary,1.92,49.0,High,Yes,No,No,Yes
388,Lucknow,26.8558,80.9876,26.8252,80.9637,Highway,4.06,35.3,Low,Yes,Yes,Yes,No
389,Lucknow,26.9404,80.863,26.9323,80.8147,Highway,2.06,30.9,Low,No,Yes,No,Yes
390,Lucknow,26.8,81.0396,26.8288,81.088,Secondary,1.22,48.0,High,No,Yes,No,No
391,Lucknow,26.9312,80.9795,26.9706,80.9479,Residential,1.56,30.8,High,Yes,No,Yes,Yes
392,Lucknow,26.9352,81.0108,26.9323,81.0006,Secondary,0.69,34.4,Medium,No,Yes,No,Yes
393,Lucknow,26.9426,80.8639,26.9406,80.8763,Secondary,4.65,44.1,Medium,No,No,No,No
394,Lucknow,26.8216,81.0313,26.7825,80.9921,Local,4.23,26.6,Medium,No,No,Yes,Yes
395,Lucknow,26.8782,81.0228,26.8636,81.0549,Highway,3.1,41.8,Medium,No,Yes,Yes,No
396,Lucknow,26.9079,80.9021,26.8657,80.9234,Primary,2.16,56.3,Low,Yes,Yes,No,No
397,Lucknow,26.942,80.9025,26.8973,80.9234,Residential,4.79,37.1,High,Yes,Yes,Yes,Yes
398,Lucknow,26.8573,80.8968,26.8101,80.8668,Secondary,4.8,36.6,High,Yes,No,Yes,No
399,Lucknow,26.8891,80.9622,26.9085,80.9288,Primary,0.9,30.0,Medium,No,No,Yes,No
