road_id,city,start_latitude,start_longitude,end_latitude,end_longitude,road_type,distance_km,average_speed_kmh,safety_level,street_lights,traffic_signal,cctv_available,well_maintained
400,Lucknow,26.8272,80.9941,26.8227,81.0271,Primary,4.86,37.4,Medium,No,No,No,Yes
401,Kolkata,22.5701,88.3796,22.5308,88.4117,Highway,3.6,32.7,High,No,No,No,No
402,Kolkata,22.4927,88.3907,22.5314,88.4364,Primary,4.46,20.1,Medium,No,Yes,No,No
403,Kolkata,22.5403,88.4255,22.5873,88.431,Highway,1.06,59.9,Low,Yes,No,No,Yes
404,Kolkata,22.5212,88.423,22.5567,88.4388,Primary,0.72,33.9,Low,Yes,No,No,Yes
405,Kolkata,22.6677,88.4376,22.7064,88.4417,Secondary,4.52,38.8,Medium,No,Yes,Yes,Yes
406,Kolkata,22.6021,88.3644,22.5693,88.3423,Residential,2.71,27.8,Medium,Yes,Yes,No,Yes
407,Kolkata,22.5862,88.2723,22.6227,88.2786,Local,1.3,29.5,High,No,No,No,Yes
408,Kolkata,22.5563,88.3758,22.5511,88.3859,Local,1.34,51.2,Medium,Yes,No,Yes,Yes
409,Kolkata,22.642,88.3392,22.6809,88.3891,Residential,1.83,59.6,Medium,No,No,No,Yes
410,Kolkata,22.5727,88.3551,22.5921,88.381,Secondary,2.05,26.2,Medium,Yes,Yes,Yes,Yes
411,Kolkata,22.608,88.3591,22.6309,88.4043,Local,4.97,55.2,Medium,No,No,No,No
412,Kolkata,22.523,88.338,22.5254,88.3385,Local,0.59,59.0,Low,No,No,Yes,Yes
413,Kolkata,22.661,88.2997,22.6162,88.2933,Primary,0.96,25.3,Low,No,Yes,No,Yes
414,Kolkata,22.5379,88.3636,22.5614,88.3884,Local,4.81,36.6,High,No,Yes,Yes,No
415,Kolkata,22.4746,88.4513,22.4568,88.426,Highway,3.32,51.9,High,Yes,No,Yes,Yes
416,Kolkata,22.5745,88.4133,22.5846,88.4423,Highway,2.58,21.1,High,Yes,Yes,Yes,No
417,Kolkata,22.6259,88.4077,22.6399,88.3645,Primary,4.47,42.2,Low,Yes,Yes,Yes,Yes
418,Kolkata,22.5386,88.3284,22.5748,88.3008,Highway,3.01,41.4,Medium,Yes,No,No,Yes
419,Kolkata,22.4979,88.4292,22.4925,88.4506,Local,4.39,21.7,Medium,No,Yes,No,No
420,Kolkata,22.5331,88.423,22.4834,88.469,Local,2.01,52.8,Low,No,No,Yes,No
421,Kolkata,22.5348,88.328,22.5471,88.3275,Residential,3.46,26.4,Low,No,No,Yes,No
422,Kolkata,22.4981,88.3938,22.4859,88.4148,Primary,0.83,32.4,Medium,No,No,Yes,Yes
423,Kolkata,22.4908,88.3101,22.5113,88.3451,Local,0.71,57.1,Medium,No,No,Yes,No
424,Kolkata,22.511,88.3089,22.5059,88.3242,Highway,1.72,25.1,Low,Yes,No,Yes,No
425,Kolkata,22.5671,88.3747,22.5492,88.3322,Residential,2.88,52.1,Low,No,No,No,Yes
426,Kolkata,22.5913,88.3918,22.5431,88.3753,Highway,2.73,47.2,Medium,No,No,Yes,No
427,Kolkata,22.5143,88.3962,22.5047,88.3669,Local,4.6,58.5,Medium,Yes,No,No,Yes
428,Kolkata,22.5799,88.4143,22.5647,88.4032,Highway,1.13,35.9,Medium,Yes,Yes,No,No
429,Kolkata,22.5307,88.3869,22.577,88.4022,Highway,4.56,41.0,Medium,Yes,No,Yes,Yes
430,Kolkata,22.5335,88.4004,22.5528,88.4436,Primary,4.31,50.6,Low,Yes,No,Yes,Yes
431,Kolkata,22.5676,88.4529,22.5251,88.4921,Residential,1.47,38.4,Low,Yes,Yes,No,Yes
432,Kolkata,22.638,88.4328,22.6262,88.4762,Highway,3.06,41.6,Medium,Yes,No,No,No
433,Kolkata,22.6156,88.4099,22.6368,88.4022,Secondary,2.81,29.8,High,No,Yes,Yes,No
434,Kolkata,22.5239,88.4094,22.4962,88.4343,Highway,0.83,55.0,Low,No,Yes,No,Yes
435,Kolkata,22.4756,88.3345,22.518,88.2949,Secondary,1.14,38.2,High,Yes,No,No,No
436,Kolkata,22.671,88.2716,22.6434,88.3027,Local,1.08,52.4,Low,No,No,Yes,No
437,Kolkata,22.5095,88.3525,22.5577,88.3121,Local,1.25,53.3,Medium,No,Yes,Yes,No
438,Kolkata,22.4958,88.3749,22.5399,88.4011,Secondary,1.79,29.7,Medium,No,Yes,No,No
439,Kolkata,22.4748,88.3124,22.4479,88.3133,Secondary,3.55,30.7,Medium,Yes,No,Yes,No
440,Kolkata,22.5775,88.4601,22.53,88.4705,Residential,2.99,51.9,High,Yes,Yes,No,No
441,Kolkata,22.5699,88.3089,22.5364,88.3366,Secondary,1.38,50.1,High,No,Yes,No,No
442,Kolkata,22.639,88.2988,22.6151,88.3211,Secondary,2.82,42.3,High,No,Yes,Yes,No
443,Kolkata,22.4787,88.3206,22.4332,88.2892,Local,2.74,36.3,High,Yes,Yes,No,Yes
444,Kolkata,22.6018,88.2874,22.5742,88.3374,Local,4.77,37.3,Low,No,No,No,Yes
445,Kolkata,22.5328,88.4137,22.503,88.4596,Local,4.07,56.7,Low,Yes,Yes,No,No
446,Kolkata,22.5991,88.3104,22.6354,88.3113,Primary,4.54,33.6,High,No,Yes,Yes,Yes
447,Kolkata,22.5118,88.3982,22.4637,88.4181,Secondary,1.64,36.4,Low,No,Yes,Yes,Yes
448,Kolkata,22.4903,88.3222,22.518,88.3317,Local,2.18,32.8,High,Yes,Yes,No,Yes
449,Kolkata,22.6137,88.3794,22.6338,88.3495,Highway,4.5,46.7,Medium,Yes,No,No,No
450,Kolkata,22.6359,88.3949,22.6202,88.3634,Local,2.78,58.8,Low,Yes,Yes,Yes,Yes
451,Kolkata,22.5237,88.3652,22.5312,88.4042,Local,4.85,50.9,Medium,No,Yes,No,No
452,Kolkata,22.5771,88.3739,22.5404,88.3916,Secondary,0.94,57.5,Medium,Yes,No,Yes,Yes
453,Kolkata,22.6441,88.2848,22.6228,88.2453,Highway,2.52,52.6,Medium,No,No,Yes,No
454,Kolkata,22.4942,88.3652,22.5412,88.3191,Local,0.89,45.8,Medium,No,No,No,Yes
455,Kolkata,22.5896,88.3201,22.5701,88.315,Highway,4.6,36.2,Medium,No,Yes,Yes,No
456,Kolkata,22.4888,88.3414,22.4901,88.3608,Residential,3.2,45.8,High,No,Yes,No,No
457,Kolkata,22.6437,88.2823,22.6298,88.2935,Primary,4.26,32.1,Medium,No,No,Yes,Yes
458,Kolkata,22.5351,88.3668,22.5641,88.3824,Highway,3.15,36.5,Low,No,Yes,Yes,Yes
459,Kolkata,22.5186,88.265,22.4888,88.3041,Secondary,3.43,44.8,Medium,No,Yes,No,No
460,Kolkata,22.6012,88.3569,22.6191,88.3079,Local,4.87,36.6,Medium,Yes,Yes,No,Yes
461,Kolkata,22.588,88.4385,22.5752,88.4094,Residential,4.39,36.8,High,Yes,No,Yes,No
462,Kolkata,22.5122,88.2691,22.5245,88.2852,Residential,0.59,58.6,Low,Yes,No,Yes,Yes
463,Kolkata,22.4842,88.4497,22.5342,88.4169,Highway,1.5,41.9,High,Yes,Yes,No,Yes
464,Kolkata,22.5533,88.4044,22.5886,88.3859,Residential,3.01,49.8,Medium,Yes,Yes,No,No
465,Kolkata,22.5058,88.2938,22.5215,88.2633,Primary,3.1,57.9,Low,Yes,No,No,No
466,Kolkata,22.4731,88.4427,22.4548,88.4631,Highway,4.48,47.7,High,Yes,No,No,Yes
467,Kolkata,22.5526,88.4019,22.5157,88.409,Primary,4.58,47.1,High,Yes,Yes,No,Yes
468,Kolkata,22.5076,88.3832,22.5331,88.4085,Local,4.26,30.3,Medium,Yes,Yes,Yes,No
469,Kolkata,22.5819,88.3651,22.5864,88.3292,Residential,1.5,47.0,Medium,Yes,Yes,No,No
470,Kolkata,22.6077,88.456,22.6452,88.4984,Highway,1.64,27.7,Medium,Yes,Yes,Yes,No
471,Kolkata,22.4827,88.3971,22.5033,88.3505,Highway,0.82,26.0,High,Yes,No,Yes,Yes
472,Kolkata,22.5705,88.3021,22.5623,88.2607,Local,0.57,57.8,Medium,No,No,No,No
473,Kolkata,22.4864,88.4576,22.4623,88.4198,Primary,4.49,34.7,High,Yes,No,Yes,Yes
474,Kolkata,22.6271,88.2976,22.6521,88.3015,Local,3.95,52.1,Low,No,No,No,No
475,Kolkata,22.5571,88.3144,22.5179,88.2896,Highway,2.18,54.4,Medium,Yes,Yes,Yes,No
476,Kolkata,22.5169,88.2803,22.4893,88.2855,Local,1.85,56.5,Low,No,No,No,No
477,Kolkata,22.6316,88.2666,22.6559,88.2382,Highway,2.97,26.2,Low,No,No,Yes,Yes
478,Kolkata,22.6163,88.3423,22.6223,88.3373,Primary,4.57,58.1,High,No,Yes,No,No
479,Kolkata,22.5149,88.3712,22.5237,88.3223,Residential,4.81,59.6,Medium,No,No,No,No
480,Kolkata,22.5432,88.4578,22.5342,88.4712,Highway,1.93,31.7,High,No,No,Yes,No
481,Hyderabad,17.4571,78.5773,17.4244,78.6089,Primary,2.41,41.2,High,Yes,No,No,Yes
482,Hyderabad,17.326,78.4609,17.2778,78.4832,Primary,3.35,36.0,Medium,No,No,Yes,No
483,Hyderabad,17.4582,78.5352,17.5022,78.5234,Local,4.77,32.4,Low,No,No,No,No
484,Hyderabad,17.4422,78.411,17.4127,78.3694,Primary,1.02,38.8,Low,No,Yes,Yes,Yes
485,Hyderabad,17.2895,78.5086,17.281,78.5418,Local,2.16,57.7,High,No,Yes,No,Yes
486,Hyderabad,17.2994,78.5026,17.2506,78.5024,Primary,4.56,28.3,Low,No,No,Yes,Yes
487,Hyderabad,17.4286,78.5754,17.4726,78.5809,Residential,3.62,59.1,High,Yes,Yes,No,Yes
488,Hyderabad,17.3249,78.5135,17.3131,78.496,Residential,3.06,23.6,Medium,No,No,Yes,Yes
489,Hyderabad,17.4339,78.5536,17.3902,78.5658,Highway,2.08,30.6,High,Yes,Yes,No,No
490,Hyderabad,17.4732,78.4321,17.4839,78.4577,Local,2.25,56.6,Low,No,Yes,Yes,Yes
491,Hyderabad,17.4673,78.5863,17.4211,78.5638,Local,1.31,29.9,High,No,Yes,No,No
492,Hyderabad,17.4714,78.4439,17.4316,78.4432,Highway,2.42,36.5,Medium,No,Yes,No,Yes
493,Hyderabad,17.2871,78.514,17.2669,78.5298,Local,2.27,45.1,Low,Yes,Yes,Yes,Yes
494,Hyderabad,17.3776,78.4955,17.3295,78.4957,Primary,3.52,26.8,Low,No,Yes,Yes,Yes
495,Hyderabad,17.3485,78.5793,17.3331,78.5888,Residential,2.07,48.7,High,Yes,No,Yes,Yes
496,Hyderabad,17.4651,78.5007,17.4981,78.4907,Residential,2.15,52.8,Low,No,Yes,Yes,No
497,Hyderabad,17.4303,78.5657,17.4008,78.609,Local,3.53,23.6,Low,No,Yes,Yes,Yes
498,Hyderabad,17.345,78.443,17.3767,78.4692,Secondary,3.22,29.8,Medium,Yes,No,No,No
499,Hyderabad,17.2957,78.5097,17.307,78.4823,Local,0.71,32.7,High,Yes,No,Yes,Yes
500,Hyderabad,17.2872,78.4783,17.3037,78.4497,Highway,1.09,24.7,Medium,No,No,Yes,No
501,Hyderabad,17.3415,78.4458,17.3902,78.4432,Local,4.75,38.6,Medium,Yes,No,Yes,No
502,Hyderabad,17.4312,78.5196,17.4452,78.5468,Primary,1.09,43.2,High,No,Yes,Yes,Yes
503,Hyderabad,17.4264,78.5138,17.453,78.4707,Residential,1.17,30.5,High,No,Yes,Yes,Yes
504,Hyderabad,17.3856,78.4793,17.3946,78.5036,Secondary,1.21,54.0,Medium,No,No,Yes,No
505,Hyderabad,17.3837,78.4098,17.4179,78.4194,Local,2.47,35.7,High,No,No,Yes,Yes
506,Hyderabad,17.4157,78.3905,17.4439,78.4373,Secondary,1.07,50.8,Medium,No,Yes,Yes,No
507,Hyderabad,17.4355,78.5741,17.4413,78.5495,Primary,0.89,56.9,Medium,No,No,No,No
508,Hyderabad,17.3718,78.4137,17.3409,78.452,Highway,1.73,29.1,Medium,No,Yes,Yes,No
509,Hyderabad,17.406,78.5244,17.4042,78.4789,Highway,1.77,37.4,Low,Yes,No,Yes,Yes
510,Hyderabad,17.319,78.5172,17.3477,78.4926,Secondary,3.25,47.5,High,Yes,No,Yes,Yes
511,Hyderabad,17.3755,78.5629,17.4095,78.572,Local,2.4,39.5,High,Yes,Yes,No,No
512,Hyderabad,17.3089,78.47,17.2688,78.4616,Residential,0.83,57.0,Low,Yes,No,No,Yes
513,Hyderabad,17.3383,78.5392,17.3329,78.5587,Local,1.66,34.6,High,Yes,No,Yes,No
514,Hyderabad,17.359,78.4765,17.3898,78.4396,Primary,1.98,52.7,Medium,No,Yes,Yes,No
515,Hyderabad,17.3515,78.5668,17.3132,78.5468,Residential,0.94,45.3,Low,Yes,Yes,Yes,No
516,Hyderabad,17.2885,78.5591,17.3007,78.5116,Local,1.28,37.2,Medium,No,No,No,No
517,Hyderabad,17.3464,78.5677,17.3202,78.5258,Primary,4.41,35.7,Medium,Yes,Yes,Yes,Yes
518,Hyderabad,17.3375,78.5157,17.3277,78.5487,Highway,4.32,59.9,Low,No,Yes,No,No
519,Hyderabad,17.3664,78.5843,17.3739,78.5458,Highway,4.03,35.6,Medium,Yes,Yes,No,Yes
520,Hyderabad,17.4628,78.5218,17.4702,78.5661,Secondary,1.62,57.6,Low,Yes,No,Yes,No
521,Hyderabad,17.3123,78.4562,17.3113,78.4174,Local,4.84,32.3,Low,No,No,Yes,No
522,Hyderabad,17.4609,78.4578,17.5058,78.4566,Residential,0.99,33.4,Low,Yes,No,No,No
523,Hyderabad,17.3573,78.4661,17.3451,78.4965,Local,1.28,48.4,High,No,No,Yes,Yes
524,Hyderabad,17.3864,78.5475,17.3732,78.5312,Residential,3.71,53.5,Low,No,Yes,Yes,No
525,Hyderabad,17.3041,78.4106,17.2891,78.383,Secondary,4.02,56.3,Medium,Yes,No,No,No
526,Hyderabad,17.3528,78.4771,17.3101,78.4733,Highway,0.96,37.0,High,Yes,No,No,No
527,Hyderabad,17.4756,78.4228,17.5069,78.4407,Primary,3.76,42.6,Medium,Yes,Yes,No,No
528,Hyderabad,17.3484,78.4538,17.3107,78.4123,Highway,2.02,24.4,Medium,Yes,Yes,No,Yes
529,Hyderabad,17.305,78.5376,17.2994,78.4963,Highway,1.74,51.3,Low,No,Yes,Yes,No
530,Hyderabad,17.3994,78.4478,17.3995,78.4001,Local,2.73,45.6,Low,Yes,No,No,Yes
531,Hyderabad,17.4576,78.4918,17.5038,78.4739,Primary,2.88,52.5,Low,No,No,Yes,No
532,Hyderabad,17.328,78.5179,17.3617,78.5629,Secondary,2.23,48.1,Low,Yes,Yes,Yes,No
533,Hyderabad,17.3107,78.4042,17.3463,78.4374,Primary,4.27,34.5,Medium,No,Yes,No,No
534,Hyderabad,17.2925,78.5703,17.2977,78.5477,Highway,1.13,51.6,Medium,Yes,No,Yes,No
535,Hyderabad,17.4371,78.4838,17.4289,78.5267,Secondary,2.04,23.1,Low,No,Yes,No,Yes
536,Hyderabad,17.4563,78.5256,17.4899,78.4879,Residential,3.96,55.5,Medium,Yes,Yes,Yes,No
537,Hyderabad,17.3656,78.39,17.3515,78.398,Secondary,4.17,50.5,High,No,Yes,Yes,Yes
538,Hyderabad,17.4848,78.4611,17.5206,78.5109,Residential,1.84,56.6,Medium,Yes,No,No,No
539,Hyderabad,17.3999,78.5533,17.352,78.537,Primary,3.6,49.9,High,Yes,No,No,No
540,Hyderabad,17.329,78.4486,17.3324,78.4204,Secondary,3.28,55.5,Low,Yes,No,No,Yes
541,Hyderabad,17.4745,78.4795,17.4974,78.4624,Highway,0.76,49.4,High,No,Yes,No,No
542,Hyderabad,17.4706,78.4389,17.467,78.4816,Residential,2.01,58.8,High,No,Yes,Yes,Yes
543,Hyderabad,17.3063,78.4558,17.3199,78.5008,Secondary,1.17,22.8,High,No,No,No,Yes
544,Hyderabad,17.3085,78.5246,17.2791,78.5149,Secondary,2.34,47.8,High,Yes,No,No,No
545,Hyderabad,17.4357,78.5389,17.3875,78.5863,Local,0.77,27.7,Low,Yes,No,Yes,No
546,Hyderabad,17.311,78.486,17.3309,78.5265,Residential,2.33,48.3,Medium,No,Yes,Yes,No
547,Hyderabad,17.4708,78.4784,17.48,78.4595,Highway,3.96,52.6,High,Yes,No,Yes,No
548,Hyderabad,17.2971,78.5641,17.2508,78.557,Local,3.72,28.6,Low,Yes,Yes,No,No
549,Hyderabad,17.3515,78.4036,17.3533,78.3611,Residential,4.75,42.6,Low,No,Yes,Yes,No
550,Hyderabad,17.4174,78.528,17.463,78.5295,Secondary,4.52,29.6,Low,No,Yes,No,No
551,Hyderabad,17.3105,78.4958,17.3283,78.4754,Primary,4.36,59.0,High,Yes,No,No,Yes
552,Hyderabad,17.4329,78.5186,17.4252,78.5533,Highway,1.53,59.7,Low,Yes,Yes,Yes,No
553,Hyderabad,17.4368,78.4003,17.4865,78.4283,Highway,3.53,34.5,Low,No,No,Yes,No
554,Hyderabad,17.4006,78.4922,17.4221,78.5124,Residential,1.22,32.0,Medium,Yes,No,No,No
555,Hyderabad,17.3331,78.4898,17.3053,78.5155,Highway,3.06,23.7,Medium,Yes,No,No,Yes
556,Hyderabad,17.3227,78.5479,17.2969,78.5222,Secondary,1.09,51.5,Medium,No,No,No,No
557,Hyderabad,17.3916,78.4067,17.4195,78.366,Primary,3.15,23.9,Medium,No,Yes,No,Yes
558,Hyderabad,17.4191,78.5831,17.4594,78.6145,Primary,0.78,58.9,Low,No,No,Yes,No
559,Hyderabad,17.4758,78.5672,17.4666,78.5736,Residential,4.06,51.7,High,Yes,Yes,Yes,No
560,Hyderabad,17.4468,78.5744,17.4098,78.5325,Local,4.05,45.1,Medium,No,No,No,Yes
561,Ahmedabad,23.0173,72.565,22.9914,72.5304,Primary,0.65,37.1,High,No,Yes,No,No
562,Ahmedabad,23.0625,72.4726,23.0244,72.5076,Primary,2.62,29.8,High,No,No,No,Yes
563,Ahmedabad,23.0574,72.4825,23.0574,72.4662,Highway,1.06,38.4,Low,No,Yes,No,Yes
564,Ahmedabad,22.9355,72.6664,22.9273,72.6865,Residential,3.57,59.8,Medium,Yes,Yes,No,No
565,Ahmedabad,23.0055,72.6427,23.0438,72.6543,Secondary,3.75,59.6,Low,Yes,No,Yes,No
566,Ahmedabad,22.9711,72.6183,22.9529,72.586,Local,3.59,54.8,High,No,No,Yes,No
567,Ahmedabad,23.0412,72.575,23.0728,72.5936,Local,3.85,35.5,High,No,No,No,Yes
568,Ahmedabad,22.9412,72.5683,22.9041,72.5422,Local,0.91,50.1,Low,Yes,No,Yes,Yes
569,Ahmedabad,22.988,72.4986,23.0064,72.4506,Residential,1.2,53.8,Low,No,No,Yes,No
570,Ahmedabad,23.1133,72.5736,23.1601,72.6083,Primary,4.61,27.8,High,No,No,Yes,No
571,Ahmedabad,22.9425,72.5229,22.902,72.505,Primary,3.88,44.9,Low,Yes,No,No,No
572,Ahmedabad,22.9282,72.6105,22.9445,72.5756,Highway,4.13,42.9,Medium,Yes,Yes,No,Yes
573,Ahmedabad,22.9776,72.5064,23.0223,72.4665,Local,3.99,53.5,Medium,Yes,No,No,Yes
574,Ahmedabad,22.9234,72.6461,22.9673,72.6278,Highway,1.88,23.2,High,Yes,Yes,No,Yes
575,Ahmedabad,22.9438,72.4969,22.9464,72.526,Local,4.57,58.4,Medium,No,Yes,No,No
576,Ahmedabad,23.0973,72.5241,23.0738,72.5651,Secondary,1.42,22.8,Low,No,No,Yes,Yes
577,Ahmedabad,23.1173,72.5593,23.1423,72.5658,Residential,0.77,47.8,Medium,Yes,Yes,No,No
578,Ahmedabad,23.0739,72.5802,23.0783,72.554,Residential,4.45,50.1,Low,No,Yes,No,No
579,Ahmedabad,22.994,72.6403,23.0167,72.5998,Highway,2.54,59.7,Low,Yes,No,Yes,Yes
580,Ahmedabad,22.9781,72.5374,23.0038,72.5623,Residential,3.43,36.2,Medium,Yes,No,No,No
581,Ahmedabad,22.965,72.5131,22.9339,72.4662,Residential,1.06,33.3,Medium,No,No,Yes,Yes
582,Ahmedabad,23.117,72.4851,23.0916,72.4827,Highway,2.38,49.0,Medium,No,No,Yes,Yes
583,Ahmedabad,23.0753,72.5876,23.0305,72.5587,Secondary,3.32,52.3,Low,Yes,Yes,Yes,No
584,Ahmedabad,22.973,72.6205,23.0003,72.603,Residential,3.35,44.7,Low,Yes,Yes,Yes,No
585,Ahmedabad,23.1025,72.4814,23.0644,72.4343,Secondary,2.08,32.1,Medium,No,No,Yes,Yes
586,Ahmedabad,23.0078,72.5086,23.0301,72.4853,Primary,1.0,29.5,Medium,No,No,Yes,No
587,Ahmedabad,23.0803,72.6234,23.0757,72.6329,Residential,2.07,33.4,Medium,Yes,No,No,Yes
588,Ahmedabad,23.1203,72.6055,23.1317,72.5827,Secondary,2.59,29.3,High,Yes,No,Yes,Yes
589,Ahmedabad,23.0751,72.593,23.1103,72.6031,Secondary,0.96,38.1,Medium,Yes,Yes,Yes,Yes
590,Ahmedabad,23.0522,72.4771,23.0151,72.4522,Primary,0.57,36.9,Low,Yes,Yes,Yes,No
591,Ahmedabad,23.0417,72.5303,22.9995,72.5195,Secondary,0.56,43.3,Medium,Yes,Yes,Yes,No
592,Ahmedabad,22.9687,72.5402,23.0048,72.5655,Primary,3.26,31.1,Medium,No,Yes,No,Yes
593,Ahmedabad,22.9303,72.669,22.9485,72.6228,Primary,3.49,24.2,High,No,No,Yes,Yes
594,Ahmedabad,23.0052,72.4859,23.0255,72.4973,Highway,3.71,22.4,High,Yes,Yes,No,No
595,Ahmedabad,23.1108,72.5892,23.1057,72.6197,Local,1.9,31.7,Medium,Yes,No,No,Yes
596,Ahmedabad,22.9576,72.6031,22.9948,72.6393,Primary,4.89,43.3,Low,No,Yes,Yes,Yes
