weather_id,city,date,temperature_celsius,humidity_percent,wind_speed_kmh,visibility_meters,condition,precipitation_mm,weather_risk_score,timestamp
200,Jaipur,2025-01-20,21.9,80,32.8,2240,Cloudy,1.6,0.5,2025-01-20T12:00:00
201,Bengaluru,2025-01-21,26.5,78,19.6,2403,Clear,1.3,0.3,2025-01-21T12:00:00
202,Mumbai,2025-01-21,17.2,50,25.2,3863,Clear,1.7,0.3,2025-01-21T12:00:00
203,Delhi,2025-01-21,29.3,78,9.2,6042,Partly Cloudy,0.3,0.5,2025-01-21T12:00:00
204,Chennai,2025-01-21,28.6,78,37.4,7239,Clear,0.1,0.3,2025-01-21T12:00:00
205,Lucknow,2025-01-21,26.8,51,29.8,1414,Cloudy,1.2,0.5,2025-01-21T12:00:00
206,Kolkata,2025-01-21,20.6,73,15.1,5808,Partly Cloudy,1.6,0.5,2025-01-21T12:00:00
207,Hyderabad,2025-01-21,18.6,41,27.2,8669,Clear,1.2,0.3,2025-01-21T12:00:00
208,Ahmedabad,2025-01-21,16.6,88,14.5,3823,Cloudy,2.0,0.5,2025-01-21T12:00:00
209,Pune,2025-01-21,19.8,62,35.6,1815,Clear,0.3,0.3,2025-01-21T12:00:00
210,Jaipur,2025-01-21,29.5,61,6.7,5435,Partly Cloudy,1.8,0.5,2025-01-21T12:00:00
211,Bengaluru,2025-01-22,31.8,68,12.3,8573,Rainy,19.3,0.7,2025-01-22T12:00:00
212,Mumbai,2025-01-22,17.4,78,3.4,1559,Cloudy,0.6,0.5,2025-01-22T12:00:00
213,Delhi,2025-01-22,26.2,42,3.4,8101,Cloudy,0.9,0.5,2025-01-22T12:00:00
214,Chennai,2025-01-22,26.2,90,35.6,5485,Rainy,45.7,0.7,2025-01-22T12:00:00
215,Lucknow,2025-01-22,24.5,50,30.2,755,Cloudy,1.4,0.5,2025-01-22T12:00:00
216,Kolkata,2025-01-22,22.5,45,17.4,7839,Rainy,11.0,0.7,2025-01-22T12:00:00
217,Hyderabad,2025-01-22,28.1,67,15.7,2219,Cloudy,0.7,0.5,2025-01-22T12:00:00
218,Ahmedabad,2025-01-22,17.7,59,25.6,3605,Cloudy,0.1,0.5,2025-01-22T12:00:00
219,Pune,2025-01-22,32.2,81,34.2,4078,Cloudy,1.5,0.5,2025-01-22T12:00:00
220,Jaipur,2025-01-22,23.8,53,29.2,9851,Rainy,21.6,0.7,2025-01-22T12:00:00
221,Bengaluru,2025-01-23,34.4,68,9.0,4241,Clear,0.1,0.3,2025-01-23T12:00:00
222,Mumbai,2025-01-23,33.8,49,32.4,5696,Clear,1.0,0.3,2025-01-23T12:00:00
223,Delhi,2025-01-23,19.1,51,15.6,5770,Clear,0.5,0.3,2025-01-23T12:00:00
224,Chennai,2025-01-23,29.3,62,18.3,9274,Clear,0.5,0.3,2025-01-23T12:00:00
225,Lucknow,2025-01-23,17.0,50,34.8,9939,Clear,0.5,0.3,2025-01-23T12:00:00
226,Kolkata,2025-01-23,31.9,72,34.4,1949,Clear,1.2,0.3,2025-01-23T12:00:00
227,Hyderabad,2025-01-23,23.0,66,4.3,6454,Cloudy,1.0,0.5,2025-01-23T12:00:00
228,Ahmedabad,2025-01-23,30.0,57,7.0,5837,Cloudy,1.1,0.5,2025-01-23T12:00:00
229,Pune,2025-01-23,20.1,52,14.2,1855,Cloudy,1.1,0.5,2025-01-23T12:00:00
230,Jaipur,2025-01-23,25.6,93,13.8,2573,Partly Cloudy,0.2,0.5,2025-01-23T12:00:00
231,Bengaluru,2025-01-24,15.5,69,32.6,1310,Cloudy,0.4,0.5,2025-01-24T12:00:00
232,Mumbai,2025-01-24,33.9,76,29.2,9271,Partly Cloudy,1.0,0.5,2025-01-24T12:00:00
233,Delhi,2025-01-24,15.3,86,17.9,8158,Partly Cloudy,0.9,0.5,2025-01-24T12:00:00
234,Chennai,2025-01-24,30.8,85,8.0,2456,Clear,0.4,0.3,2025-01-24T12:00:00
235,Lucknow,2025-01-24,22.2,49,1.9,3798,Partly Cloudy,1.2,0.5,2025-01-24T12:00:00
236,Kolkata,2025-01-24,27.9,65,29.3,7582,Clear,0.9,0.3,2025-01-24T12:00:00
237,Hyderabad,2025-01-24,31.0,71,31.2,4675,Clear,1.7,0.3,2025-01-24T12:00:00
238,Ahmedabad,2025-01-24,16.5,90,29.5,6231,Clear,1.8,0.3,2025-01-24T12:00:00
239,Pune,2025-01-24,22.8,44,29.5,1019,Partly Cloudy,1.5,0.5,2025-01-24T12:00:00
240,Jaipur,2025-01-24,19.7,65,23.2,3964,Cloudy,1.1,0.5,2025-01-24T12:00:00
241,Bengaluru,2025-01-25,20.8,47,28.4,7402,Clear,1.8,0.3,2025-01-25T12:00:00
242,Mumbai,2025-01-25,27.7,52,1.0,8608,Clear,1.5,0.3,2025-01-25T12:00:00
243,Delhi,2025-01-25,30.9,87,39.5,5818,Clear,0.8,0.3,2025-01-25T12:00:00
244,Chennai,2025-01-25,25.9,84,2.0,845,Clear,1.8,0.3,2025-01-25T12:00:00
245,Lucknow,2025-01-25,16.4,50,12.5,1524,Clear,0.6,0.3,2025-01-25T12:00:00
246,Kolkata,2025-01-25,16.9,91,16.4,4145,Clear,0.9,0.3,2025-01-25T12:00:00
247,Hyderabad,2025-01-25,24.4,71,15.6,9186,Cloudy,1.0,0.5,2025-01-25T12:00:00
248,Ahmedabad,2025-01-25,19.6,64,25.9,6680,Cloudy,0.8,0.5,2025-01-25T12:00:00
249,Pune,2025-01-25,15.3,87,16.0,1131,Cloudy,1.0,0.5,2025-01-25T12:00:00
250,Jaipur,2025-01-25,17.9,83,14.4,7552,Cloudy,0.4,0.5,2025-01-25T12:00:00
251,Bengaluru,2025-01-26,17.4,83,34.5,3072,Clear,0.1,0.3,2025-01-26T12:00:00
252,Mumbai,2025-01-26,20.2,47,8.6,2705,Partly Cloudy,1.4,0.5,2025-01-26T12:00:00
253,Delhi,2025-01-26,26.2,63,37.8,1023,Clear,1.4,0.3,2025-01-26T12:00:00
254,Chennai,2025-01-26,21.5,76,1.1,4982,Clear,1.4,0.3,2025-01-26T12:00:00
255,Lucknow,2025-01-26,19.1,54,15.5,6718,Clear,0.4,0.3,2025-01-26T12:00:00
256,Kolkata,2025-01-26,16.5,92,0.4,8279,Partly Cloudy,1.2,0.5,2025-01-26T12:00:00
257,Hyderabad,2025-01-26,18.4,69,31.9,2051,Clear,1.1,0.3,2025-01-26T12:00:00
258,Ahmedabad,2025-01-26,16.9,70,16.6,7845,Partly Cloudy,1.9,0.5,2025-01-26T12:00:00
259,Pune,2025-01-26,29.4,87,9.4,1157,Cloudy,0.4,0.5,2025-01-26T12:00:00
260,Jaipur,2025-01-26,27.6,45,31.4,6087,Clear,1.2,0.3,2025-01-26T12:00:00
261,Bengaluru,2025-01-27,26.3,56,33.3,7144,Clear,0.1,0.3,2025-01-27T12:00:00
262,Mumbai,2025-01-27,26.0,63,3.5,5235,Clear,0.1,0.3,2025-01-27T12:00:00
263,Delhi,2025-01-27,24.9,90,33.8,5903,Cloudy,1.8,0.5,2025-01-27T12:00:00
264,Chennai,2025-01-27,29.8,62,15.2,3250,Cloudy,1.0,0.5,2025-01-27T12:00:00
265,Lucknow,2025-01-27,20.8,81,10.9,8581,Clear,1.4,0.3,2025-01-27T12:00:00
266,Kolkata,2025-01-27,34.7,52,24.6,1191,Clear,0.7,0.3,2025-01-27T12:00:00
267,Hyderabad,2025-01-27,21.1,93,1.0,4075,Cloudy,0.1,0.5,2025-01-27T12:00:00
268,Ahmedabad,2025-01-27,19.7,43,25.7,3872,Clear,1.4,0.3,2025-01-27T12:00:00
269,Pune,2025-01-27,19.5,87,25.1,8418,Clear,1.8,0.3,2025-01-27T12:00:00
270,Jaipur,2025-01-27,32.3,57,8.1,1940,Clear,1.6,0.3,2025-01-27T12:00:00
271,Bengaluru,2025-01-28,18.4,94,0.7,4971,Clear,0.4,0.3,2025-01-28T12:00:00
272,Mumbai,2025-01-28,27.5,85,7.3,2024,Cloudy,0.5,0.5,2025-01-28T12:00:00
273,Delhi,2025-01-28,18.4,70,28.5,4186,Clear,1.0,0.3,2025-01-28T12:00:00
274,Chennai,2025-01-28,21.5,63,30.2,6999,Partly Cloudy,1.1,0.5,2025-01-28T12:00:00
275,Lucknow,2025-01-28,30.4,58,30.7,518,Clear,0.6,0.3,2025-01-28T12:00:00
276,Kolkata,2025-01-28,25.5,90,8.7,1482,Cloudy,0.4,0.5,2025-01-28T12:00:00
277,Hyderabad,2025-01-28,26.3,43,13.9,934,Partly Cloudy,0.4,0.5,2025-01-28T12:00:00
278,Ahmedabad,2025-01-28,30.5,87,30.2,2316,Cloudy,1.0,0.5,2025-01-28T12:00:00
279,Pune,2025-01-28,20.7,87,11.2,5473,Cloudy,0.6,0.5,2025-01-28T12:00:00
280,Jaipur,2025-01-28,32.6,80,24.0,1004,Cloudy,0.2,0.5,2025-01-28T12:00:00
281,Bengaluru,2025-01-29,22.8,88,26.1,1716,Rainy,50.0,0.7,2025-01-29T12:00:00
282,Mumbai,2025-01-29,34.0,71,7.8,5924,Rainy,35.0,0.7,2025-01-29T12:00:00
283,Delhi,2025-01-29,26.7,51,38.5,6773,Rainy,29.8,0.7,2025-01-29T12:00:00
284,Chennai,2025-01-29,29.7,90,37.8,2502,Rainy,22.4,0.7,2025-01-29T12:00:00
285,Lucknow,2025-01-29,32.0,63,18.2,760,Cloudy,0.9,0.5,2025-01-29T12:00:00
286,Kolkata,2025-01-29,33.9,50,33.4,4450,Rainy,39.9,0.7,2025-01-29T12:00:00
287,Hyderabad,2025-01-29,18.9,83,15.9,9986,Rainy,1.5,0.7,2025-01-29T12:00:00
288,Ahmedabad,2025-01-29,26.0,47,14.7,8874,Cloudy,1.8,0.5,2025-01-29T12:00:00
289,Pune,2025-01-29,15.3,74,7.8,1491,Rainy,1.4,0.7,2025-01-29T12:00:00
290,Jaipur,2025-01-29,19.5,78,1.4,7699,Cloudy,0.2,0.5,2025-01-29T12:00:00
291,Bengaluru,2025-01-30,19.8,61,18.3,9980,Clear,1.7,0.3,2025-01-30T12:00:00
292,Mumbai,2025-01-30,32.5,67,10.7,7899,Partly Cloudy,0.8,0.5,2025-01-30T12:00:00
293,Delhi,2025-01-30,29.9,51,5.4,678,Partly Cloudy,1.6,0.5,2025-01-30T12:00:00
294,Chennai,2025-01-30,30.9,41,26.0,4536,Clear,2.0,0.3,2025-01-30T12:00:00
295,Lucknow,2025-01-30,28.2,72,20.7,6577,Partly Cloudy,1.8,0.5,2025-01-30T12:00:00
296,Kolkata,2025-01-30,22.7,78,10.3,6470,Clear,1.1,0.3,2025-01-30T12:00:00
297,Hyderabad,2025-01-30,25.9,42,12.9,5374,Clear,1.8,0.3,2025-01-30T12:00:00
298,Ahmedabad,2025-01-30,30.6,51,22.1,2552,Partly Cloudy,0.9,0.5,2025-01-30T12:00:00
299,Pune,2025-01-30,26.3,46,22.0,692,Partly Cloudy,1.1,0.5,2025-01-30T12:00:00
300,Jaipur,2025-01-30,28.7,57,6.3,1227,Cloudy,0.1,0.5,2025-01-30T12:00:00
301,Bengaluru,2025-01-31,27.2,78,1.9,6285,Partly Cloudy,1.6,0.5,2025-01-31T12:00:00
302,Mumbai,2025-01-31,23.3,61,9.7,8745,Partly Cloudy,1.4,0.5,2025-01-31T12:00:00
303,Delhi,2025-01-31,20.7,56,26.0,8030,Partly Cloudy,1.8,0.5,2025-01-31T12:00:00
304,Chennai,2025-01-31,20.3,47,25.2,3852,Clear,0.4,0.3,2025-01-31T12:00:00
305,Lucknow,2025-01-31,32.6,91,3.2,7677,Partly Cloudy,1.1,0.5,2025-01-31T12:00:00
306,Kolkata,2025-01-31,23.5,64,25.0,5881,Clear,1.4,0.3,2025-01-31T12:00:00
307,Hyderabad,2025-01-31,25.7,76,5.8,7090,Clear,0.2,0.3,2025-01-31T12:00:00
308,Ahmedabad,2025-01-31,23.4,59,32.6,7676,Partly Cloudy,0.7,0.5,2025-01-31T12:00:00
309,Pune,2025-01-31,17.6,66,14.0,6007,Clear,1.4,0.3,2025-01-31T12:00:00
310,Jaipur,2025-01-31,32.5,40,36.7,7583,Clear,0.4,0.3,2025-01-31T12:00:00
311,Bengaluru,2025-02-01,22.8,57,10.4,9005,Partly Cloudy,1.1,0.5,2025-02-01T12:00:00
312,Mumbai,2025-02-01,26.6,72,36.1,701,Clear,1.1,0.3,2025-02-01T12:00:00
313,Delhi,2025-02-01,19.6,66,14.5,3217,Clear,1.5,0.3,2025-02-01T12:00:00
314,Chennai,2025-02-01,30.8,56,25.4,3184,Clear,0.2,0.3,2025-02-01T12:00:00
315,Lucknow,2025-02-01,32.3,58,33.0,5294,Clear,1.5,0.3,2025-02-01T12:00:00
316,Kolkata,2025-02-01,16.2,44,21.5,5391,Clear,1.5,0.3,2025-02-01T12:00:00
317,Hyderabad,2025-02-01,27.1,55,38.9,7908,Cloudy,0.5,0.5,2025-02-01T12:00:00
318,Ahmedabad,2025-02-01,17.5,68,29.3,3596,Partly Cloudy,0.8,0.5,2025-02-01T12:00:00
319,Pune,2025-02-01,18.3,80,38.8,841,Partly Cloudy,1.9,0.5,2025-02-01T12:00:00
320,Jaipur,2025-02-01,28.3,86,5.0,8923,Clear,1.0,0.3,2025-02-01T12:00:00
321,Bengaluru,2025-02-02,30.5,52,30.2,6373,Cloudy,1.0,0.5,2025-02-02T12:00:00
322,Mumbai,2025-02-02,19.1,50,10.0,6581,Clear,1.2,0.3,2025-02-02T12:00:00
323,Delhi,2025-02-02,26.6,46,25.8,6265,Clear,0.9,0.3,2025-02-02T12:00:00
324,Chennai,2025-02-02,25.7,58,15.6,9661,Partly Cloudy,0.8,0.5,2025-02-02T12:00:00
325,Lucknow,2025-02-02,15.2,48,13.7,1941,Cloudy,1.0,0.5,2025-02-02T12:00:00
326,Kolkata,2025-02-02,30.2,90,22.6,4574,Cloudy,0.9,0.5,2025-02-02T12:00:00
327,Hyderabad,2025-02-02,28.5,59,17.5,1423,Clear,0.3,0.3,2025-02-02T12:00:00
328,Ahmedabad,2025-02-02,16.9,62,1.7,1492,Clear,0.7,0.3,2025-02-02T12:00:00
329,Pune,2025-02-02,31.3,76,36.2,3553,Clear,1.2,0.3,2025-02-02T12:00:00
330,Jaipur,2025-02-02,30.7,57,1.1,2631,Cloudy,0.5,0.5,2025-02-02T12:00:00
331,Bengaluru,2025-02-03,17.9,87,32.2,4651,Clear,0.5,0.3,2025-02-03T12:00:00
332,Mumbai,2025-02-03,27.0,84,10.9,7605,Clear,1.3,0.3,2025-02-03T12:00:00
333,Delhi,2025-02-03,21.7,62,15.9,5786,Partly Cloudy,1.5,0.5,2025-02-03T12:00:00
334,Chennai,2025-02-03,25.3,44,20.7,7393,Clear,1.5,0.3,2025-02-03T12:00:00
335,Lucknow,2025-02-03,32.4,50,10.3,6500,Clear,0.1,0.3,2025-02-03T12:00:00
336,Kolkata,2025-02-03,17.7,49,31.5,2519,Partly Cloudy,0.6,0.5,2025-02-03T12:00:00
337,Hyderabad,2025-02-03,17.8,93,31.4,7049,Partly Cloudy,1.4,0.5,2025-02-03T12:00:00
338,Ahmedabad,2025-02-03,25.4,76,15.6,9640,Clear,1.6,0.3,2025-02-03T12:00:00
339,Pune,2025-02-03,21.8,43,39.1,5724,Cloudy,1.8,0.5,2025-02-03T12:00:00
340,Jaipur,2025-02-03,29.3,75,18.8,6150,Cloudy,0.2,0.5,2025-02-03T12:00:00
341,Bengaluru,2025-02-04,18.6,40,15.0,2713,Clear,0.8,0.3,2025-02-04T12:00:00
342,Mumbai,2025-02-04,20.3,42,33.0,3210,Partly Cloudy,1.4,0.5,2025-02-04T12:00:00
343,Delhi,2025-02-04,16.6,52,19.7,9343,Clear,1.0,0.3,2025-02-04T12:00:00
344,Chennai,2025-02-04,24.8,62,34.4,4118,Clear,0.7,0.3,2025-02-04T12:00:00
345,Lucknow,2025-02-04,26.3,85,1.1,9608,Clear,0.7,0.3,2025-02-04T12:00:00
346,Kolkata,2025-02-04,25.1,73,1.8,9949,Clear,0.2,0.3,2025-02-04T12:00:00
347,Hyderabad,2025-02-04,25.1,93,16.8,2761,Clear,1.6,0.3,2025-02-04T12:00:00
348,Ahmedabad,2025-02-04,23.1,60,34.7,1003,Partly Cloudy,0.5,0.5,2025-02-04T12:00:00
349,Pune,2025-02-04,20.7,48,1.2,1959,Cloudy,1.6,0.5,2025-02-04T12:00:00
350,Jaipur,2025-02-04,17.2,51,0.1,6045,Partly Cloudy,1.3,0.5,2025-02-04T12:00:00
351,Bengaluru,2025-02-05,23.0,66,0.8,1286,Rainy,44.2,0.7,2025-02-05T12:00:00
352,Mumbai,2025-02-05,22.6,48,23.6,6632,Cloudy,1.3,0.5,2025-02-05T12:00:00
353,Delhi,2025-02-05,18.0,90,1.1,9025,Cloudy,1.8,0.5,2025-02-05T12:00:00
354,Chennai,2025-02-05,27.0,54,22.9,854,Cloudy,1.0,0.5,2025-02-05T12:00:00
355,Lucknow,2025-02-05,34.0,56,35.0,2383,Cloudy,1.0,0.5,2025-02-05T12:00:00
356,Kolkata,2025-02-05,15.1,45,15.5,5841,Cloudy,1.7,0.5,2025-02-05T12:00:00
357,Hyderabad,2025-02-05,17.8,88,11.8,6820,Cloudy,0.1,0.5,2025-02-05T12:00:00
358,Ahmedabad,2025-02-05,16.0,61,29.9,9363,Rainy,19.7,0.7,2025-02-05T12:00:00
359,Pune,2025-02-05,34.5,53,35.1,5734,Rainy,49.8,0.7,2025-02-05T12:00:00
360,Jaipur,2025-02-05,26.6,56,19.5,708,Cloudy,0.1,0.5,2025-02-05T12:00:00
361,Bengaluru,2025-02-06,15.7,78,3.8,3464,Clear,0.8,0.3,2025-02-06T12:00:00
362,Mumbai,2025-02-06,21.1,90,36.0,1545,Partly Cloudy,1.2,0.5,2025-02-06T12:00:00
363,Delhi,2025-02-06,29.6,50,18.2,3251,Partly Cloudy,0.9,0.5,2025-02-06T12:00:00
364,Chennai,2025-02-06,16.3,51,12.5,9928,Partly Cloudy,1.2,0.5,2025-02-06T12:00:00
365,Lucknow,2025-02-06,25.0,56,8.5,5199,Clear,1.6,0.3,2025-02-06T12:00:00
366,Kolkata,2025-02-06,27.8,65,23.3,1421,Partly Cloudy,0.9,0.5,2025-02-06T12:00:00
367,Hyderabad,2025-02-06,32.5,58,33.5,3649,Clear,1.7,0.3,2025-02-06T12:00:00
368,Ahmedabad,2025-02-06,17.4,92,29.1,4331,Cloudy,1.6,0.5,2025-02-06T12:00:00
369,Pune,2025-02-06,34.9,93,27.1,918,Partly Cloudy,0.5,0.5,2025-02-06T12:00:00
370,Jaipur,2025-02-06,20.7,88,1.1,5866,Clear,0.3,0.3,2025-02-06T12:00:00
371,Bengaluru,2025-02-07,33.7,78,7.6,3171,Clear,0.5,0.3,2025-02-07T12:00:00
372,Mumbai,2025-02-07,29.7,86,31.3,4012,Partly Cloudy,1.8,0.5,2025-02-07T12:00:00
373,Delhi,2025-02-07,26.0,49,33.7,3255,Clear,1.0,0.3,2025-02-07T12:00:00
374,Chennai,2025-02-07,31.5,94,4.7,6105,Clear,1.0,0.3,2025-02-07T12:00:00
375,Lucknow,2025-02-07,32.2,60,9.3,3607,Clear,0.9,0.3,2025-02-07T12:00:00
376,Kolkata,2025-02-07,27.7,46,16.9,5496,Partly Cloudy,0.1,0.5,2025-02-07T12:00:00
377,Hyderabad,2025-02-07,30.4,43,29.0,1048,Cloudy,0.9,0.5,2025-02-07T12:00:00
378,Ahmedabad,2025-02-07,25.8,74,23.5,6606,Clear,1.9,0.3,2025-02-07T12:00:00
379,Pune,2025-02-07,28.5,72,37.9,5149,Clear,1.7,0.3,2025-02-07T12:00:00
380,Jaipur,2025-02-07,31.4,60,19.6,7786,Partly Cloudy,1.9,0.5,2025-02-07T12:00:00
381,Bengaluru,2025-02-08,17.4,42,2.0,5517,Clear,0.3,0.3,2025-02-08T12:00:00
382,Mumbai,2025-02-08,32.1,42,9.4,6104,Partly Cloudy,1.2,0.5,2025-02-08T12:00:00
383,Delhi,2025-02-08,33.7,64,8.8,6591,Clear,0.8,0.3,2025-02-08T12:00:00
384,Chennai,2025-02-08,27.9,92,11.4,7471,Cloudy,0.5,0.5,2025-02-08T12:00:00
385,Lucknow,2025-02-08,21.8,57,16.2,6543,Clear,0.0,0.3,2025-02-08T12:00:00
386,Kolkata,2025-02-08,22.9,66,20.7,8882,Partly Cloudy,1.5,0.5,2025-02-08T12:00:00
387,Hyderabad,2025-02-08,33.8,89,31.8,6108,Clear,0.8,0.3,2025-02-08T12:00:00
388,Ahmedabad,2025-02-08,28.7,46,11.9,560,Clear,1.0,0.3,2025-02-08T12:00:00
389,Pune,2025-02-08,28.3,51,34.0,874,Clear,0.6,0.3,2025-02-08T12:00:00
390,Jaipur,2025-02-08,24.6,62,37.9,6355,Partly Cloudy,0.2,0.5,2025-02-08T12:00:00
391,Bengaluru,2025-02-09,29.9,80,34.5,8071,Clear,1.0,0.3,2025-02-09T12:00:00
392,Mumbai,2025-02-09,16.9,59,22.3,527,Cloudy,0.5,0.5,2025-02-09T12:00:00
393,Delhi,2025-02-09,23.9,46,24.4,6667,Clear,0.2,0.3,2025-02-09T12:00:00
394,Chennai,2025-02-09,24.8,49,1.7,8395,Clear,0.6,0.3,2025-02-09T12:00:00
395,Lucknow,2025-02-09,31.7,67,36.2,9458,Cloudy,0.7,0.5,2025-02-09T12:00:00
396,Kolkata,2025-02-09,18.0,69,26.4,3730,Partly Cloudy,1.5,0.5,2025-02-09T12:00:00
397,Hyderabad,2025-02-09,19.2,47,31.6,8663,Partly Cloudy,1.9,0.5,2025-02-09T12:00:00
398,Ahmedabad,2025-02-09,34.7,47,14.7,1647,Clear,1.5,0.3,2025-02-09T12:00:00
399,Pune,2025-02-09,31.7,41,26.1,684,Clear,0.9,0.3,2025-02-09T12:00:00
