weather_id,city,date,temperature_celsius,humidity_percent,wind_speed_kmh,visibility_meters,condition,precipitation_mm,weather_risk_score,timestamp
400,Jaipur,2025-02-09,29.8,87,2.8,1030,Clear,1.3,0.3,2025-02-09T12:00:00
401,Bengaluru,2025-02-10,26.3,64,27.4,2221,Clear,0.9,0.3,2025-02-10T12:00:00
402,Mumbai,2025-02-10,23.2,71,2.8,7872,Clear,0.6,0.3,2025-02-10T12:00:00
403,Delhi,2025-02-10,31.7,83,17.1,9396,Clear,0.4,0.3,2025-02-10T12:00:00
404,Chennai,2025-02-10,29.4,56,16.8,6729,Partly Cloudy,0.6,0.5,2025-02-10T12:00:00
405,Lucknow,2025-02-10,16.6,48,33.1,4898,Partly Cloudy,1.6,0.5,2025-02-10T12:00:00
406,Kolkata,2025-02-10,32.9,65,21.7,2317,Partly Cloudy,1.5,0.5,2025-02-10T12:00:00
407,Hyderabad,2025-02-10,34.8,56,20.1,9638,Clear,1.8,0.3,2025-02-10T12:00:00
408,Ahmedabad,2025-02-10,24.2,55,28.3,1518,Clear,0.8,0.3,2025-02-10T12:00:00
409,Pune,2025-02-10,30.8,76,10.5,8648,Clear,1.8,0.3,2025-02-10T12:00:00
410,Jaipur,2025-02-10,22.2,80,12.2,6331,Cloudy,0.3,0.5,2025-02-10T12:00:00
411,Bengaluru,2025-02-11,27.9,72,25.1,9697,Clear,0.8,0.3,2025-02-11T12:00:00
412,Mumbai,2025-02-11,20.4,61,31.9,8817,Clear,1.9,0.3,2025-02-11T12:00:00
413,Delhi,2025-02-11,26.1,51,12.5,4379,Partly Cloudy,0.4,0.5,2025-02-11T12:00:00
414,Chennai,2025-02-11,17.1,71,24.1,5672,Clear,1.9,0.3,2025-02-11T12:00:00
415,Lucknow,2025-02-11,24.5,73,9.6,3363,Clear,0.6,0.3,2025-02-11T12:00:00
416,Kolkata,2025-02-11,28.6,57,27.7,7832,Clear,1.3,0.3,2025-02-11T12:00:00
417,Hyderabad,2025-02-11,33.1,75,27.7,5005,Partly Cloudy,0.1,0.5,2025-02-11T12:00:00
418,Ahmedabad,2025-02-11,32.2,91,24.6,7035,Cloudy,0.4,0.5,2025-02-11T12:00:00
419,Pune,2025-02-11,22.8,57,19.2,9983,Cloudy,1.6,0.5,2025-02-11T12:00:00
420,Jaipur,2025-02-11,22.4,61,15.1,2312,Clear,1.9,0.3,2025-02-11T12:00:00
421,Bengaluru,2025-02-12,27.8,84,9.1,2004,Rainy,13.9,0.7,2025-02-12T12:00:00
422,Mumbai,2025-02-12,23.9,80,39.5,2851,Rainy,42.6,0.7,2025-02-12T12:00:00
423,Delhi,2025-02-12,23.7,87,23.9,1000,Rainy,4.1,0.7,2025-02-12T12:00:00
424,Chennai,2025-02-12,19.8,71,32.0,3273,Cloudy,2.0,0.5,2025-02-12T12:00:00
425,Lucknow,2025-02-12,22.5,51,36.3,7862,Rainy,44.7,0.7,2025-02-12T12:00:00
426,Kolkata,2025-02-12,17.3,81,6.8,4037,Rainy,39.3,0.7,2025-02-12T12:00:00
427,Hyderabad,2025-02-12,18.7,44,11.0,1458,Cloudy,1.4,0.5,2025-02-12T12:00:00
428,Ahmedabad,2025-02-12,28.3,91,14.2,8674,Rainy,5.3,0.7,2025-02-12T12:00:00
429,Pune,2025-02-12,21.4,59,9.4,6676,Rainy,14.6,0.7,2025-02-12T12:00:00
430,Jaipur,2025-02-12,22.1,71,36.5,6732,Cloudy,0.9,0.5,2025-02-12T12:00:00
431,Bengaluru,2025-02-13,23.9,57,7.8,7006,Partly Cloudy,0.5,0.5,2025-02-13T12:00:00
432,Mumbai,2025-02-13,31.1,65,37.7,8349,Clear,1.7,0.3,2025-02-13T12:00:00
433,Delhi,2025-02-13,28.7,57,35.0,8138,Clear,1.6,0.3,2025-02-13T12:00:00
434,Chennai,2025-02-13,29.0,44,11.2,2589,Cloudy,1.9,0.5,2025-02-13T12:00:00
435,Lucknow,2025-02-13,19.6,83,0.1,6062,Clear,1.9,0.3,2025-02-13T12:00:00
436,Kolkata,2025-02-13,23.6,65,35.6,5207,Clear,0.1,0.3,2025-02-13T12:00:00
437,Hyderabad,2025-02-13,18.3,91,9.0,2657,Clear,1.5,0.3,2025-02-13T12:00:00
438,Ahmedabad,2025-02-13,15.7,90,28.6,3754,Clear,0.3,0.3,2025-02-13T12:00:00
439,Pune,2025-02-13,20.8,85,28.8,6474,Cloudy,1.1,0.5,2025-02-13T12:00:00
440,Jaipur,2025-02-13,22.0,42,35.9,2817,Partly Cloudy,1.3,0.5,2025-02-13T12:00:00
441,Bengaluru,2025-02-14,21.5,80,20.8,6977,Partly Cloudy,1.0,0.5,2025-02-14T12:00:00
442,Mumbai,2025-02-14,25.1,73,25.8,5983,Partly Cloudy,0.2,0.5,2025-02-14T12:00:00
443,Delhi,2025-02-14,18.1,71,17.6,4739,Partly Cloudy,1.2,0.5,2025-02-14T12:00:00
444,Chennai,2025-02-14,28.6,82,30.7,9478,Cloudy,1.4,0.5,2025-02-14T12:00:00
445,Lucknow,2025-02-14,24.4,48,34.1,9604,Partly Cloudy,1.3,0.5,2025-02-14T12:00:00
446,Kolkata,2025-02-14,20.5,43,19.7,3146,Cloudy,1.8,0.5,2025-02-14T12:00:00
447,Hyderabad,2025-02-14,15.2,68,29.5,7321,Clear,0.9,0.3,2025-02-14T12:00:00
448,Ahmedabad,2025-02-14,31.0,79,11.0,580,Clear,0.0,0.3,2025-02-14T12:00:00
449,Pune,2025-02-14,19.0,86,4.2,534,Clear,0.6,0.3,2025-02-14T12:00:00
450,Jaipur,2025-02-14,32.3,83,35.5,5361,Cloudy,1.1,0.5,2025-02-14T12:00:00
451,Bengaluru,2025-02-15,24.3,58,8.7,6979,Partly Cloudy,0.2,0.5,2025-02-15T12:00:00
452,Mumbai,2025-02-15,17.8,49,0.3,8077,Cloudy,1.4,0.5,2025-02-15T12:00:00
453,Delhi,2025-02-15,20.5,49,2.9,2775,Clear,1.8,0.3,2025-02-15T12:00:00
454,Chennai,2025-02-15,25.9,61,0.6,6303,Clear,0.6,0.3,2025-02-15T12:00:00
455,Lucknow,2025-02-15,25.5,42,13.2,1796,Cloudy,1.3,0.5,2025-02-15T12:00:00
456,Kolkata,2025-02-15,32.2,40,22.7,3203,Clear,1.0,0.3,2025-02-15T12:00:00
457,Hyderabad,2025-02-15,30.5,44,26.6,8575,Clear,0.5,0.3,2025-02-15T12:00:00
458,Ahmedabad,2025-02-15,24.5,63,14.2,9333,Clear,1.7,0.3,2025-02-15T12:00:00
459,Pune,2025-02-15,20.3,90,29.9,1316,Partly Cloudy,0.2,0.5,2025-02-15T12:00:00
460,Jaipur,2025-02-15,29.3,57,29.5,6288,Partly Cloudy,0.9,0.5,2025-02-15T12:00:00
461,Bengaluru,2025-02-16,18.2,60,11.3,5714,Cloudy,1.7,0.5,2025-02-16T12:00:00
462,Mumbai,2025-02-16,30.6,52,21.9,2948,Cloudy,1.0,0.5,2025-02-16T12:00:00
463,Delhi,2025-02-16,22.0,49,26.2,6287,Clear,0.3,0.3,2025-02-16T12:00:00
464,Chennai,2025-02-16,30.1,72,16.4,750,Clear,1.2,0.3,2025-02-16T12:00:00
465,Lucknow,2025-02-16,30.8,81,21.3,4206,Clear,0.3,0.3,2025-02-16T12:00:00
466,Kolkata,2025-02-16,22.5,89,1.9,6560,Partly Cloudy,1.9,0.5,2025-02-16T12:00:00
467,Hyderabad,2025-02-16,32.5,87,6.7,8245,Clear,1.4,0.3,2025-02-16T12:00:00
468,Ahmedabad,2025-02-16,21.4,94,35.1,2620,Partly Cloudy,1.7,0.5,2025-02-16T12:00:00
469,Pune,2025-02-16,18.5,56,15.0,6040,Cloudy,0.8,0.5,2025-02-16T12:00:00
470,Jaipur,2025-02-16,23.5,84,24.2,4662,Partly Cloudy,0.7,0.5,2025-02-16T12:00:00
471,Bengaluru,2025-02-17,31.9,72,29.6,6720,Clear,1.7,0.3,2025-02-17T12:00:00
472,Mumbai,2025-02-17,31.0,92,38.0,9046,Clear,0.9,0.3,2025-02-17T12:00:00
473,Delhi,2025-02-17,26.0,47,15.9,1064,Clear,1.5,0.3,2025-02-17T12:00:00
474,Chennai,2025-02-17,30.6,84,9.3,8158,Clear,1.2,0.3,2025-02-17T12:00:00
475,Lucknow,2025-02-17,25.2,79,12.0,9418,Clear,1.8,0.3,2025-02-17T12:00:00
476,Kolkata,2025-02-17,26.5,57,20.7,4404,Partly Cloudy,1.9,0.5,2025-02-17T12:00:00
477,Hyderabad,2025-02-17,21.6,93,15.0,9561,Clear,0.9,0.3,2025-02-17T12:00:00
478,Ahmedabad,2025-02-17,22.4,53,11.5,8364,Clear,0.5,0.3,2025-02-17T12:00:00
479,Pune,2025-02-17,15.1,72,14.8,5214,Clear,0.4,0.3,2025-02-17T12:00:00
480,Jaipur,2025-02-17,25.3,43,11.0,9700,Partly Cloudy,1.4,0.5,2025-02-17T12:00:00
481,Bengaluru,2025-02-18,27.4,92,1.3,3091,Cloudy,1.0,0.5,2025-02-18T12:00:00
482,Mumbai,2025-02-18,19.1,55,22.8,5634,Clear,0.9,0.3,2025-02-18T12:00:00
483,Delhi,2025-02-18,17.4,48,10.5,8276,Partly Cloudy,0.5,0.5,2025-02-18T12:00:00
484,Chennai,2025-02-18,28.3,57,21.7,3728,Clear,1.3,0.3,2025-02-18T12:00:00
485,Lucknow,2025-02-18,18.5,65,37.7,5936,Partly Cloudy,1.0,0.5,2025-02-18T12:00:00
486,Kolkata,2025-02-18,34.7,63,21.1,7274,Clear,1.5,0.3,2025-02-18T12:00:00
487,Hyderabad,2025-02-18,33.2,79,20.5,911,Clear,2.0,0.3,2025-02-18T12:00:00
488,Ahmedabad,2025-02-18,30.7,43,30.2,4824,Partly Cloudy,1.0,0.5,2025-02-18T12:00:00
489,Pune,2025-02-18,23.7,56,21.6,4874,Partly Cloudy,1.8,0.5,2025-02-18T12:00:00
490,Jaipur,2025-02-18,21.7,71,28.3,9063,Clear,1.3,0.3,2025-02-18T12:00:00
491,Bengaluru,2025-02-19,22.1,49,22.1,3389,Rainy,21.9,0.7,2025-02-19T12:00:00
492,Mumbai,2025-02-19,21.5,91,11.7,3980,Rainy,21.9,0.7,2025-02-19T12:00:00
493,Delhi,2025-02-19,18.0,57,21.4,1927,Rainy,15.7,0.7,2025-02-19T12:00:00
494,Chennai,2025-02-19,33.5,67,29.7,9229,Rainy,20.2,0.7,2025-02-19T12:00:00
495,Lucknow,2025-02-19,23.8,81,0.6,7459,Rainy,45.9,0.7,2025-02-19T12:00:00
496,Kolkata,2025-02-19,22.5,58,30.1,6072,Rainy,33.6,0.7,2025-02-19T12:00:00
497,Hyderabad,2025-02-19,24.9,41,6.8,7798,Cloudy,0.4,0.5,2025-02-19T12:00:00
498,Ahmedabad,2025-02-19,22.1,40,33.9,2000,Cloudy,1.6,0.5,2025-02-19T12:00:00
499,Pune,2025-02-19,20.1,76,16.2,9103,Cloudy,2.0,0.5,2025-02-19T12:00:00
500,Jaipur,2025-02-19,30.2,47,8.0,9925,Rainy,23.5,0.7,2025-02-19T12:00:00
501,Bengaluru,2025-02-20,22.0,56,6.1,7926,Clear,0.4,0.3,2025-02-20T12:00:00
502,Mumbai,2025-02-20,32.9,40,6.3,5671,Partly Cloudy,0.9,0.5,2025-02-20T12:00:00
503,Delhi,2025-02-20,27.4,92,30.9,2431,Clear,0.0,0.3,2025-02-20T12:00:00
504,Chennai,2025-02-20,21.3,82,26.8,6161,Clear,0.0,0.3,2025-02-20T12:00:00
505,Lucknow,2025-02-20,20.7,48,24.8,8037,Clear,0.6,0.3,2025-02-20T12:00:00
506,Kolkata,2025-02-20,16.2,77,39.3,7733,Clear,1.0,0.3,2025-02-20T12:00:00
507,Hyderabad,2025-02-20,18.2,54,14.1,6151,Clear,1.4,0.3,2025-02-20T12:00:00
508,Ahmedabad,2025-02-20,15.0,83,24.7,5884,Clear,1.9,0.3,2025-02-20T12:00:00
509,Pune,2025-02-20,27.9,82,23.6,1853,Partly Cloudy,0.5,0.5,2025-02-20T12:00:00
510,Jaipur,2025-02-20,23.4,93,3.0,7656,Clear,0.2,0.3,2025-02-20T12:00:00
511,Bengaluru,2025-02-21,21.9,84,3.4,9580,Cloudy,0.2,0.5,2025-02-21T12:00:00
512,Mumbai,2025-02-21,29.8,86,34.6,4865,Clear,0.0,0.3,2025-02-21T12:00:00
513,Delhi,2025-02-21,18.4,85,32.5,560,Clear,0.3,0.3,2025-02-21T12:00:00
514,Chennai,2025-02-21,25.1,53,19.8,2450,Cloudy,0.8,0.5,2025-02-21T12:00:00
515,Lucknow,2025-02-21,20.4,82,11.0,4877,Clear,1.9,0.3,2025-02-21T12:00:00
516,Kolkata,2025-02-21,19.3,59,31.5,7499,Clear,0.5,0.3,2025-02-21T12:00:00
517,Hyderabad,2025-02-21,28.1,66,37.9,1131,Cloudy,2.0,0.5,2025-02-21T12:00:00
518,Ahmedabad,2025-02-21,33.9,88,21.6,767,Partly Cloudy,1.3,0.5,2025-02-21T12:00:00
519,Pune,2025-02-21,22.3,55,32.2,4344,Clear,1.5,0.3,2025-02-21T12:00:00
520,Jaipur,2025-02-21,25.3,61,19.8,6435,Clear,0.7,0.3,2025-02-21T12:00:00
521,Bengaluru,2025-02-22,18.5,91,34.9,2075,Partly Cloudy,1.7,0.5,2025-02-22T12:00:00
522,Mumbai,2025-02-22,21.7,57,24.0,6160,Cloudy,1.8,0.5,2025-02-22T12:00:00
523,Delhi,2025-02-22,16.4,48,13.7,5328,Clear,1.0,0.3,2025-02-22T12:00:00
524,Chennai,2025-02-22,20.9,53,34.0,5074,Clear,0.1,0.3,2025-02-22T12:00:00
525,Lucknow,2025-02-22,26.7,60,4.5,5047,Cloudy,0.2,0.5,2025-02-22T12:00:00
526,Kolkata,2025-02-22,20.6,42,6.7,4905,Cloudy,0.0,0.5,2025-02-22T12:00:00
527,Hyderabad,2025-02-22,34.8,87,14.7,6384,Cloudy,0.6,0.5,2025-02-22T12:00:00
528,Ahmedabad,2025-02-22,31.7,43,28.4,5285,Partly Cloudy,0.8,0.5,2025-02-22T12:00:00
529,Pune,2025-02-22,32.4,81,17.9,9014,Clear,1.3,0.3,2025-02-22T12:00:00
530,Jaipur,2025-02-22,24.6,87,15.6,2257,Clear,0.4,0.3,2025-02-22T12:00:00
531,Bengaluru,2025-02-23,15.4,62,13.4,2861,Partly Cloudy,1.5,0.5,2025-02-23T12:00:00
532,Mumbai,2025-02-23,26.7,51,26.7,9879,Cloudy,0.7,0.5,2025-02-23T12:00:00
533,Delhi,2025-02-23,30.3,57,13.1,1366,Clear,0.5,0.3,2025-02-23T12:00:00
534,Chennai,2025-02-23,28.3,70,25.2,2294,Clear,0.9,0.3,2025-02-23T12:00:00
535,Lucknow,2025-02-23,24.4,57,0.4,2294,Partly Cloudy,1.2,0.5,2025-02-23T12:00:00
536,Kolkata,2025-02-23,27.0,58,29.0,7755,Clear,0.4,0.3,2025-02-23T12:00:00
537,Hyderabad,2025-02-23,18.2,88,35.1,5498,Clear,1.8,0.3,2025-02-23T12:00:00
538,Ahmedabad,2025-02-23,34.4,67,5.1,4919,Partly Cloudy,1.9,0.5,2025-02-23T12:00:00
539,Pune,2025-02-23,26.8,63,10.8,3573,Clear,0.1,0.3,2025-02-23T12:00:00
540,Jaipur,2025-02-23,22.3,78,5.4,9236,Clear,0.3,0.3,2025-02-23T12:00:00
541,Bengaluru,2025-02-24,15.3,64,10.4,5295,Clear,0.5,0.3,2025-02-24T12:00:00
542,Mumbai,2025-02-24,15.9,67,2.6,2415,Cloudy,0.2,0.5,2025-02-24T12:00:00
543,Delhi,2025-02-24,29.7,57,16.1,1155,Clear,0.4,0.3,2025-02-24T12:00:00
544,Chennai,2025-02-24,25.3,84,3.9,1067,Clear,0.9,0.3,2025-02-24T12:00:00
545,Lucknow,2025-02-24,28.6,47,15.3,7476,Cloudy,0.5,0.5,2025-02-24T12:00:00
546,Kolkata,2025-02-24,22.6,44,17.1,2787,Partly Cloudy,1.2,0.5,2025-02-24T12:00:00
547,Hyderabad,2025-02-24,32.6,47,21.9,4008,Cloudy,0.9,0.5,2025-02-24T12:00:00
548,Ahmedabad,2025-02-24,16.2,83,0.5,2483,Partly Cloudy,1.3,0.5,2025-02-24T12:00:00
549,Pune,2025-02-24,23.1,70,17.6,9640,Clear,0.4,0.3,2025-02-24T12:00:00
550,Jaipur,2025-02-24,21.7,89,31.1,5730,Clear,2.0,0.3,2025-02-24T12:00:00
551,Bengaluru,2025-02-25,18.7,90,7.7,5596,Partly Cloudy,1.8,0.5,2025-02-25T12:00:00
552,Mumbai,2025-02-25,24.0,70,9.9,6734,Partly Cloudy,1.2,0.5,2025-02-25T12:00:00
553,Delhi,2025-02-25,19.4,58,31.8,3725,Clear,1.2,0.3,2025-02-25T12:00:00
554,Chennai,2025-02-25,30.9,50,8.0,6633,Clear,0.1,0.3,2025-02-25T12:00:00
555,Lucknow,2025-02-25,29.1,40,34.0,9341,Partly Cloudy,1.4,0.5,2025-02-25T12:00:00
556,Kolkata,2025-02-25,26.5,40,32.2,1566,Partly Cloudy,0.1,0.5,2025-02-25T12:00:00
557,Hyderabad,2025-02-25,27.1,73,5.7,8861,Clear,0.7,0.3,2025-02-25T12:00:00
558,Ahmedabad,2025-02-25,16.9,62,6.1,1611,Clear,1.1,0.3,2025-02-25T12:00:00
559,Pune,2025-02-25,26.7,74,31.5,7032,Clear,0.7,0.3,2025-02-25T12:00:00
560,Jaipur,2025-02-25,17.6,93,23.4,3480,Clear,2.0,0.3,2025-02-25T12:00:00
561,Bengaluru,2025-02-26,28.8,68,6.4,9799,Rainy,17.2,0.7,2025-02-26T12:00:00
562,Mumbai,2025-02-26,17.4,66,6.8,8208,Rainy,7.6,0.7,2025-02-26T12:00:00
563,Delhi,2025-02-26,30.6,67,6.5,882,Rainy,38.1,0.7,2025-02-26T12:00:00
564,Chennai,2025-02-26,23.5,40,6.5,4049,Rainy,29.1,0.7,2025-02-26T12:00:00
565,Lucknow,2025-02-26,20.6,76,11.1,8337,Rainy,49.6,0.7,2025-02-26T12:00:00
566,Kolkata,2025-02-26,22.2,46,36.2,7130,Rainy,1.3,0.7,2025-02-26T12:00:00
567,Hyderabad,2025-02-26,17.0,62,24.0,6689,Cloudy,1.4,0.5,2025-02-26T12:00:00
568,Ahmedabad,2025-02-26,23.4,78,31.0,7696,Cloudy,0.5,0.5,2025-02-26T12:00:00
569,Pune,2025-02-26,18.2,67,32.6,2641,Rainy,46.2,0.7,2025-02-26T12:00:00
570,Jaipur,2025-02-26,19.1,66,36.0,1066,Cloudy,1.1,0.5,2025-02-26T12:00:00
571,Bengaluru,2025-02-27,33.0,68,14.9,9965,Clear,0.1,0.3,2025-02-27T12:00:00
572,Mumbai,2025-02-27,18.9,78,19.4,3209,Clear,1.8,0.3,2025-02-27T12:00:00
573,Delhi,2025-02-27,20.8,43,36.4,4661,Partly Cloudy,0.2,0.5,2025-02-27T12:00:00
574,Chennai,2025-02-27,18.5,67,5.6,8385,Clear,1.2,0.3,2025-02-27T12:00:00
575,Lucknow,2025-02-27,29.6,90,15.0,5410,Clear,1.0,0.3,2025-02-27T12:00:00
576,Kolkata,2025-02-27,29.6,88,35.3,7531,Partly Cloudy,0.1,0.5,2025-02-27T12:00:00
577,Hyderabad,2025-02-27,20.8,45,9.4,6045,Clear,1.0,0.3,2025-02-27T12:00:00
578,Ahmedabad,2025-02-27,34.3,91,15.1,9878,Partly Cloudy,0.7,0.5,2025-02-27T12:00:00
579,Pune,2025-02-27,17.7,80,3.1,7606,Clear,0.1,0.3,2025-02-27T12:00:00
580,Jaipur,2025-02-27,21.2,90,11.6,3614,Partly Cloudy,2.0,0.5,2025-02-27T12:00:00
581,Bengaluru,2025-02-28,15.4,71,29.0,9047,Cloudy,0.0,0.5,2025-02-28T12:00:00
582,Mumbai,2025-02-28,17.0,66,9.9,2427,Cloudy,1.0,0.5,2025-02-28T12:00:00
583,Delhi,2025-02-28,26.9,80,33.6,6179,Cloudy,1.4,0.5,2025-02-28T12:00:00
584,Chennai,2025-02-28,27.0,55,24.4,7816,Partly Cloudy,0.6,0.5,2025-02-28T12:00:00
585,Lucknow,2025-02-28,29.7,91,27.6,4549,Partly Cloudy,0.7,0.5,2025-02-28T12:00:00
586,Kolkata,2025-02-28,19.0,81,28.6,6709,Partly Cloudy,1.1,0.5,2025-02-28T12:00:00
587,Hyderabad,2025-02-28,24.1,91,20.4,1276,Partly Cloudy,1.6,0.5,2025-02-28T12:00:00
588,Ahmedabad,2025-02-28,23.2,70,35.3,1098,Cloudy,0.1,0.5,2025-02-28T12:00:00
589,Pune,2025-02-28,18.3,63,18.0,2501,Clear,0.1,0.3,2025-02-28T12:00:00
590,Jaipur,2025-02-28,15.1,71,3.2,4090,Clear,1.7,0.3,2025-02-28T12:00:00
591,Bengaluru,2025-03-01,18.2,41,1.9,9265,Partly Cloudy,1.0,0.5,2025-03-01T12:00:00
592,Mumbai,2025-03-01,19.9,77,2.2,8025,Clear,1.6,0.3,2025-03-01T12:00:00
593,Delhi,2025-03-01,21.0,77,33.2,5047,Clear,0.3,0.3,2025-03-01T12:00:00
594,Chennai,2025-03-01,20.7,76,38.8,1456,Clear,1.9,0.3,2025-03-01T12:00:00
595,Lucknow,2025-03-01,34.1,42,39.2,7248,Partly Cloudy,1.9,0.5,2025-03-01T12:00:00
596,Kolkata,2025-03-01,29.7,69,23.4,2731,Clear,0.1,0.3,2025-03-01T12:00:00
597,Hyderabad,2025-03-01,31.8,52,29.5,2307,Clear,1.4,0.3,2025-03-01T12:00:00
598,Ahmedabad,2025-03-01,15.7,84,4.5,5582,Cloudy,1.6,0.5,2025-03-01T12:00:00
599,Pune,2025-03-01,23.1,40,21.6,7904,Clear,1.9,0.3,2025-03-01T12:00:00
