weather_id,city,date,temperature_celsius,humidity_percent,wind_speed_kmh,visibility_meters,condition,precipitation_mm,weather_risk_score,timestamp
600,Jaipur,2025-03-01,26.1,83,23.2,5407,Clear,1.5,0.3,2025-03-01T12:00:00
601,Bengaluru,2025-03-02,16.6,67,17.2,5882,Partly Cloudy,0.4,0.5,2025-03-02T12:00:00
602,Mumbai,2025-03-02,21.2,41,22.1,3911,Clear,0.4,0.3,2025-03-02T12:00:00
603,Delhi,2025-03-02,35.0,84,3.6,8551,Clear,0.1,0.3,2025-03-02T12:00:00
604,Chennai,2025-03-02,20.2,69,1.1,4806,Clear,1.0,0.3,2025-03-02T12:00:00
605,Lucknow,2025-03-02,27.4,94,18.6,3700,Partly Cloudy,1.1,0.5,2025-03-02T12:00:00
606,Kolkata,2025-03-02,34.8,84,25.6,9180,Clear,1.9,0.3,2025-03-02T12:00:00
607,Hyderabad,2025-03-02,34.0,90,30.2,3101,Clear,0.7,0.3,2025-03-02T12:00:00
608,Ahmedabad,2025-03-02,24.0,84,29.5,8534,Clear,1.9,0.3,2025-03-02T12:00:00
609,Pune,2025-03-02,18.1,46,24.0,3556,Cloudy,1.5,0.5,2025-03-02T12:00:00
610,Jaipur,2025-03-02,16.6,86,26.4,7316,Clear,1.6,0.3,2025-03-02T12:00:00
611,Bengaluru,2025-03-03,25.1,75,29.6,947,Partly Cloudy,1.9,0.5,2025-03-03T12:00:00
612,Mumbai,2025-03-03,27.1,67,34.1,9011,Clear,0.6,0.3,2025-03-03T12:00:00
613,Delhi,2025-03-03,26.7,83,1.6,3783,Clear,0.4,0.3,2025-03-03T12:00:00
614,Chennai,2025-03-03,34.8,62,21.0,9607,Cloudy,1.1,0.5,2025-03-03T12:00:00
615,Lucknow,2025-03-03,31.9,73,18.8,8177,Clear,1.4,0.3,2025-03-03T12:00:00
616,Kolkata,2025-03-03,15.2,92,33.5,7381,Clear,1.7,0.3,2025-03-03T12:00:00
617,Hyderabad,2025-03-03,17.7,75,34.7,8355,Partly Cloudy,1.5,0.5,2025-03-03T12:00:00
618,Ahmedabad,2025-03-03,28.9,85,38.4,5785,Clear,2.0,0.3,2025-03-03T12:00:00
619,Pune,2025-03-03,20.4,71,34.5,7383,Partly Cloudy,0.1,0.5,2025-03-03T12:00:00
620,Jaipur,2025-03-03,33.9,71,23.5,2826,Clear,0.3,0.3,2025-03-03T12:00:00
621,Bengaluru,2025-03-04,22.6,71,8.3,2107,Clear,1.4,0.3,2025-03-04T12:00:00
622,Mumbai,2025-03-04,17.6,77,12.2,1822,Clear,1.9,0.3,2025-03-04T12:00:00
623,Delhi,2025-03-04,24.6,92,36.3,7828,Clear,0.5,0.3,2025-03-04T12:00:00
624,Chennai,2025-03-04,28.5,72,24.5,8551,Partly Cloudy,0.4,0.5,2025-03-04T12:00:00
625,Lucknow,2025-03-04,19.9,68,19.7,9699,Clear,0.5,0.3,2025-03-04T12:00:00
626,Kolkata,2025-03-04,17.0,63,2.3,9080,Clear,1.5,0.3,2025-03-04T12:00:00
627,Hyderabad,2025-03-04,29.8,69,10.1,8290,Clear,1.3,0.3,2025-03-04T12:00:00
628,Ahmedabad,2025-03-04,29.7,80,29.0,9805,Clear,0.2,0.3,2025-03-04T12:00:00
629,Pune,2025-03-04,21.1,70,32.4,1557,Partly Cloudy,0.2,0.5,2025-03-04T12:00:00
630,Jaipur,2025-03-04,15.3,81,6.3,1352,Partly Cloudy,2.0,0.5,2025-03-04T12:00:00
631,Bengaluru,2025-03-05,28.5,71,21.6,1047,Rainy,3.1,0.7,2025-03-05T12:00:00
632,Mumbai,2025-03-05,16.9,77,10.7,800,Cloudy,1.1,0.5,2025-03-05T12:00:00
633,Delhi,2025-03-05,28.7,90,24.0,4170,Rainy,29.9,0.7,2025-03-05T12:00:00
634,Chennai,2025-03-05,27.5,59,1.0,7304,Rainy,6.3,0.7,2025-03-05T12:00:00
635,Lucknow,2025-03-05,21.6,56,4.3,5558,Cloudy,1.7,0.5,2025-03-05T12:00:00
636,Kolkata,2025-03-05,33.6,76,31.0,3506,Rainy,15.6,0.7,2025-03-05T12:00:00
637,Hyderabad,2025-03-05,34.2,73,26.7,4766,Rainy,16.0,0.7,2025-03-05T12:00:00
638,Ahmedabad,2025-03-05,20.6,55,4.4,1322,Rainy,36.7,0.7,2025-03-05T12:00:00
639,Pune,2025-03-05,16.1,72,30.1,3403,Rainy,41.2,0.7,2025-03-05T12:00:00
640,Jaipur,2025-03-05,27.4,57,8.3,9669,Cloudy,1.0,0.5,2025-03-05T12:00:00
641,Bengaluru,2025-03-06,15.7,51,27.1,1458,Clear,1.4,0.3,2025-03-06T12:00:00
642,Mumbai,2025-03-06,22.3,69,10.1,3283,Clear,1.9,0.3,2025-03-06T12:00:00
643,Delhi,2025-03-06,15.5,66,7.1,3969,Cloudy,1.9,0.5,2025-03-06T12:00:00
644,Chennai,2025-03-06,30.3,74,30.4,9025,Cloudy,0.1,0.5,2025-03-06T12:00:00
645,Lucknow,2025-03-06,27.3,83,34.4,3924,Cloudy,0.6,0.5,2025-03-06T12:00:00
646,Kolkata,2025-03-06,24.4,74,29.9,2494,Partly Cloudy,1.8,0.5,2025-03-06T12:00:00
647,Hyderabad,2025-03-06,24.2,43,6.7,8506,Partly Cloudy,1.0,0.5,2025-03-06T12:00:00
648,Ahmedabad,2025-03-06,24.3,80,35.9,1446,Clear,1.4,0.3,2025-03-06T12:00:00
649,Pune,2025-03-06,28.2,83,2.7,6022,Clear,2.0,0.3,2025-03-06T12:00:00
650,Jaipur,2025-03-06,24.1,90,4.6,5280,Clear,1.1,0.3,2025-03-06T12:00:00
651,Bengaluru,2025-03-07,25.6,83,21.2,6407,Clear,1.3,0.3,2025-03-07T12:00:00
652,Mumbai,2025-03-07,25.4,61,2.8,8367,Clear,1.0,0.3,2025-03-07T12:00:00
653,Delhi,2025-03-07,21.5,67,22.1,7310,Cloudy,0.1,0.5,2025-03-07T12:00:00
654,Chennai,2025-03-07,20.9,52,37.4,3617,Cloudy,0.8,0.5,2025-03-07T12:00:00
655,Lucknow,2025-03-07,21.5,56,33.3,6467,Clear,1.8,0.3,2025-03-07T12:00:00
656,Kolkata,2025-03-07,18.4,91,23.8,8244,Cloudy,1.2,0.5,2025-03-07T12:00:00
657,Hyderabad,2025-03-07,28.6,92,29.1,2986,Clear,0.2,0.3,2025-03-07T12:00:00
658,Ahmedabad,2025-03-07,24.0,64,26.1,5378,Clear,1.6,0.3,2025-03-07T12:00:00
659,Pune,2025-03-07,22.5,61,17.1,7678,Cloudy,1.5,0.5,2025-03-07T12:00:00
660,Jaipur,2025-03-07,30.5,54,30.7,6494,Cloudy,0.8,0.5,2025-03-07T12:00:00
661,Bengaluru,2025-03-08,22.4,49,27.5,6500,Clear,1.8,0.3,2025-03-08T12:00:00
662,Mumbai,2025-03-08,24.4,72,12.1,8829,Clear,0.7,0.3,2025-03-08T12:00:00
663,Delhi,2025-03-08,32.7,40,11.4,8769,Cloudy,1.0,0.5,2025-03-08T12:00:00
664,Chennai,2025-03-08,29.1,57,25.4,2413,Clear,0.7,0.3,2025-03-08T12:00:00
665,Lucknow,2025-03-08,24.1,60,13.5,8013,Clear,0.4,0.3,2025-03-08T12:00:00
666,Kolkata,2025-03-08,21.0,47,6.4,8226,Cloudy,1.3,0.5,2025-03-08T12:00:00
667,Hyderabad,2025-03-08,32.7,83,5.3,8407,Clear,0.8,0.3,2025-03-08T12:00:00
668,Ahmedabad,2025-03-08,26.1,67,3.0,9234,Clear,0.5,0.3,2025-03-08T12:00:00
669,Pune,2025-03-08,26.2,79,13.0,574,Partly Cloudy,0.8,0.5,2025-03-08T12:00:00
670,Jaipur,2025-03-08,23.8,61,1.2,6674,Cloudy,1.8,0.5,2025-03-08T12:00:00
671,Bengaluru,2025-03-09,34.8,59,4.6,4894,Partly Cloudy,1.7,0.5,2025-03-09T12:00:00
672,Mumbai,2025-03-09,21.3,45,27.7,1862,Clear,0.0,0.3,2025-03-09T12:00:00
673,Delhi,2025-03-09,29.4,67,25.3,8116,Partly Cloudy,1.6,0.5,2025-03-09T12:00:00
674,Chennai,2025-03-09,19.1,90,28.0,6542,Clear,1.2,0.3,2025-03-09T12:00:00
675,Lucknow,2025-03-09,21.8,47,13.1,7118,Partly Cloudy,0.7,0.5,2025-03-09T12:00:00
676,Kolkata,2025-03-09,22.2,48,16.9,6457,Clear,0.4,0.3,2025-03-09T12:00:00
677,Hyderabad,2025-03-09,33.6,81,25.4,5346,Cloudy,1.1,0.5,2025-03-09T12:00:00
678,Ahmedabad,2025-03-09,21.2,92,27.4,2010,Clear,1.6,0.3,2025-03-09T12:00:00
679,Pune,2025-03-09,23.0,42,39.4,752,Clear,0.1,0.3,2025-03-09T12:00:00
680,Jaipur,2025-03-09,17.2,87,31.4,3031,Cloudy,0.1,0.5,2025-03-09T12:00:00
681,Bengaluru,2025-03-10,22.2,40,7.4,1547,Clear,0.9,0.3,2025-03-10T12:00:00
682,Mumbai,2025-03-10,31.8,57,17.8,6082,Clear,1.7,0.3,2025-03-10T12:00:00
683,Delhi,2025-03-10,15.0,81,38.6,8318,Cloudy,1.8,0.5,2025-03-10T12:00:00
684,Chennai,2025-03-10,17.9,66,18.8,7600,Partly Cloudy,0.7,0.5,2025-03-10T12:00:00
685,Lucknow,2025-03-10,17.1,90,19.7,1182,Clear,0.3,0.3,2025-03-10T12:00:00
686,Kolkata,2025-03-10,30.7,82,33.0,3879,Clear,2.0,0.3,2025-03-10T12:00:00
687,Hyderabad,2025-03-10,29.6,50,13.9,9215,Clear,0.8,0.3,2025-03-10T12:00:00
688,Ahmedabad,2025-03-10,23.1,64,35.4,9930,Clear,1.4,0.3,2025-03-10T12:00:00
689,Pune,2025-03-10,28.3,68,7.7,9307,Cloudy,1.0,0.5,2025-03-10T12:00:00
690,Jaipur,2025-03-10,23.1,51,21.7,8743,Clear,0.1,0.3,2025-03-10T12:00:00
691,Bengaluru,2025-03-11,34.1,84,29.8,7736,Cloudy,1.7,0.5,2025-03-11T12:00:00
692,Mumbai,2025-03-11,30.2,86,31.5,8957,Partly Cloudy,1.4,0.5,2025-03-11T12:00:00
693,Delhi,2025-03-11,27.2,70,17.0,2307,Clear,0.6,0.3,2025-03-11T12:00:00
694,Chennai,2025-03-11,31.6,94,8.5,759,Cloudy,1.4,0.5,2025-03-11T12:00:00
695,Lucknow,2025-03-11,18.3,43,26.7,5249,Clear,0.6,0.3,2025-03-11T12:00:00
696,Kolkata,2025-03-11,33.6,44,19.4,5393,Clear,1.0,0.3,2025-03-11T12:00:00
697,Hyderabad,2025-03-11,20.9,65,21.8,5204,Clear,0.3,0.3,2025-03-11T12:00:00
698,Ahmedabad,2025-03-11,29.9,47,23.0,8077,Clear,0.9,0.3,2025-03-11T12:00:00
699,Pune,2025-03-11,30.9,69,10.4,4942,Clear,0.8,0.3,2025-03-11T12:00:00
700,Jaipur,2025-03-11,29.6,88,35.8,3531,Clear,1.9,0.3,2025-03-11T12:00:00
701,Bengaluru,2025-03-12,25.6,74,16.7,3224,Cloudy,0.0,0.5,2025-03-12T12:00:00
702,Mumbai,2025-03-12,31.3,87,4.1,6678,Rainy,46.0,0.7,2025-03-12T12:00:00
703,Delhi,2025-03-12,30.3,55,29.6,555,Rainy,44.4,0.7,2025-03-12T12:00:00
704,Chennai,2025-03-12,18.6,55,28.0,4169,Rainy,44.3,0.7,2025-03-12T12:00:00
705,Lucknow,2025-03-12,20.1,58,23.1,5119,Cloudy,1.4,0.5,2025-03-12T12:00:00
706,Kolkata,2025-03-12,20.9,41,34.2,1423,Cloudy,1.4,0.5,2025-03-12T12:00:00
707,Hyderabad,2025-03-12,33.5,51,14.3,2483,Rainy,2.3,0.7,2025-03-12T12:00:00
708,Ahmedabad,2025-03-12,29.7,45,7.2,4648,Rainy,16.7,0.7,2025-03-12T12:00:00
709,Pune,2025-03-12,27.1,88,35.7,824,Cloudy,0.2,0.5,2025-03-12T12:00:00
710,Jaipur,2025-03-12,18.5,74,20.5,7487,Cloudy,1.9,0.5,2025-03-12T12:00:00
711,Bengaluru,2025-03-13,33.3,89,19.3,7632,Clear,1.7,0.3,2025-03-13T12:00:00
712,Mumbai,2025-03-13,19.9,45,30.8,9278,Partly Cloudy,1.5,0.5,2025-03-13T12:00:00
713,Delhi,2025-03-13,25.3,67,14.8,3139,Clear,1.1,0.3,2025-03-13T12:00:00
714,Chennai,2025-03-13,30.4,77,29.1,9687,Cloudy,0.5,0.5,2025-03-13T12:00:00
715,Lucknow,2025-03-13,21.6,41,33.1,4234,Partly Cloudy,1.0,0.5,2025-03-13T12:00:00
716,Kolkata,2025-03-13,21.2,64,6.6,3653,Partly Cloudy,0.5,0.5,2025-03-13T12:00:00
717,Hyderabad,2025-03-13,25.2,51,30.4,6017,Cloudy,1.1,0.5,2025-03-13T12:00:00
718,Ahmedabad,2025-03-13,15.1,67,20.0,2170,Partly Cloudy,1.0,0.5,2025-03-13T12:00:00
719,Pune,2025-03-13,21.7,81,6.4,5929,Clear,1.2,0.3,2025-03-13T12:00:00
720,Jaipur,2025-03-13,33.7,77,15.9,8146,Partly Cloudy,0.8,0.5,2025-03-13T12:00:00
721,Bengaluru,2025-03-14,33.3,53,38.7,7055,Partly Cloudy,1.1,0.5,2025-03-14T12:00:00
722,Mumbai,2025-03-14,19.7,51,15.8,9712,Partly Cloudy,0.8,0.5,2025-03-14T12:00:00
723,Delhi,2025-03-14,16.5,87,12.7,7586,Partly Cloudy,0.8,0.5,2025-03-14T12:00:00
724,Chennai,2025-03-14,18.4,40,14.0,5226,Partly Cloudy,0.4,0.5,2025-03-14T12:00:00
725,Lucknow,2025-03-14,19.2,51,18.3,3021,Clear,0.1,0.3,2025-03-14T12:00:00
726,Kolkata,2025-03-14,16.5,84,29.2,2074,Clear,2.0,0.3,2025-03-14T12:00:00
727,Hyderabad,2025-03-14,18.3,61,15.5,6809,Clear,1.4,0.3,2025-03-14T12:00:00
728,Ahmedabad,2025-03-14,26.8,70,17.6,6738,Partly Cloudy,0.4,0.5,2025-03-14T12:00:00
729,Pune,2025-03-14,27.0,57,6.3,4557,Clear,1.2,0.3,2025-03-14T12:00:00
730,Jaipur,2025-03-14,18.3,77,2.7,8142,Clear,0.3,0.3,2025-03-14T12:00:00
731,Bengaluru,2025-03-15,21.9,81,9.4,1798,Partly Cloudy,1.8,0.5,2025-03-15T12:00:00
732,Mumbai,2025-03-15,27.9,72,39.8,2794,Clear,0.9,0.3,2025-03-15T12:00:00
733,Delhi,2025-03-15,20.5,70,1.8,1100,Cloudy,0.0,0.5,2025-03-15T12:00:00
734,Chennai,2025-03-15,22.9,78,37.6,7516,Clear,2.0,0.3,2025-03-15T12:00:00
735,Lucknow,2025-03-15,19.7,46,20.5,6185,Clear,1.4,0.3,2025-03-15T12:00:00
736,Kolkata,2025-03-15,33.4,50,19.6,8034,Clear,1.7,0.3,2025-03-15T12:00:00
737,Hyderabad,2025-03-15,18.2,69,30.1,3814,Clear,1.7,0.3,2025-03-15T12:00:00
738,Ahmedabad,2025-03-15,23.6,50,1.0,9248,Clear,0.2,0.3,2025-03-15T12:00:00
739,Pune,2025-03-15,33.5,90,23.5,1576,Clear,0.1,0.3,2025-03-15T12:00:00
740,Jaipur,2025-03-15,25.4,48,14.4,7492,Partly Cloudy,1.9,0.5,2025-03-15T12:00:00
741,Bengaluru,2025-03-16,21.3,70,25.1,804,Partly Cloudy,1.1,0.5,2025-03-16T12:00:00
742,Mumbai,2025-03-16,29.8,72,16.1,9840,Partly Cloudy,0.4,0.5,2025-03-16T12:00:00
743,Delhi,2025-03-16,22.3,43,32.7,7215,Partly Cloudy,1.4,0.5,2025-03-16T12:00:00
744,Chennai,2025-03-16,34.2,42,30.5,3966,Clear,1.4,0.3,2025-03-16T12:00:00
745,Lucknow,2025-03-16,20.9,55,20.6,9278,Clear,1.9,0.3,2025-03-16T12:00:00
746,Kolkata,2025-03-16,31.7,77,25.1,2710,Clear,0.3,0.3,2025-03-16T12:00:00
747,Hyderabad,2025-03-16,15.9,66,34.9,8000,Clear,0.5,0.3,2025-03-16T12:00:00
748,Ahmedabad,2025-03-16,31.7,73,26.4,4040,Partly Cloudy,1.1,0.5,2025-03-16T12:00:00
749,Pune,2025-03-16,29.4,78,3.4,1738,Partly Cloudy,0.8,0.5,2025-03-16T12:00:00
750,Jaipur,2025-03-16,18.3,41,4.4,8273,Partly Cloudy,1.4,0.5,2025-03-16T12:00:00
751,Bengaluru,2025-03-17,30.0,67,34.0,3531,Clear,0.5,0.3,2025-03-17T12:00:00
752,Mumbai,2025-03-17,24.4,78,23.0,2763,Cloudy,0.8,0.5,2025-03-17T12:00:00
753,Delhi,2025-03-17,32.7,93,33.8,5220,Clear,0.1,0.3,2025-03-17T12:00:00
754,Chennai,2025-03-17,18.8,68,28.8,725,Clear,0.9,0.3,2025-03-17T12:00:00
755,Lucknow,2025-03-17,20.7,81,7.5,2223,Clear,0.5,0.3,2025-03-17T12:00:00
756,Kolkata,2025-03-17,30.5,88,11.7,4272,Clear,0.7,0.3,2025-03-17T12:00:00
757,Hyderabad,2025-03-17,16.3,84,15.9,9296,Partly Cloudy,1.1,0.5,2025-03-17T12:00:00
758,Ahmedabad,2025-03-17,27.4,66,16.7,6968,Clear,0.8,0.3,2025-03-17T12:00:00
759,Pune,2025-03-17,25.8,45,12.5,3371,Cloudy,0.8,0.5,2025-03-17T12:00:00
760,Jaipur,2025-03-17,30.1,40,25.3,7843,Partly Cloudy,0.3,0.5,2025-03-17T12:00:00
761,Bengaluru,2025-03-18,34.4,59,2.7,3726,Cloudy,1.5,0.5,2025-03-18T12:00:00
762,Mumbai,2025-03-18,32.4,40,37.9,1238,Cloudy,1.8,0.5,2025-03-18T12:00:00
763,Delhi,2025-03-18,23.0,79,10.3,2422,Cloudy,1.2,0.5,2025-03-18T12:00:00
764,Chennai,2025-03-18,18.3,47,32.5,7286,Clear,0.1,0.3,2025-03-18T12:00:00
765,Lucknow,2025-03-18,21.4,65,37.7,1793,Cloudy,0.2,0.5,2025-03-18T12:00:00
766,Kolkata,2025-03-18,22.4,92,11.9,2174,Partly Cloudy,1.2,0.5,2025-03-18T12:00:00
767,Hyderabad,2025-03-18,29.0,63,7.3,3505,Clear,1.8,0.3,2025-03-18T12:00:00
768,Ahmedabad,2025-03-18,26.3,57,13.7,8754,Cloudy,0.2,0.5,2025-03-18T12:00:00
769,Pune,2025-03-18,21.8,75,7.7,5215,Partly Cloudy,1.4,0.5,2025-03-18T12:00:00
770,Jaipur,2025-03-18,25.1,73,24.3,704,Clear,1.0,0.3,2025-03-18T12:00:00
771,Bengaluru,2025-03-19,24.7,86,5.7,7419,Rainy,28.2,0.7,2025-03-19T12:00:00
772,Mumbai,2025-03-19,18.5,55,2.9,4404,Rainy,6.0,0.7,2025-03-19T12:00:00
773,Delhi,2025-03-19,22.7,81,12.8,8940,Cloudy,0.1,0.5,2025-03-19T12:00:00
774,Chennai,2025-03-19,16.6,40,35.4,4585,Rainy,9.0,0.7,2025-03-19T12:00:00
775,Lucknow,2025-03-19,25.7,80,31.5,5806,Rainy,44.2,0.7,2025-03-19T12:00:00
776,Kolkata,2025-03-19,18.3,69,27.6,4061,Cloudy,1.7,0.5,2025-03-19T12:00:00
777,Hyderabad,2025-03-19,22.9,55,36.6,8080,Rainy,13.3,0.7,2025-03-19T12:00:00
778,Ahmedabad,2025-03-19,28.3,72,30.7,7570,Cloudy,1.6,0.5,2025-03-19T12:00:00
779,Pune,2025-03-19,25.8,92,3.0,7889,Rainy,47.9,0.7,2025-03-19T12:00:00
780,Jaipur,2025-03-19,23.4,81,38.5,6415,Rainy,45.9,0.7,2025-03-19T12:00:00
781,Bengaluru,2025-03-20,28.4,51,29.7,957,Cloudy,1.2,0.5,2025-03-20T12:00:00
782,Mumbai,2025-03-20,21.8,67,31.8,8432,Partly Cloudy,0.6,0.5,2025-03-20T12:00:00
783,Delhi,2025-03-20,32.3,67,8.2,1280,Cloudy,0.7,0.5,2025-03-20T12:00:00
784,Chennai,2025-03-20,31.5,61,16.6,7852,Partly Cloudy,0.1,0.5,2025-03-20T12:00:00
785,Lucknow,2025-03-20,15.9,88,28.5,1513,Cloudy,1.6,0.5,2025-03-20T12:00:00
786,Kolkata,2025-03-20,15.2,92,28.4,9652,Clear,1.5,0.3,2025-03-20T12:00:00
787,Hyderabad,2025-03-20,17.5,44,2.1,2288,Clear,1.9,0.3,2025-03-20T12:00:00
788,Ahmedabad,2025-03-20,33.4,82,26.2,3761,Clear,0.4,0.3,2025-03-20T12:00:00
789,Pune,2025-03-20,20.6,85,33.2,1980,Clear,1.2,0.3,2025-03-20T12:00:00
790,Jaipur,2025-03-20,25.8,49,37.5,4291,Clear,1.9,0.3,2025-03-20T12:00:00
791,Bengaluru,2025-03-21,23.9,78,19.7,7315,Clear,0.7,0.3,2025-03-21T12:00:00
792,Mumbai,2025-03-21,15.9,79,7.6,2716,Cloudy,1.8,0.5,2025-03-21T12:00:00
793,Delhi,2025-03-21,28.7,85,36.5,3589,Partly Cloudy,0.3,0.5,2025-03-21T12:00:00
794,Chennai,2025-03-21,28.6,82,8.9,2214,Partly Cloudy,1.0,0.5,2025-03-21T12:00:00
795,Lucknow,2025-03-21,22.6,64,6.7,1895,Cloudy,1.3,0.5,2025-03-21T12:00:00
796,Kolkata,2025-03-21,22.2,59,24.6,6102,Partly Cloudy,1.4,0.5,2025-03-21T12:00:00
797,Hyderabad,2025-03-21,26.1,89,3.2,7672,Partly Cloudy,1.2,0.5,2025-03-21T12:00:00
798,Ahmedabad,2025-03-21,21.5,83,39.7,7747,Partly Cloudy,0.5,0.5,2025-03-21T12:00:00
799,Pune,2025-03-21,32.1,71,30.9,4738,Partly Cloudy,0.6,0.5,2025-03-21T12:00:00
