weather_id,city,date,temperature_celsius,humidity_percent,wind_speed_kmh,visibility_meters,condition,precipitation_mm,weather_risk_score,timestamp
800,Jaipur,2025-03-21,30.5,93,7.3,2984,Partly Cloudy,1.8,0.5,2025-03-21T12:00:00
801,Bengaluru,2025-03-22,33.0,67,10.8,8859,Partly Cloudy,0.5,0.5,2025-03-22T12:00:00
802,Mumbai,2025-03-22,29.3,82,37.4,4908,Partly Cloudy,1.5,0.5,2025-03-22T12:00:00
803,Delhi,2025-03-22,17.0,81,9.9,8381,Clear,1.3,0.3,2025-03-22T12:00:00
804,Chennai,2025-03-22,34.7,70,33.0,7140,Clear,1.8,0.3,2025-03-22T12:00:00
805,Lucknow,2025-03-22,27.6,81,4.4,2231,Clear,0.7,0.3,2025-03-22T12:00:00
806,Kolkata,2025-03-22,15.3,73,1.3,4706,Clear,0.5,0.3,2025-03-22T12:00:00
807,Hyderabad,2025-03-22,21.4,64,1.5,9459,Partly Cloudy,0.6,0.5,2025-03-22T12:00:00
808,Ahmedabad,2025-03-22,31.6,48,28.2,1052,Partly Cloudy,1.6,0.5,2025-03-22T12:00:00
809,Pune,2025-03-22,25.5,54,15.3,3523,Cloudy,0.7,0.5,2025-03-22T12:00:00
810,Jaipur,2025-03-22,29.9,59,30.8,3373,Clear,0.6,0.3,2025-03-22T12:00:00
811,Bengaluru,2025-03-23,23.3,75,33.1,4763,Clear,0.4,0.3,2025-03-23T12:00:00
812,Mumbai,2025-03-23,24.6,81,0.4,3415,Clear,0.8,0.3,2025-03-23T12:00:00
813,Delhi,2025-03-23,19.2,57,17.9,3078,Clear,1.6,0.3,2025-03-23T12:00:00
814,Chennai,2025-03-23,18.5,56,13.9,7013,Clear,0.8,0.3,2025-03-23T12:00:00
815,Lucknow,2025-03-23,21.5,53,0.5,9810,Cloudy,1.2,0.5,2025-03-23T12:00:00
816,Kolkata,2025-03-23,23.9,61,27.6,2741,Partly Cloudy,0.7,0.5,2025-03-23T12:00:00
817,Hyderabad,2025-03-23,26.9,66,13.6,3943,Partly Cloudy,0.1,0.5,2025-03-23T12:00:00
818,Ahmedabad,2025-03-23,29.0,74,29.1,5588,Partly Cloudy,0.7,0.5,2025-03-23T12:00:00
819,Pune,2025-03-23,28.8,76,23.4,9698,Clear,0.2,0.3,2025-03-23T12:00:00
820,Jaipur,2025-03-23,33.7,70,22.6,1053,Partly Cloudy,1.6,0.5,2025-03-23T12:00:00
821,Bengaluru,2025-03-24,32.4,42,2.3,1710,Partly Cloudy,0.3,0.5,2025-03-24T12:00:00
822,Mumbai,2025-03-24,32.1,68,1.0,2976,Cloudy,0.1,0.5,2025-03-24T12:00:00
823,Delhi,2025-03-24,28.2,76,17.5,3562,Clear,1.7,0.3,2025-03-24T12:00:00
824,Chennai,2025-03-24,20.2,65,5.7,6027,Partly Cloudy,0.3,0.5,2025-03-24T12:00:00
825,Lucknow,2025-03-24,21.2,53,4.4,4255,Cloudy,1.6,0.5,2025-03-24T12:00:00
826,Kolkata,2025-03-24,21.7,55,27.9,6427,Partly Cloudy,2.0,0.5,2025-03-24T12:00:00
827,Hyderabad,2025-03-24,30.6,72,26.1,9693,Clear,0.2,0.3,2025-03-24T12:00:00
828,Ahmedabad,2025-03-24,24.4,82,10.9,3390,Cloudy,0.5,0.5,2025-03-24T12:00:00
829,Pune,2025-03-24,28.3,78,20.3,7575,Cloudy,1.0,0.5,2025-03-24T12:00:00
830,Jaipur,2025-03-24,31.6,72,30.2,2662,Partly Cloudy,1.9,0.5,2025-03-24T12:00:00
831,Bengaluru,2025-03-25,15.7,69,25.1,8763,Clear,0.5,0.3,2025-03-25T12:00:00
832,Mumbai,2025-03-25,25.3,76,19.4,4236,Clear,0.9,0.3,2025-03-25T12:00:00
833,Delhi,2025-03-25,29.6,93,39.6,8737,Clear,1.3,0.3,2025-03-25T12:00:00
834,Chennai,2025-03-25,18.4,49,21.8,7751,Partly Cloudy,1.7,0.5,2025-03-25T12:00:00
835,Lucknow,2025-03-25,28.6,53,3.8,1015,Clear,2.0,0.3,2025-03-25T12:00:00
836,Kolkata,2025-03-25,22.9,50,4.9,9901,Partly Cloudy,1.6,0.5,2025-03-25T12:00:00
837,Hyderabad,2025-03-25,27.6,56,32.8,6627,Cloudy,0.2,0.5,2025-03-25T12:00:00
838,Ahmedabad,2025-03-25,23.6,56,13.8,1385,Partly Cloudy,0.4,0.5,2025-03-25T12:00:00
839,Pune,2025-03-25,19.7,48,38.6,6231,Partly Cloudy,0.6,0.5,2025-03-25T12:00:00
840,Jaipur,2025-03-25,34.4,85,33.7,4833,Clear,1.3,0.3,2025-03-25T12:00:00
841,Bengaluru,2025-03-26,33.6,84,15.2,5575,Rainy,26.4,0.7,2025-03-26T12:00:00
842,Mumbai,2025-03-26,27.2,94,6.8,1620,Rainy,35.2,0.7,2025-03-26T12:00:00
843,Delhi,2025-03-26,22.6,89,12.1,3262,Cloudy,0.4,0.5,2025-03-26T12:00:00
844,Chennai,2025-03-26,24.0,79,2.6,7619,Cloudy,1.2,0.5,2025-03-26T12:00:00
845,Lucknow,2025-03-26,26.9,89,13.1,8760,Cloudy,0.5,0.5,2025-03-26T12:00:00
846,Kolkata,2025-03-26,19.6,51,12.3,649,Rainy,28.2,0.7,2025-03-26T12:00:00
847,Hyderabad,2025-03-26,28.1,49,35.2,7892,Rainy,12.2,0.7,2025-03-26T12:00:00
848,Ahmedabad,2025-03-26,31.1,87,7.3,1251,Cloudy,1.6,0.5,2025-03-26T12:00:00
849,Pune,2025-03-26,21.3,53,5.8,4793,Cloudy,0.8,0.5,2025-03-26T12:00:00
850,Jaipur,2025-03-26,34.0,56,14.6,9914,Rainy,18.3,0.7,2025-03-26T12:00:00
851,Bengaluru,2025-03-27,16.3,82,5.1,3663,Clear,0.1,0.3,2025-03-27T12:00:00
852,Mumbai,2025-03-27,24.7,74,39.5,1652,Clear,1.7,0.3,2025-03-27T12:00:00
853,Delhi,2025-03-27,21.5,87,22.5,7919,Clear,0.1,0.3,2025-03-27T12:00:00
854,Chennai,2025-03-27,34.2,61,25.6,5906,Clear,1.9,0.3,2025-03-27T12:00:00
855,Lucknow,2025-03-27,27.1,62,22.7,9325,Partly Cloudy,1.2,0.5,2025-03-27T12:00:00
856,Kolkata,2025-03-27,17.6,41,3.2,3667,Clear,1.3,0.3,2025-03-27T12:00:00
857,Hyderabad,2025-03-27,16.0,53,19.6,7514,Partly Cloudy,0.5,0.5,2025-03-27T12:00:00
858,Ahmedabad,2025-03-27,23.6,72,12.4,9075,Cloudy,1.9,0.5,2025-03-27T12:00:00
859,Pune,2025-03-27,25.9,86,21.4,5401,Partly Cloudy,0.6,0.5,2025-03-27T12:00:00
860,Jaipur,2025-03-27,26.0,56,29.7,6165,Clear,1.6,0.3,2025-03-27T12:00:00
861,Bengaluru,2025-03-28,31.4,71,16.8,8676,Clear,0.8,0.3,2025-03-28T12:00:00
862,Mumbai,2025-03-28,19.8,54,7.0,9863,Clear,1.5,0.3,2025-03-28T12:00:00
863,Delhi,2025-03-28,22.9,72,25.5,3723,Cloudy,2.0,0.5,2025-03-28T12:00:00
864,Chennai,2025-03-28,22.4,71,2.7,3046,Clear,1.9,0.3,2025-03-28T12:00:00
865,Lucknow,2025-03-28,32.0,64,27.8,1403,Clear,0.9,0.3,2025-03-28T12:00:00
866,Kolkata,2025-03-28,34.3,72,3.8,4951,Cloudy,0.2,0.5,2025-03-28T12:00:00
867,Hyderabad,2025-03-28,18.9,92,15.9,8054,Cloudy,1.5,0.5,2025-03-28T12:00:00
868,Ahmedabad,2025-03-28,27.7,65,22.6,6259,Clear,0.8,0.3,2025-03-28T12:00:00
869,Pune,2025-03-28,22.0,46,5.3,1568,Clear,0.9,0.3,2025-03-28T12:00:00
870,Jaipur,2025-03-28,23.3,46,34.7,3445,Cloudy,0.9,0.5,2025-03-28T12:00:00
871,Bengaluru,2025-03-29,16.1,59,3.6,3784,Cloudy,1.6,0.5,2025-03-29T12:00:00
872,Mumbai,2025-03-29,15.9,63,24.3,6255,Cloudy,0.0,0.5,2025-03-29T12:00:00
873,Delhi,2025-03-29,32.5,90,30.9,4373,Partly Cloudy,1.1,0.5,2025-03-29T12:00:00
874,Chennai,2025-03-29,25.0,48,19.1,3178,Clear,1.2,0.3,2025-03-29T12:00:00
875,Lucknow,2025-03-29,29.7,43,12.4,8706,Partly Cloudy,0.5,0.5,2025-03-29T12:00:00
876,Kolkata,2025-03-29,29.7,60,1.4,2778,Clear,0.8,0.3,2025-03-29T12:00:00
877,Hyderabad,2025-03-29,16.7,87,13.6,2780,Cloudy,1.1,0.5,2025-03-29T12:00:00
878,Ahmedabad,2025-03-29,22.7,74,14.1,8798,Clear,1.0,0.3,2025-03-29T12:00:00
879,Pune,2025-03-29,32.7,81,11.0,7543,Partly Cloudy,1.7,0.5,2025-03-29T12:00:00
880,Jaipur,2025-03-29,23.6,60,6.1,3532,Cloudy,1.9,0.5,2025-03-29T12:00:00
881,Bengaluru,2025-03-30,23.0,91,12.6,2103,Clear,0.4,0.3,2025-03-30T12:00:00
882,Mumbai,2025-03-30,25.9,86,28.2,9005,Partly Cloudy,2.0,0.5,2025-03-30T12:00:00
883,Delhi,2025-03-30,26.8,41,29.8,5788,Clear,0.6,0.3,2025-03-30T12:00:00
884,Chennai,2025-03-30,20.2,94,17.7,4145,Cloudy,0.2,0.5,2025-03-30T12:00:00
885,Lucknow,2025-03-30,22.5,55,5.3,7962,Clear,0.7,0.3,2025-03-30T12:00:00
886,Kolkata,2025-03-30,30.2,94,3.9,3158,Cloudy,0.5,0.5,2025-03-30T12:00:00
887,Hyderabad,2025-03-30,15.3,58,2.4,2542,Partly Cloudy,1.4,0.5,2025-03-30T12:00:00
888,Ahmedabad,2025-03-30,30.2,94,18.6,8895,Partly Cloudy,0.6,0.5,2025-03-30T12:00:00
889,Pune,2025-03-30,15.1,60,17.5,9919,Clear,0.5,0.3,2025-03-30T12:00:00
890,Jaipur,2025-03-30,27.6,40,13.4,9591,Partly Cloudy,0.6,0.5,2025-03-30T12:00:00
891,Bengaluru,2025-03-31,21.8,60,3.4,3532,Clear,1.2,0.3,2025-03-31T12:00:00
892,Mumbai,2025-03-31,16.0,42,14.1,6329,Partly Cloudy,1.7,0.5,2025-03-31T12:00:00
893,Delhi,2025-03-31,16.1,82,8.5,6133,Clear,1.6,0.3,2025-03-31T12:00:00
894,Chennai,2025-03-31,34.8,40,9.6,4112,Partly Cloudy,0.1,0.5,2025-03-31T12:00:00
895,Lucknow,2025-03-31,28.9,44,26.2,9134,Clear,0.8,0.3,2025-03-31T12:00:00
896,Kolkata,2025-03-31,22.1,72,1.7,4834,Partly Cloudy,0.1,0.5,2025-03-31T12:00:00
897,Hyderabad,2025-03-31,15.4,42,35.2,673,Cloudy,1.8,0.5,2025-03-31T12:00:00
898,Ahmedabad,2025-03-31,29.9,51,14.2,3253,Clear,1.6,0.3,2025-03-31T12:00:00
899,Pune,2025-03-31,33.9,73,35.4,911,Partly Cloudy,1.9,0.5,2025-03-31T12:00:00
900,Jaipur,2025-03-31,15.1,68,20.8,7463,Clear,0.6,0.3,2025-03-31T12:00:00
901,Bengaluru,2025-04-01,30.1,75,16.5,4340,Partly Cloudy,1.5,0.5,2025-04-01T12:00:00
902,Mumbai,2025-04-01,21.8,68,28.4,7018,Partly Cloudy,0.5,0.5,2025-04-01T12:00:00
903,Delhi,2025-04-01,21.8,92,30.3,3822,Cloudy,0.2,0.5,2025-04-01T12:00:00
904,Chennai,2025-04-01,32.2,73,36.6,1915,Clear,0.7,0.3,2025-04-01T12:00:00
905,Lucknow,2025-04-01,27.1,74,18.9,7168,Clear,0.4,0.3,2025-04-01T12:00:00
906,Kolkata,2025-04-01,30.6,90,29.6,3412,Cloudy,1.2,0.5,2025-04-01T12:00:00
907,Hyderabad,2025-04-01,33.6,64,36.4,8937,Clear,1.0,0.3,2025-04-01T12:00:00
908,Ahmedabad,2025-04-01,26.1,84,31.7,6707,Cloudy,1.8,0.5,2025-04-01T12:00:00
909,Pune,2025-04-01,17.4,73,27.0,6677,Clear,1.4,0.3,2025-04-01T12:00:00
910,Jaipur,2025-04-01,32.6,80,12.7,7673,Cloudy,2.0,0.5,2025-04-01T12:00:00
911,Bengaluru,2025-04-02,19.3,44,18.2,1867,Cloudy,1.2,0.5,2025-04-02T12:00:00
912,Mumbai,2025-04-02,33.0,73,32.1,717,Rainy,7.3,0.7,2025-04-02T12:00:00
913,Delhi,2025-04-02,34.7,51,29.6,4361,Rainy,21.6,0.7,2025-04-02T12:00:00
914,Chennai,2025-04-02,26.4,57,27.5,9520,Cloudy,1.8,0.5,2025-04-02T12:00:00
915,Lucknow,2025-04-02,24.7,58,18.5,6464,Rainy,44.9,0.7,2025-04-02T12:00:00
916,Kolkata,2025-04-02,33.7,85,36.1,4179,Cloudy,1.6,0.5,2025-04-02T12:00:00
917,Hyderabad,2025-04-02,22.4,66,23.2,6337,Rainy,22.1,0.7,2025-04-02T12:00:00
918,Ahmedabad,2025-04-02,23.2,65,13.2,9411,Cloudy,0.7,0.5,2025-04-02T12:00:00
919,Pune,2025-04-02,15.5,91,36.8,4793,Cloudy,1.0,0.5,2025-04-02T12:00:00
920,Jaipur,2025-04-02,32.0,79,33.2,6133,Rainy,25.0,0.7,2025-04-02T12:00:00
921,Bengaluru,2025-04-03,18.1,43,29.1,4778,Clear,0.5,0.3,2025-04-03T12:00:00
922,Mumbai,2025-04-03,16.0,58,1.7,899,Clear,1.5,0.3,2025-04-03T12:00:00
923,Delhi,2025-04-03,21.8,45,29.5,9749,Clear,0.7,0.3,2025-04-03T12:00:00
924,Chennai,2025-04-03,32.7,45,14.4,5019,Partly Cloudy,0.7,0.5,2025-04-03T12:00:00
925,Lucknow,2025-04-03,19.5,77,12.8,5976,Partly Cloudy,1.1,0.5,2025-04-03T12:00:00
926,Kolkata,2025-04-03,30.7,60,39.8,1658,Clear,1.2,0.3,2025-04-03T12:00:00
927,Hyderabad,2025-04-03,24.8,58,35.7,5393,Clear,1.8,0.3,2025-04-03T12:00:00
928,Ahmedabad,2025-04-03,15.9,49,37.2,8837,Partly Cloudy,0.2,0.5,2025-04-03T12:00:00
929,Pune,2025-04-03,16.6,63,30.0,5717,Clear,1.8,0.3,2025-04-03T12:00:00
930,Jaipur,2025-04-03,32.5,77,26.8,515,Partly Cloudy,1.9,0.5,2025-04-03T12:00:00
931,Bengaluru,2025-04-04,22.6,87,28.8,6496,Clear,0.3,0.3,2025-04-04T12:00:00
932,Mumbai,2025-04-04,29.2,45,21.8,7954,Clear,1.6,0.3,2025-04-04T12:00:00
933,Delhi,2025-04-04,30.9,67,27.3,2565,Partly Cloudy,1.7,0.5,2025-04-04T12:00:00
934,Chennai,2025-04-04,19.6,49,36.8,2165,Clear,1.4,0.3,2025-04-04T12:00:00
935,Lucknow,2025-04-04,34.7,62,10.3,7322,Clear,0.5,0.3,2025-04-04T12:00:00
936,Kolkata,2025-04-04,30.4,57,13.6,3895,Clear,1.2,0.3,2025-04-04T12:00:00
937,Hyderabad,2025-04-04,33.0,48,29.4,1767,Partly Cloudy,0.5,0.5,2025-04-04T12:00:00
938,Ahmedabad,2025-04-04,18.4,66,12.9,852,Cloudy,0.5,0.5,2025-04-04T12:00:00
939,Pune,2025-04-04,19.2,49,4.8,5599,Cloudy,1.5,0.5,2025-04-04T12:00:00
940,Jaipur,2025-04-04,30.4,55,0.2,6223,Partly Cloudy,0.5,0.5,2025-04-04T12:00:00
941,Bengaluru,2025-04-05,17.3,68,28.0,7199,Clear,1.4,0.3,2025-04-05T12:00:00
942,Mumbai,2025-04-05,22.9,50,6.4,3381,Clear,0.2,0.3,2025-04-05T12:00:00
943,Delhi,2025-04-05,21.3,88,25.2,2616,Cloudy,1.3,0.5,2025-04-05T12:00:00
944,Chennai,2025-04-05,25.3,49,10.2,4385,Partly Cloudy,1.3,0.5,2025-04-05T12:00:00
945,Lucknow,2025-04-05,28.7,68,31.4,4231,Clear,0.7,0.3,2025-04-05T12:00:00
946,Kolkata,2025-04-05,22.3,78,29.4,4666,Cloudy,1.4,0.5,2025-04-05T12:00:00
947,Hyderabad,2025-04-05,23.3,62,17.9,1812,Cloudy,1.5,0.5,2025-04-05T12:00:00
948,Ahmedabad,2025-04-05,20.6,56,19.8,2161,Cloudy,1.8,0.5,2025-04-05T12:00:00
949,Pune,2025-04-05,24.6,59,35.9,3762,Clear,1.8,0.3,2025-04-05T12:00:00
950,Jaipur,2025-04-05,29.0,51,7.7,3371,Cloudy,0.2,0.5,2025-04-05T12:00:00
951,Bengaluru,2025-04-06,26.8,85,22.5,7665,Clear,1.3,0.3,2025-04-06T12:00:00
952,Mumbai,2025-04-06,32.2,76,28.0,9889,Partly Cloudy,0.4,0.5,2025-04-06T12:00:00
953,Delhi,2025-04-06,32.4,42,3.5,8120,Clear,0.0,0.3,2025-04-06T12:00:00
954,Chennai,2025-04-06,27.3,45,11.6,2613,Clear,1.8,0.3,2025-04-06T12:00:00
955,Lucknow,2025-04-06,16.8,42,26.2,6473,Partly Cloudy,1.8,0.5,2025-04-06T12:00:00
956,Kolkata,2025-04-06,29.0,77,0.7,4947,Clear,1.1,0.3,2025-04-06T12:00:00
957,Hyderabad,2025-04-06,32.6,73,36.1,526,Clear,1.8,0.3,2025-04-06T12:00:00
958,Ahmedabad,2025-04-06,26.6,79,6.2,8088,Partly Cloudy,0.9,0.5,2025-04-06T12:00:00
959,Pune,2025-04-06,21.5,72,29.1,9935,Clear,0.7,0.3,2025-04-06T12:00:00
960,Jaipur,2025-04-06,33.5,86,29.6,7177,Partly Cloudy,0.2,0.5,2025-04-06T12:00:00
961,Bengaluru,2025-04-07,20.3,91,5.8,8290,Partly Cloudy,0.2,0.5,2025-04-07T12:00:00
962,Mumbai,2025-04-07,26.1,45,7.7,4571,Cloudy,0.4,0.5,2025-04-07T12:00:00
963,Delhi,2025-04-07,33.5,92,4.3,1119,Clear,0.4,0.3,2025-04-07T12:00:00
964,Chennai,2025-04-07,23.4,51,13.1,9108,Partly Cloudy,1.9,0.5,2025-04-07T12:00:00
965,Lucknow,2025-04-07,17.6,49,26.5,2805,Partly Cloudy,1.1,0.5,2025-04-07T12:00:00
966,Kolkata,2025-04-07,25.0,44,7.4,7835,Partly Cloudy,1.5,0.5,2025-04-07T12:00:00
967,Hyderabad,2025-04-07,32.6,63,30.4,8257,Clear,1.1,0.3,2025-04-07T12:00:00
968,Ahmedabad,2025-04-07,24.9,75,9.2,5390,Cloudy,1.4,0.5,2025-04-07T12:00:00
969,Pune,2025-04-07,29.1,82,2.3,8282,Clear,0.4,0.3,2025-04-07T12:00:00
970,Jaipur,2025-04-07,28.2,60,36.6,6243,Cloudy,0.6,0.5,2025-04-07T12:00:00
971,Bengaluru,2025-04-08,32.4,78,7.0,6391,Clear,0.9,0.3,2025-04-08T12:00:00
972,Mumbai,2025-04-08,31.3,80,29.7,6152,Cloudy,0.9,0.5,2025-04-08T12:00:00
973,Delhi,2025-04-08,20.3,88,3.0,6763,Partly Cloudy,1.8,0.5,2025-04-08T12:00:00
974,Chennai,2025-04-08,21.3,93,3.7,7410,Partly Cloudy,0.9,0.5,2025-04-08T12:00:00
975,Lucknow,2025-04-08,15.3,59,12.1,7576,Clear,1.7,0.3,2025-04-08T12:00:00
976,Kolkata,2025-04-08,27.4,76,9.1,4972,Clear,0.1,0.3,2025-04-08T12:00:00
977,Hyderabad,2025-04-08,24.4,76,39.4,4706,Clear,0.8,0.3,2025-04-08T12:00:00
978,Ahmedabad,2025-04-08,19.8,40,4.2,2683,Partly Cloudy,0.9,0.5,2025-04-08T12:00:00
979,Pune,2025-04-08,23.0,63,13.0,4517,Cloudy,0.6,0.5,2025-04-08T12:00:00
980,Jaipur,2025-04-08,24.0,75,16.6,8059,Clear,0.6,0.3,2025-04-08T12:00:00
981,Bengaluru,2025-04-09,18.2,76,35.2,4489,Cloudy,1.2,0.5,2025-04-09T12:00:00
982,Mumbai,2025-04-09,20.3,87,14.6,8923,Rainy,17.1,0.7,2025-04-09T12:00:00
983,Delhi,2025-04-09,34.8,77,5.8,3500,Rainy,3.4,0.7,2025-04-09T12:00:00
984,Chennai,2025-04-09,29.2,61,14.3,3300,Rainy,20.7,0.7,2025-04-09T12:00:00
985,Lucknow,2025-04-09,31.7,42,22.1,520,Cloudy,1.6,0.5,2025-04-09T12:00:00
986,Kolkata,2025-04-09,29.4,87,33.4,9875,Cloudy,1.8,0.5,2025-04-09T12:00:00
987,Hyderabad,2025-04-09,25.4,85,1.5,2600,Rainy,46.8,0.7,2025-04-09T12:00:00
988,Ahmedabad,2025-04-09,16.5,54,39.8,6256,Rainy,38.4,0.7,2025-04-09T12:00:00
989,Pune,2025-04-09,16.8,63,32.4,5759,Cloudy,0.1,0.5,2025-04-09T12:00:00
990,Jaipur,2025-04-09,19.3,74,18.5,4605,Rainy,5.2,0.7,2025-04-09T12:00:00
991,Bengaluru,2025-04-10,24.2,47,15.3,4748,Clear,1.1,0.3,2025-04-10T12:00:00
992,Mumbai,2025-04-10,26.8,42,34.6,3468,Clear,0.6,0.3,2025-04-10T12:00:00
993,Delhi,2025-04-10,19.8,55,31.5,6286,Partly Cloudy,0.9,0.5,2025-04-10T12:00:00
994,Chennai,2025-04-10,15.8,84,39.2,7666,Clear,0.6,0.3,2025-04-10T12:00:00
995,Lucknow,2025-04-10,18.2,60,22.7,4110,Clear,1.4,0.3,2025-04-10T12:00:00
996,Kolkata,2025-04-10,16.3,82,25.9,5722,Cloudy,1.3,0.5,2025-04-10T12:00:00
997,Hyderabad,2025-04-10,21.4,67,33.2,1939,Partly Cloudy,0.1,0.5,2025-04-10T12:00:00
998,Ahmedabad,2025-04-10,18.7,92,15.7,4226,Partly Cloudy,0.1,0.5,2025-04-10T12:00:00
999,Pune,2025-04-10,27.4,47,19.3,9790,Clear,0.6,0.3,2025-04-10T12:00:00
1000,Jaipur,2025-04-10,17.2,66,6.3,1380,Cloudy,1.6,0.5,2025-04-10T12:00:00
